52,1083,224,1115,256,14
54,1275,272,1307,304,7
54,1275,192,1323,256,1
54,1099,224,1115,256,14
54,1083,224,1115,256,14
54,1019,336,1099,400,18
55,1099,224,1115,256,14
55,1275,192,1323,256,1
56,1291,272,1323,304,7
56,1099,224,1115,256,14
56,1275,192,1323,256,1
57,1099,224,1115,256,14
57,1275,192,1339,256,1
58,1291,272,1323,304,7
58,1099,224,1115,256,14
58,1275,192,1339,256,1
58,987,320,1067,384,18
59,1291,272,1323,304,7
59,1291,192,1339,256,1
60,672,592,704,624,22
60,1291,192,1339,256,1
60,1099,224,1131,256,14
61,736,128,768,160,15
61,1099,224,1131,256,14
61,1291,192,1339,256,1
62,1307,272,1339,304,7
62,1291,192,1355,256,1
62,1099,224,1131,256,14
63,1291,192,1355,256,1
64,1291,192,1355,256,1
64,1115,224,1131,256,14
65,432,176,464,208,20
65,1115,224,1131,256,14
66,1115,224,1131,256,14
81,192,304,224,336,16
81,0,448,80,560,19
82,192,304,224,336,16
88,1419,272,1467,320,7
88,1403,176,1499,272,1
89,1419,272,1467,320,7
89,1403,176,1499,272,1
90,240,368,352,480,18
90,736,208,752,240,18
90,1435,272,1483,320,7
90,1419,176,1515,272,1
91,1435,272,1483,320,7
91,1419,176,1515,272,1
92,1451,272,1499,320,7
92,1435,176,1515,272,1
93,592,368,624,400,18
93,736,208,768,240,18
93,1451,272,1499,320,7
93,1435,176,1531,272,1
93,827,192,859,240,16
94,1467,272,1515,320,7
94,1451,176,1531,272,1
95,1483,272,1531,320,7
95,1467,176,1563,272,1
96,1483,272,1531,336,7
96,1499,272,1547,320,7
96,1467,176,1563,272,1
97,80,512,176,608,19
97,1499,272,1547,320,7
97,1483,176,1579,272,1
98,1515,176,1595,256,1
99,1547,272,1595,336,7
99,1531,192,1627,272,1
100,1563,288,1611,336,7
100,1563,192,1627,272,1
106,1403,224,1435,272,14
107,224,240,240,272,15
109,1467,224,1499,272,14
110,1499,240,1531,272,14
110,875,416,907,448,18
111,176,336,208,368,17
111,859,528,955,640,18
113,1499,256,1531,288,20
113,1355,272,1403,304,16
116,1019,512,1115,624,18
116,1419,272,1467,304,16
117,843,576,891,624,19
118,304,336,336,368,17
119,1163,560,1227,624,18
120,336,320,368,368,17
122,1547,272,1595,304,16
127,432,320,464,352,17
127,672,304,704,336,16
130,464,320,496,352,17
145,827,480,939,608,19
147,688,320,720,352,16
148,448,592,480,624,18
149,768,592,800,624,19
156,811,304,843,336,16
158,811,304,843,336,16
159,811,304,843,336,16
162,768,288,800,320,15
166,768,288,800,320,15
171,811,304,843,336,16
173,811,304,843,336,16
177,464,576,528,624,16
177,843,496,923,576,19
181,811,304,843,336,16
182,811,304,843,336,16
194,704,480,848,640,19
195,464,528,528,592,16
206,560,320,592,352,17
206,208,336,240,368,16
207,560,320,592,352,17
208,560,320,592,352,17
212,208,336,240,368,16
224,384,320,416,352,15
228,384,320,416,352,15
232,384,320,416,352,15
238,624,256,656,288,17
253,843,304,875,336,16
254,336,448,368,480,17
257,907,304,939,336,16
266,96,224,192,352,20
270,1435,32,1499,96,20
272,1563,32,1627,96,20
279,1483,336,1499,368,15
291,256,192,368,352,20
294,80,400,112,448,14
296,240,400,272,432,14
298,416,384,448,432,14
300,592,384,624,432,14
