233,1504,580,1531,607,22
233,1188,343,1240,396,16
234,1293,184,1399,264,16
234,1452,580,1478,607,22
235,1293,184,1399,264,16
236,554,316,580,343,18
238,369,316,396,369,20
239,1188,237,1214,264,20
241,1531,316,1584,369,20
242,1504,158,1557,184,16
242,1557,316,1610,396,20
242,1293,448,1399,580,16
243,1056,501,1108,554,17
244,290,369,316,396,17
244,1346,475,1452,580,16
244,1029,448,1082,501,17
245,264,343,290,396,17
245,1108,237,1135,264,17
245,1056,237,1082,264,16
245,1082,554,1135,607,17
245,1029,448,1082,501,17
246,580,290,607,316,17
246,1029,448,1082,528,17
246,1082,580,1135,633,17
248,554,290,580,316,17
248,1188,237,1214,264,17
248,1478,448,1584,528,16
249,158,369,184,422,17
249,1188,237,1214,264,17
249,950,237,976,264,20
249,369,237,396,290,17
250,1188,237,1214,264,17
250,1056,528,1108,607,17
251,1504,607,1531,633,15
251,1056,554,1135,633,17
252,1056,554,1135,633,17
252,1082,554,1135,633,17
252,1082,580,1135,633,17
252,1056,580,1135,633,17
252,52,422,79,448,17
252,660,158,686,184,20
253,1504,607,1531,633,15
254,660,237,686,264,20
254,897,237,924,264,20
254,633,158,660,184,20
255,237,237,264,290,20
256,52,396,79,448,17
256,765,237,818,290,17
259,976,237,1003,264,16
259,633,184,686,237,20
260,1029,528,1135,607,18
260,950,237,1003,290,16
260,976,237,1003,290,16
260,712,237,739,264,17
260,132,369,211,475,18
262,712,237,739,264,17
263,554,211,580,237,17
263,475,554,528,580,19
263,686,237,712,264,22
264,950,237,976,290,16
264,739,237,765,264,17
265,897,264,924,290,18
265,528,211,554,237,17
265,950,237,976,290,16
265,950,237,976,264,16
266,950,237,976,290,16
267,924,237,976,290,16
267,1188,475,1214,501,18
267,1188,448,1240,501,18
268,1188,475,1240,528,18
270,1214,475,1293,554,18
271,1135,237,1161,264,6
272,316,369,369,422,18
272,1135,237,1161,264,6
272,1240,501,1320,607,18
273,132,290,184,343,20
273,1029,501,1161,607,18
273,1267,528,1399,633,18
273,1135,211,1161,264,6
273,1267,528,1372,607,18
273,1029,528,1188,633,18
274,686,211,712,237,17
274,1293,554,1399,633,18
274,1056,554,1188,633,18
274,1056,554,1135,633,18
276,1240,290,1267,343,20
276,1267,264,1293,290,20
276,950,211,976,264,16
277,211,396,264,475,18
277,1161,237,1188,264,6
277,1161,211,1188,264,6
278,1161,211,1214,264,6
279,950,264,976,290,16
280,1029,264,1056,290,15
280,897,237,950,290,18
280,132,448,184,501,18
281,396,211,422,237,17
281,396,184,422,237,17
281,1346,290,1372,316,23
284,1003,369,1056,448,18
284,792,264,818,290,22
284,1188,237,1240,290,6
285,422,264,448,290,18
285,660,264,686,290,17
286,976,184,1029,237,16
286,1056,554,1135,633,18
286,1293,554,1372,633,18
288,1188,422,1240,475,18
288,0,554,52,633,18
288,976,264,1029,316,16
288,1029,396,1082,475,18
288,1029,396,1082,448,18
289,1082,237,1108,264,24
289,1029,396,1108,475,18
289,633,264,660,290,17
290,1082,237,1108,264,15
290,1029,422,1108,501,18
290,897,264,924,290,18
292,897,264,950,290,18
292,1267,448,1293,501,18
294,1188,211,1267,290,6
294,1320,475,1372,528,18
296,897,237,950,290,18
296,1557,369,1610,422,20
296,1557,343,1610,422,20
297,765,264,792,290,17
297,1425,237,1504,316,16
297,1399,528,1452,580,18
297,1135,501,1214,607,18
298,792,264,818,290,22
298,1135,396,1161,422,24
298,1135,528,1240,660,18
299,1452,237,1531,316,16
299,1478,580,1531,633,18
299,924,237,950,264,17
300,1452,237,1557,316,16
300,924,237,950,264,17
