68,336,240,384,304,15
68,1067,208,1115,256,7
68,987,256,1083,352,13
69,336,240,384,304,15
69,1067,208,1115,256,7
69,987,256,1083,336,13
70,336,240,384,288,15
70,1067,208,1115,256,7
70,987,256,1083,336,13
70,1179,240,1195,272,16
71,1067,208,1115,272,7
71,987,272,1083,352,13
72,320,240,368,304,15
72,1067,208,1115,272,7
72,987,272,1083,352,13
73,320,240,368,304,15
73,1067,208,1115,256,7
73,987,272,1099,352,13
74,320,240,368,304,15
74,1067,208,1115,256,7
74,987,272,1099,352,13
75,320,240,368,304,15
75,1067,208,1115,256,7
75,987,256,1083,352,13
76,320,240,368,288,15
76,1067,208,1115,272,7
76,987,272,1083,352,13
77,1067,208,1115,272,7
77,987,272,1083,352,13
78,1067,208,1115,272,7
78,987,272,1083,352,13
79,1067,208,1115,272,7
79,987,272,1083,352,13
80,1067,208,1115,272,7
80,987,272,1099,352,13
81,1067,208,1115,272,7
81,987,272,1083,352,13
82,720,240,752,272,18
82,1067,208,1115,272,7
82,987,272,1083,352,13
83,416,320,544,432,18
83,1067,208,1115,272,7
83,987,272,1099,352,13
84,720,240,752,272,18
84,400,320,528,448,18
84,1067,208,1115,272,7
84,987,272,1099,352,13
85,368,336,512,496,18
85,1067,208,1115,272,7
85,987,272,1099,352,13
86,1067,208,1115,272,7
86,987,272,1099,352,13
87,304,352,336,384,17
87,304,336,496,528,18
87,1067,208,1115,272,7
87,987,272,1099,352,13
88,1067,208,1115,272,7
88,987,272,1099,368,13
89,1067,224,1115,272,7
89,987,272,1099,368,13
90,1067,224,1115,272,7
90,987,272,1099,368,13
91,304,240,352,304,15
91,656,224,688,256,17
91,1067,224,1115,272,7
91,987,272,1099,368,13
92,1067,224,1115,272,7
92,987,272,1099,368,13
93,304,240,352,304,15
93,1067,224,1115,272,7
93,987,272,1099,384,13
94,304,240,352,304,15
94,656,224,688,256,17
94,1067,224,1115,272,7
94,987,272,1083,368,13
95,304,240,352,288,15
95,656,224,688,256,17
95,1067,224,1115,272,7
95,987,272,1099,368,13
96,1067,224,1115,272,7
96,987,272,1099,368,13
97,304,240,352,288,15
97,1067,224,1115,272,7
97,987,272,1099,368,13
98,304,240,352,288,15
98,1067,224,1115,272,7
98,987,272,1099,368,13
99,304,240,352,288,15
99,1067,224,1115,272,7
99,987,272,1099,368,13
100,304,240,352,304,15
100,1067,224,1115,272,7
100,987,272,1099,368,13
101,1067,224,1115,272,7
101,987,272,1099,368,13
102,304,240,352,288,15
102,1067,224,1115,272,7
102,987,272,1099,368,13
103,1067,224,1115,272,7
103,987,272,1099,368,13
104,304,256,352,304,15
104,304,240,352,288,15
104,1067,224,1115,272,7
104,987,272,1099,368,13
105,656,224,688,256,17
105,1067,224,1115,272,7
105,987,272,1099,368,13
106,1067,224,1115,272,7
106,987,272,1099,368,13
107,1067,224,1115,272,7
107,987,272,1099,368,13
108,304,240,352,304,15
108,1067,224,1115,272,7
108,987,272,1099,368,13
109,1067,224,1115,272,7
109,987,272,1099,368,13
110,1067,224,1115,272,7
110,987,272,1099,368,13
111,1067,224,1115,272,7
111,987,272,1099,368,13
112,304,240,352,288,15
112,1067,224,1115,272,7
112,987,272,1099,368,13
113,1067,224,1115,272,7
113,987,272,1099,368,13
114,1067,224,1115,272,7
114,987,272,1099,368,13
115,1067,224,1115,272,7
115,987,272,1099,368,13
116,1067,224,1115,272,7
116,987,272,1099,368,13
117,656,224,688,256,17
117,1067,224,1115,272,7
117,987,272,1099,368,13
118,304,240,352,304,15
118,1067,224,1115,272,7
118,1179,240,1211,272,16
118,1179,256,1211,288,16
118,987,272,1099,368,13
119,1067,224,1115,272,7
119,987,272,1099,368,13
120,1067,224,1115,272,7
120,987,272,1099,368,13
121,304,240,352,304,15
121,1067,224,1115,272,7
121,987,272,1099,368,13
121,1179,256,1211,288,16
122,304,240,352,288,15
122,1067,224,1115,272,7
122,987,272,1099,368,13
122,1179,256,1211,288,16
123,304,240,352,304,15
123,1067,224,1115,272,7
123,987,272,1099,368,13
124,304,240,352,304,15
124,1067,224,1115,272,7
124,987,272,1099,368,13
125,1067,224,1115,272,7
125,987,272,1099,368,13
126,1067,224,1115,272,7
126,987,272,1099,368,13
127,1067,224,1115,272,7
127,987,272,1099,368,13
128,1067,224,1115,272,7
128,987,272,1099,368,13
129,1067,224,1115,272,7
129,987,272,1099,368,13
130,1067,224,1115,272,7
130,987,272,1099,368,13
131,1067,224,1115,272,7
131,987,272,1099,368,13
132,304,240,352,288,15
133,1067,224,1115,272,7
133,987,272,1099,368,13
134,1067,224,1115,272,7
134,987,272,1099,368,13
135,304,240,352,288,15
135,1067,224,1115,272,7
135,987,272,1099,368,13
136,304,240,352,288,15
136,1067,224,1115,272,7
136,987,272,1099,368,13
137,1067,224,1115,272,7
137,987,272,1099,368,13
138,304,240,352,288,15
138,1067,224,1115,272,7
138,987,272,1099,368,13
139,1067,224,1115,272,7
139,987,272,1099,368,13
140,304,240,352,304,15
140,1067,224,1115,272,7
140,987,272,1099,368,13
141,304,240,352,288,15
141,1067,224,1115,272,7
141,987,272,1099,368,13
142,1067,224,1115,272,7
142,987,272,1099,368,13
143,1067,224,1115,272,7
143,987,272,1099,368,13
144,304,240,352,288,15
144,1067,224,1115,272,7
144,987,272,1099,368,13
145,1067,224,1115,272,7
145,987,272,1099,368,13
146,1067,224,1115,272,7
146,987,272,1099,368,13
147,304,240,352,288,15
147,1067,224,1115,272,7
147,987,272,1099,368,13
148,1067,224,1115,272,7
148,987,272,1099,368,13
149,1067,224,1115,272,7
149,987,272,1099,368,13
150,1067,224,1115,272,7
150,987,272,1099,368,13
151,304,240,352,304,15
151,1067,224,1115,272,7
151,987,272,1099,368,13
152,304,240,352,304,15
152,1067,224,1115,272,7
152,987,272,1099,368,13
153,1067,224,1115,272,7
153,987,272,1099,368,13
154,1067,224,1115,272,7
154,987,272,1099,368,13
155,1067,224,1115,272,7
155,987,272,1099,368,13
156,1067,224,1115,272,7
156,987,272,1099,368,13
157,1067,224,1115,272,7
157,987,272,1099,368,13
158,1067,224,1115,272,7
158,987,272,1099,368,13
159,1067,224,1115,272,7
159,987,272,1099,368,13
160,1067,224,1115,272,7
160,987,272,1099,368,13
161,1067,224,1115,272,7
161,987,272,1099,368,13
162,1067,224,1115,272,7
162,987,272,1099,368,13
163,1067,224,1115,272,7
163,987,272,1099,368,13
164,1067,224,1115,272,7
164,987,272,1099,368,13
165,1067,224,1115,272,7
165,987,272,1099,368,13
166,1067,224,1115,272,7
166,987,272,1099,368,13
167,1067,224,1115,272,7
167,987,272,1099,368,13
168,1067,224,1115,272,7
168,987,272,1099,368,13
169,1067,224,1115,272,7
169,987,272,1099,368,13
170,1067,224,1115,272,7
170,987,272,1099,368,13
171,1067,224,1115,272,7
171,987,272,1099,368,13
172,1067,224,1115,272,7
172,987,272,1099,368,13
173,1067,224,1115,272,7
173,987,272,1099,368,13
174,1067,224,1115,272,7
174,987,272,1099,368,13
175,1067,224,1115,272,7
175,987,272,1099,368,13
176,1067,224,1115,272,7
176,987,272,1099,368,13
177,656,224,688,256,17
177,1067,224,1115,272,7
177,987,272,1099,368,13
178,1067,224,1115,272,7
178,987,272,1099,368,13
179,1067,224,1115,272,7
179,987,272,1099,368,13
180,1067,224,1115,272,7
180,987,272,1099,368,13
181,1067,224,1115,272,7
181,987,272,1099,368,13
182,1067,224,1115,272,7
182,987,272,1099,368,13
183,1067,224,1115,272,7
183,987,272,1099,368,13
184,1067,224,1115,272,7
184,987,272,1099,368,13
185,1067,224,1115,272,7
185,987,272,1099,368,13
186,1067,224,1115,272,7
186,987,272,1099,368,13
187,1067,224,1115,272,7
187,987,272,1099,368,13
188,1067,224,1115,272,7
188,987,272,1099,368,13
189,1067,224,1115,272,7
192,1067,224,1115,272,7
192,987,272,1099,368,13
193,1067,224,1115,272,7
193,987,272,1099,368,13
198,1067,224,1115,272,7
198,987,272,1099,368,13
199,1067,224,1115,272,7
199,987,272,1099,368,13
200,1067,224,1115,272,7
200,987,272,1099,368,13
201,1067,224,1115,272,7
201,987,272,1099,368,13
202,1067,224,1115,272,7
202,987,272,1099,368,13
203,1067,224,1115,272,7
203,987,272,1099,368,13
204,1067,224,1115,272,7
204,987,272,1099,368,13
205,1067,224,1115,272,7
205,987,272,1099,368,13
206,1067,224,1115,272,7
206,987,272,1099,368,13
207,1067,224,1115,272,7
207,987,272,1099,368,13
208,1067,224,1115,272,7
208,987,272,1099,368,13
209,1067,224,1115,272,7
209,987,272,1099,368,13
210,1067,224,1115,272,7
210,987,272,1099,368,13
211,1067,224,1115,272,7
211,987,272,1099,368,13
212,1067,224,1115,272,7
212,987,272,1099,368,13
213,1067,224,1115,272,7
213,987,272,1099,368,13
214,1067,224,1115,272,7
214,987,272,1099,368,13
215,1067,224,1115,272,7
215,987,272,1099,368,13
216,1067,224,1115,272,7
216,987,272,1099,368,13
217,1067,224,1115,272,7
217,987,272,1099,368,13
218,1067,224,1115,272,7
218,987,272,1099,368,13
219,624,592,656,624,18
219,1067,224,1115,272,7
219,987,272,1099,368,13
220,859,560,923,624,18
220,1067,224,1115,272,7
220,987,272,1083,368,13
221,608,544,688,624,18
221,843,544,923,624,18
221,1067,224,1115,272,7
221,987,272,1099,368,13
221,955,192,987,240,16
222,1067,224,1115,272,7
222,987,272,1099,368,13
222,955,192,987,240,16
223,1067,224,1115,272,7
223,987,272,1099,368,13
224,1067,224,1115,272,7
224,987,272,1099,368,13
224,955,192,987,240,16
225,1067,224,1115,272,7
225,987,272,1099,368,13
225,955,192,987,240,16
226,1067,224,1115,272,7
226,1003,272,1099,368,13
226,955,192,987,240,16
227,1067,224,1115,272,7
227,987,272,1083,368,13
227,955,192,987,240,16
228,1067,224,1115,272,7
228,1003,272,1099,368,13
228,955,192,987,240,16
229,1067,224,1115,272,7
229,1003,272,1099,368,13
229,1371,256,1403,288,16
229,955,192,987,240,16
230,1067,224,1115,272,7
230,1003,272,1099,368,13
230,1355,96,1387,128,24
231,432,240,480,288,16
231,1067,224,1115,272,7
231,1003,272,1115,368,13
231,955,192,987,240,16
232,1067,224,1115,272,7
232,1003,272,1115,368,13
232,955,192,987,240,16
233,1067,224,1115,272,7
233,1003,272,1115,368,13
233,955,192,987,240,16
234,624,480,784,640,18
234,1067,224,1115,272,7
234,1003,272,1115,368,13
234,955,192,987,240,16
235,1083,224,1115,272,7
235,1003,288,1115,384,13
235,939,192,987,240,16
236,955,192,987,240,16
236,1003,288,1115,384,13
237,1083,224,1131,272,7
237,1019,288,1131,384,13
238,1083,224,1131,272,7
238,1019,288,1131,384,13
239,1083,224,1131,272,7
239,1019,288,1131,384,13
240,432,256,464,288,16
240,1019,288,1131,384,13
241,1019,288,1131,384,13
242,1019,288,1131,384,13
243,1019,288,1131,384,13
244,1035,288,1147,384,13
245,1035,288,1147,384,13
246,955,192,987,240,16
246,1035,288,1163,384,13
247,704,96,736,128,15
247,955,192,987,240,16
247,1035,288,1163,400,13
248,955,192,1003,240,16
248,1035,288,1163,400,13
249,1051,288,1179,400,13
250,1051,288,1195,400,13
251,955,176,1003,240,16
251,1067,288,1179,400,13
252,955,176,1003,240,16
252,1067,288,1195,400,13
253,1067,304,1211,416,13
254,1067,288,1195,400,13
255,1083,288,1227,416,13
256,1083,304,1211,432,13
257,971,176,1003,224,16
257,1099,304,1243,432,13
258,1099,304,1243,432,13
259,1115,304,1275,448,13
260,1115,304,1291,448,13
261,480,272,512,304,16
261,971,176,1019,240,16
261,1131,304,1291,448,13
262,1131,224,1179,272,7
262,1131,304,1307,448,13
262,971,176,1019,240,16
263,1131,224,1195,288,7
263,1147,304,1339,464,13
263,971,176,1019,240,16
264,971,176,1019,240,16
264,1163,304,1355,464,13
265,1163,304,1371,480,13
266,1147,208,1211,288,7
266,1179,320,1387,496,13
267,1195,320,1419,512,13
267,971,176,1035,224,16
268,1147,224,1227,288,7
268,1227,336,1451,528,13
269,1163,208,1227,288,7
269,987,176,1035,240,16
269,1243,336,1483,528,13
270,304,80,368,144,15
270,1163,208,1227,272,7
270,1259,336,1499,528,13
271,1163,208,1243,288,7
271,987,160,1035,224,16
271,1291,352,1531,560,13
272,1179,208,1243,288,7
272,1323,352,1579,576,13
273,1179,208,1259,288,7
273,1339,352,1627,576,13
274,384,240,464,304,16
274,336,128,480,256,20
274,1179,208,1259,288,7
274,1371,352,1627,592,13
275,368,128,464,240,20
275,1195,192,1275,272,7
275,1419,352,1627,640,13
276,1195,208,1275,288,7
276,1515,368,1627,640,13
276,1003,144,1051,224,16
277,1211,208,1291,272,7
278,352,128,464,240,20
278,1211,192,1291,272,7
278,1003,160,1067,208,16
279,352,128,464,240,20
280,1019,144,1067,208,16
281,1243,192,1323,288,7
282,336,144,464,256,20
282,1243,208,1323,288,7
283,432,288,464,320,16
283,336,144,448,256,20
283,1243,208,1339,304,17
283,1019,160,1083,240,16
284,1259,208,1339,288,7
284,1019,160,1083,224,16
285,336,128,448,256,20
285,1403,304,1435,336,17
286,1259,208,1387,320,7
286,1019,160,1083,224,16
287,1275,208,1387,320,7
287,1035,176,1083,240,16
288,320,144,432,272,20
288,1035,160,1083,240,16
289,320,144,432,256,20
289,1275,208,1387,320,7
289,1019,160,1083,224,16
289,1419,272,1451,304,17
290,320,144,432,256,20
290,1019,160,1083,240,16
291,1291,224,1387,336,7
291,1019,160,1083,240,16
292,1307,224,1403,320,7
292,1035,160,1099,240,16
293,304,144,416,256,20
293,1307,224,1403,320,7
293,1035,160,1099,240,16
294,304,144,432,272,20
294,1323,224,1435,336,7
295,1323,224,1419,320,7
296,336,128,368,160,15
296,1339,224,1451,336,7
296,1035,160,1099,224,16
297,1355,208,1483,320,7
297,1035,160,1099,224,16
298,1355,208,1451,320,7
299,1355,208,1483,320,7
299,1035,144,1099,224,16
300,272,128,400,256,20
300,1387,224,1499,320,7
300,1035,144,1099,224,16
