23,1435,176,1515,240,2
23,1051,208,1099,256,1
23,939,224,971,256,14
24,1067,256,1099,288,7
24,1051,208,1099,256,1
24,955,224,971,256,14
24,939,224,971,256,14
24,1451,160,1515,240,2
25,1067,256,1099,288,7
25,1451,160,1515,240,2
25,1051,208,1099,256,1
25,939,224,971,256,14
26,1067,256,1099,288,7
26,1051,208,1099,256,1
26,939,224,971,256,14
26,1451,160,1515,240,2
27,1067,256,1099,288,7
27,1051,208,1099,256,1
27,939,224,971,256,14
27,1451,160,1531,240,2
28,1067,256,1099,288,7
28,1051,208,1099,256,1
28,955,224,971,256,14
28,939,224,971,256,14
28,1451,176,1531,256,2
29,1067,256,1099,288,7
29,1051,208,1099,256,1
29,955,224,971,256,14
29,939,224,971,256,14
29,1451,160,1531,240,2
30,1067,256,1099,288,7
30,1051,208,1099,256,1
30,939,224,971,256,14
30,1451,160,1531,240,2
31,1067,256,1099,288,7
31,1051,208,1099,256,1
31,939,224,971,256,14
31,1451,160,1531,240,2
32,1067,256,1099,288,7
32,1051,208,1099,256,1
32,939,224,971,256,14
32,1467,160,1531,240,2
33,416,96,480,144,20
33,1067,256,1099,288,7
33,1051,208,1099,256,1
33,939,224,971,256,14
33,1467,160,1531,240,2
34,416,96,480,144,20
34,1051,256,1099,288,7
34,1467,160,1531,240,2
34,1051,208,1099,256,1
34,955,224,971,256,14
34,939,224,971,256,14
35,1051,256,1099,288,7
35,1467,160,1531,240,2
35,1051,208,1099,256,1
35,939,224,971,256,14
36,1051,256,1099,288,7
36,1051,208,1099,256,1
36,1467,160,1531,240,2
37,1051,256,1099,288,7
37,1051,208,1099,256,1
37,1467,160,1531,240,2
38,1051,256,1099,288,7
38,1051,208,1099,256,1
38,939,224,971,256,14
38,1467,160,1531,240,2
39,1051,256,1099,288,7
39,1051,208,1099,256,1
39,939,224,971,256,14
39,1467,176,1531,240,2
40,1051,256,1099,288,7
40,1051,208,1099,256,1
40,939,224,971,256,14
40,1467,160,1531,240,2
41,1051,256,1099,288,7
41,1467,160,1531,240,2
41,1051,208,1099,256,1
41,939,224,971,256,14
42,1051,256,1099,288,7
42,1051,208,1099,256,1
42,939,224,971,256,14
42,1467,160,1531,240,2
43,1051,256,1099,288,7
43,1467,160,1531,240,2
43,1051,208,1099,256,1
43,939,224,971,256,14
44,1051,256,1099,288,7
44,1467,160,1531,240,2
44,1051,208,1099,256,1
45,1051,256,1099,288,7
45,1467,160,1531,240,2
45,1051,208,1099,256,1
46,1051,256,1099,288,7
46,1051,208,1099,256,1
46,939,224,971,256,14
46,1467,160,1531,240,2
47,1051,256,1099,288,7
47,1467,160,1531,240,2
47,1051,208,1099,256,1
47,939,224,971,256,14
48,1051,256,1099,288,7
48,1467,160,1531,240,2
48,1051,208,1099,256,1
48,939,224,971,256,14
49,1051,256,1099,288,7
49,1051,208,1099,256,1
49,939,224,971,256,14
49,1467,160,1531,240,2
50,1051,256,1099,288,7
50,1467,160,1531,240,2
50,1051,208,1099,256,1
50,955,224,971,256,14
51,1051,256,1099,288,7
51,1467,160,1531,240,2
51,1051,208,1099,256,1
51,939,224,971,256,14
52,1051,256,1099,288,7
52,1467,160,1531,240,2
52,1051,208,1099,256,1
53,1051,256,1099,288,7
53,1051,208,1099,256,1
53,939,224,971,256,14
53,1467,160,1531,240,2
54,1051,256,1099,288,7
54,1467,160,1531,240,2
54,1051,208,1099,256,1
54,939,224,971,256,14
55,1051,256,1099,288,7
55,1467,160,1531,240,2
55,955,224,971,256,14
55,1051,208,1099,256,1
55,939,224,971,256,14
56,1051,256,1099,288,7
56,1467,160,1531,240,2
56,1051,208,1099,256,1
56,939,224,971,256,14
57,1051,256,1099,288,7
57,1467,160,1531,240,2
57,1051,208,1099,256,1
57,939,224,971,256,14
58,1051,256,1099,288,7
58,1051,208,1099,256,1
58,939,224,971,256,14
58,1467,160,1531,240,2
59,1051,256,1099,288,7
59,1467,160,1531,240,2
59,955,224,971,256,14
59,1051,208,1099,256,1
59,939,224,971,256,14
60,1051,256,1099,288,7
60,955,224,971,256,14
60,1051,208,1099,256,1
60,939,224,971,256,14
60,1467,160,1531,240,2
61,1051,256,1099,288,7
61,1051,208,1099,256,1
61,939,224,971,256,14
61,1467,160,1531,240,2
62,1051,256,1099,288,7
62,1051,208,1099,256,1
62,939,224,971,256,14
63,1051,256,1099,288,7
63,955,224,971,256,14
63,1051,208,1099,256,1
63,939,224,971,256,14
63,1467,160,1531,240,2
64,1051,256,1099,288,7
64,1467,160,1531,240,2
64,955,224,971,256,14
64,1051,208,1099,256,1
64,939,224,971,256,14
65,1051,256,1099,288,7
65,1467,160,1531,240,2
65,955,224,971,256,14
65,1051,208,1099,256,1
66,1051,256,1099,288,7
66,955,224,971,256,14
66,1051,208,1099,256,1
66,939,224,971,256,14
66,1467,160,1531,240,2
67,1051,256,1099,288,7
67,1467,160,1531,240,2
67,1051,208,1099,256,1
67,939,224,971,256,14
68,1051,256,1099,288,7
68,1467,160,1531,240,2
68,1051,208,1099,256,1
68,939,224,971,256,14
69,1051,256,1099,288,7
69,1051,208,1099,256,1
69,939,224,971,256,14
69,1467,160,1531,240,2
70,1051,256,1099,288,7
70,923,144,971,208,20
70,1467,160,1531,240,2
70,1051,208,1099,256,1
70,939,224,971,256,14
71,1051,256,1099,288,7
71,1467,160,1531,240,2
71,1051,208,1099,256,1
72,1051,256,1099,288,7
72,955,224,971,256,14
72,1051,208,1099,256,1
72,939,224,971,256,14
72,1467,160,1531,240,2
73,1051,256,1099,288,7
73,1467,160,1531,240,2
73,955,224,971,256,14
73,1051,208,1099,256,1
73,939,224,971,256,14
74,1051,256,1099,288,7
74,955,224,971,256,14
74,1051,208,1099,256,1
74,939,224,971,256,14
74,1467,160,1531,240,2
75,1051,256,1099,288,7
75,1467,160,1531,240,2
75,955,224,971,256,14
75,1051,208,1099,256,1
75,939,224,971,256,14
76,272,160,320,208,20
76,1051,256,1099,288,7
76,955,224,971,256,14
76,1051,208,1099,256,1
76,1467,160,1531,240,2
77,1051,256,1099,288,7
77,955,224,971,256,14
77,1051,208,1099,256,1
77,939,224,971,256,14
77,1467,160,1531,240,2
78,1051,256,1099,288,7
78,955,224,971,256,14
78,1051,208,1099,256,1
78,1467,160,1531,240,2
79,1051,256,1099,288,7
79,1051,208,1099,256,1
79,939,224,971,256,14
79,1467,160,1531,240,2
80,1051,256,1099,288,7
80,1467,160,1531,240,14
80,955,224,971,256,1
86,1467,160,1531,240,2
87,1051,256,1099,288,7
87,1467,160,1531,240,2
87,955,224,971,256,14
87,1051,208,1099,256,1
87,939,224,971,256,14
88,1051,256,1099,288,7
88,955,224,971,256,14
88,1051,208,1099,256,1
88,939,224,971,256,14
88,1467,160,1531,240,2
89,1051,256,1099,288,7
89,1051,208,1099,256,1
89,1467,160,1531,240,2
90,1051,256,1099,288,7
90,1467,160,1531,240,2
90,1051,208,1099,256,1
90,939,224,971,256,14
91,1051,256,1099,288,7
91,1467,160,1531,240,2
91,1051,208,1099,256,1
91,939,224,971,256,14
92,1051,256,1099,288,7
92,1467,160,1531,240,2
92,1051,208,1099,256,1
92,939,224,971,256,14
93,1051,256,1099,288,7
93,1051,208,1099,256,1
93,939,224,971,256,14
93,1467,160,1531,240,2
94,1051,256,1099,288,7
94,1051,208,1099,256,1
94,939,224,971,256,14
94,1467,160,1531,240,2
95,1051,256,1099,288,7
95,1051,208,1099,256,1
95,939,224,971,256,14
95,1467,160,1531,240,2
96,1467,160,1531,240,2
96,1051,208,1099,256,1
96,939,224,971,256,14
97,1051,256,1099,288,7
97,1467,160,1531,240,2
97,1051,208,1099,256,1
97,939,224,971,256,14
98,1051,256,1099,288,7
98,1051,208,1099,256,1
98,1467,160,1531,240,2
99,1051,256,1099,288,7
99,1051,208,1099,256,1
99,1467,160,1531,240,2
100,1051,256,1099,288,7
100,1467,160,1531,240,2
100,1051,208,1099,256,1
100,939,224,971,256,14
101,1051,256,1099,288,7
101,955,224,971,256,14
101,1051,208,1099,256,1
101,939,224,971,256,14
102,1051,256,1099,288,7
102,1467,160,1531,240,2
102,955,224,971,256,14
102,1051,208,1099,256,1
102,939,224,971,256,14
103,1051,256,1099,288,7
103,1467,160,1531,240,2
103,955,224,971,256,14
103,1051,208,1099,256,1
103,939,224,971,256,14
104,1051,256,1099,288,7
104,1467,160,1531,240,2
104,955,224,971,256,14
104,1051,208,1099,256,1
104,939,224,971,256,14
105,1051,256,1099,288,7
105,1051,208,1099,256,1
105,939,224,971,256,14
105,1467,160,1531,240,2
106,1051,256,1099,288,7
106,955,224,971,256,14
106,1051,208,1099,256,1
106,939,224,971,256,14
106,1467,160,1531,240,2
107,1051,256,1099,288,7
107,1467,160,1531,240,2
107,1051,208,1099,256,1
107,955,224,971,256,14
107,939,224,971,256,14
108,1051,256,1099,288,7
108,1467,176,1531,240,2
108,955,224,971,256,14
108,1051,208,1099,256,1
108,939,224,971,256,14
109,1051,208,1099,256,1
109,939,224,971,256,14
109,1467,176,1531,240,2
110,1051,208,1099,256,1
110,939,224,971,256,14
110,1467,176,1531,240,1
111,1067,256,1099,288,7
111,1467,176,1531,240,2
111,1051,208,1099,256,1
111,939,224,971,256,14
112,1067,256,1099,288,7
112,1051,208,1099,256,1
112,939,224,971,256,14
112,1467,176,1531,240,2
113,1051,208,1099,256,1
113,939,224,971,256,14
113,1467,176,1547,240,2
114,1467,176,1547,240,2
114,1051,208,1099,256,1
114,939,224,971,256,14
115,1067,256,1099,288,7
115,1467,176,1547,240,2
115,1051,208,1099,256,1
115,939,224,971,256,14
116,1067,256,1099,288,7
116,1051,208,1099,256,1
116,939,224,971,256,14
116,1307,96,1339,128,20
116,1483,176,1547,240,2
117,1067,256,1099,288,7
117,1483,176,1547,240,2
117,1051,208,1099,256,1
117,939,224,971,256,14
118,1067,256,1099,288,7
118,1051,208,1099,256,1
118,939,224,971,256,14
118,1483,176,1547,240,2
119,1483,176,1563,240,2
119,1051,208,1099,256,1
119,939,224,971,256,14
120,1051,208,1099,256,1
120,939,224,971,256,14
121,1499,176,1563,240,2
121,1067,208,1115,256,1
121,939,224,971,256,14
122,1067,256,1099,288,7
122,1499,176,1579,240,2
122,939,224,971,256,14
122,1067,208,1115,256,1
123,1067,256,1099,288,7
123,939,224,971,256,14
123,1067,208,1115,256,1
123,1515,176,1579,240,2
124,1067,256,1099,288,7
124,1515,176,1579,240,2
124,939,224,971,256,14
124,1067,208,1115,256,1
125,1515,176,1595,240,2
125,939,224,971,256,14
125,1067,208,1115,256,1
126,1531,176,1595,240,2
126,1067,208,1115,256,1
126,939,224,971,256,14
127,1067,256,1099,304,7
127,939,224,971,256,14
127,1067,208,1115,256,1
127,1531,176,1611,240,2
128,1547,176,1611,240,2
128,1067,208,1115,256,1
128,939,224,971,256,14
129,1547,176,1627,240,2
129,939,224,971,256,14
129,1067,208,1115,256,1
130,1563,160,1627,240,2
130,1067,256,1099,288,7
130,1067,208,1115,256,1
130,939,224,971,256,14
131,1067,256,1099,288,7
131,1067,208,1115,256,1
131,939,224,971,256,14
132,1067,256,1099,288,7
132,1067,208,1115,256,1
132,939,224,971,256,14
133,1067,256,1099,288,7
133,1067,208,1115,256,1
133,939,224,971,256,14
134,416,256,448,288,17
134,384,96,432,144,20
134,1067,256,1099,288,7
134,939,224,971,256,14
134,1067,208,1115,256,1
135,1067,256,1099,288,7
135,1067,208,1115,256,1
135,939,224,955,256,14
135,939,224,971,256,14
136,1051,208,1115,256,1
136,939,224,955,256,20
137,1051,208,1115,256,1
138,923,224,955,256,16
138,1051,208,1115,256,1
139,1051,208,1115,256,1
140,192,160,240,208,20
140,923,224,955,256,16
140,1051,192,1099,256,1
141,1051,192,1099,256,1
142,1051,208,1099,256,1
143,176,160,224,208,20
143,923,240,939,272,16
143,1051,208,1099,256,1
143,875,256,907,288,18
144,907,224,939,256,16
144,1035,192,1099,256,1
145,1051,256,1083,304,7
145,1035,208,1099,256,1
146,1035,192,1099,256,1
147,1035,192,1099,256,1
148,1035,192,1083,256,1
148,891,224,923,256,16
149,1035,192,1083,256,1
149,891,224,907,256,17
149,875,224,923,256,17
150,1019,192,1083,256,1
150,1259,560,1339,640,18
151,1035,256,1067,304,7
151,1019,192,1083,256,1
152,1035,256,1067,304,7
152,875,224,891,256,17
152,1019,192,1083,256,1
153,1019,192,1067,256,1
153,1291,544,1355,608,18
154,1003,192,1067,256,1
155,843,224,875,256,17
155,1003,192,1067,256,1
156,1003,192,1051,256,1
157,987,192,1051,256,1
157,843,224,859,256,17
158,987,192,1051,256,1
159,971,192,1035,256,1
160,971,192,1035,256,1
160,811,224,827,256,17
161,800,224,816,256,17
161,544,208,576,240,16
161,955,192,1019,256,1
162,528,208,560,240,16
162,955,256,1003,304,7
162,939,192,1003,256,1
163,939,256,987,304,7
163,939,192,1003,256,1
163,1259,64,1307,128,16
163,779,224,811,256,16
164,939,256,971,304,7
164,923,192,987,256,1
165,752,224,784,256,16
165,923,256,971,304,7
165,907,192,971,256,1
166,736,224,768,256,16
166,907,256,955,304,7
166,891,192,955,256,1
167,720,224,752,256,16
167,891,256,939,304,7
167,875,192,955,256,1
168,704,224,736,256,17
168,875,256,939,320,7
168,859,192,939,256,1
169,688,224,720,256,17
169,859,256,907,320,7
169,859,192,923,256,1
170,843,256,891,320,7
170,827,192,907,256,1
171,827,256,875,320,7
171,811,192,891,256,1
172,811,256,859,320,7
172,795,192,875,256,1
173,784,256,848,320,7
173,768,192,848,256,1
173,608,224,640,256,16
173,779,256,843,320,7
173,779,192,843,256,1
174,768,256,816,320,7
174,752,192,832,256,1
174,784,192,832,240,1
174,763,192,811,256,1
175,736,256,800,320,7
175,720,192,800,256,1
175,560,224,592,256,16
176,688,176,768,256,1
177,688,256,752,320,7
177,672,176,752,256,1
178,656,256,720,320,7
178,192,208,224,240,16
178,640,192,720,256,1
179,624,256,688,320,7
179,608,192,688,256,1
180,576,192,656,256,1
180,1483,288,1627,528,18
181,560,256,608,320,7
181,544,192,624,256,1
181,704,304,752,352,16
182,528,256,576,320,7
182,512,176,592,256,1
182,1067,320,1131,400,16
183,464,176,560,256,1
184,448,272,496,336,7
184,448,256,512,320,7
184,432,176,512,256,1
185,400,272,464,336,7
185,384,176,464,272,1
186,352,272,416,336,7
186,336,176,432,272,1
186,736,0,816,112,16
187,304,272,368,336,7
187,288,176,384,272,1
188,256,272,320,336,7
188,240,176,320,272,1
188,656,0,736,96,16
189,208,288,256,352,7
189,192,272,272,336,7
189,176,192,288,288,1
189,608,0,704,96,16
190,160,288,224,352,7
190,128,192,208,272,1
190,560,0,656,112,16
190,1051,272,1115,336,16
191,96,288,160,352,7
191,64,192,176,288,1
192,32,288,112,368,7
192,0,192,112,304,1
193,400,0,480,112,16
193,923,240,987,304,16
196,448,336,512,432,16
197,144,0,240,80,16
197,736,288,800,352,16
199,1323,144,1355,176,20
200,576,240,656,320,16
201,128,384,224,496,16
201,448,144,512,208,16
202,384,160,448,208,16
203,1227,256,1275,304,20
204,1179,256,1227,320,20
205,1467,272,1483,304,20
205,1131,256,1179,320,20
205,827,320,939,432,18
206,112,160,176,224,16
206,192,272,288,352,16
206,1419,272,1435,304,20
207,736,320,832,416,18
207,112,272,208,368,16
211,496,336,592,448,18
212,1483,288,1531,336,14
214,1403,272,1451,320,14
215,1371,272,1403,320,14
216,1339,272,1371,320,14
217,1307,272,1339,320,14
218,1275,272,1323,320,14
219,1259,272,1291,320,14
220,128,544,208,608,18
220,1227,272,1275,320,14
220,1131,240,1163,272,14
221,1211,272,1259,320,14
221,1115,240,1131,272,14
222,1195,272,1243,320,14
222,843,224,859,256,20
222,1083,240,1115,272,14
223,1179,272,1227,320,14
224,400,400,432,448,18
224,1163,272,1211,320,14
225,1163,272,1195,320,14
226,704,272,736,304,16
226,1147,272,1195,320,14
228,1131,272,1179,336,14
230,1131,288,1179,336,14
231,688,240,720,272,20
231,1131,288,1179,336,14
232,624,272,640,304,16
232,80,224,208,384,20
232,1131,288,1179,352,14
234,1131,288,1179,352,14
235,1131,288,1179,352,14
236,1131,288,1179,352,14
236,923,240,955,272,14
237,1131,288,1179,352,14
237,923,240,939,272,14
238,1147,288,1195,352,14
239,1163,288,1211,352,14
240,1163,288,1227,368,14
241,464,96,512,144,20
241,1179,288,1243,368,14
242,352,128,368,160,22
242,1179,288,1259,368,14
243,1195,288,1275,368,14
244,368,160,400,192,22
244,1227,288,1307,368,14
245,1243,288,1323,384,14
246,1275,288,1371,384,14
247,768,240,800,272,20
247,1291,304,1371,400,14
248,512,288,544,320,20
248,1323,304,1419,400,14
249,1371,304,1467,416,14
250,96,512,240,624,19
250,1419,320,1515,432,14
251,1451,320,1579,448,14
252,1515,320,1627,448,14
254,971,240,1003,272,14
256,987,224,1019,256,14
258,1003,240,1035,272,14
261,336,0,464,160,20
262,352,0,464,144,20
262,416,288,464,352,16
270,1515,128,1595,240,5
271,1515,128,1611,256,5
272,1067,224,1099,256,14
272,1547,112,1627,240,5
273,1067,224,1099,256,14
277,1083,240,1099,272,14
278,1083,240,1099,272,14
279,1083,240,1099,272,14
280,1067,240,1099,272,14
281,1067,240,1099,272,14
282,1067,240,1099,272,14
283,1067,240,1083,272,14
284,1051,240,1083,272,14
285,1051,240,1067,272,14
286,368,160,464,272,20
287,1435,208,1611,368,16
287,1019,240,1051,272,14
290,1403,208,1579,368,16
290,971,240,1003,272,14
295,843,256,859,288,14
296,811,256,827,288,14
297,768,256,800,288,14
297,1227,224,1403,384,16
298,736,256,768,288,14
298,1195,208,1387,400,16
299,1147,208,1355,432,16
300,1115,208,1323,416,16
