249,1307,176,1387,272,14
250,1323,176,1403,272,14
251,1339,176,1435,272,14
252,1371,176,1467,272,14
253,1403,176,1499,272,14
254,1435,176,1547,288,14
255,1467,160,1595,288,14
256,1515,160,1627,304,14
256,827,208,843,240,16
257,224,0,400,96,20
257,827,208,843,240,16
261,923,240,987,304,20
262,384,288,416,320,16
265,144,512,288,608,18
280,608,224,656,272,20
284,1387,336,1499,432,19
285,1403,336,1515,448,19
286,144,64,256,160,20
287,1451,352,1595,480,19
288,96,48,208,144,16
288,1499,352,1627,464,19
292,160,176,192,208,16
