94,1195,208,1259,256,1
95,1051,224,1083,256,14
95,1195,208,1259,256,1
95,1195,192,1259,240,1
96,1051,224,1083,256,14
96,1195,208,1259,256,1
97,1051,224,1083,256,14
97,1195,208,1259,256,1
98,1211,256,1243,304,7
98,1195,208,1259,256,1
98,1051,224,1083,256,14
99,1211,256,1243,304,7
99,1051,224,1083,256,14
99,1195,208,1259,256,1
100,1211,256,1243,304,7
100,1051,224,1083,256,14
100,1195,208,1259,256,1
101,1051,224,1083,256,14
101,1195,208,1259,256,1
102,1211,256,1243,304,7
102,1051,224,1083,256,14
102,1195,208,1259,256,1
103,1211,256,1243,304,7
103,1051,224,1083,256,14
103,1195,208,1259,256,1
104,1051,224,1083,256,14
104,1195,208,1259,256,1
105,1051,224,1083,256,14
105,1195,208,1259,256,1
106,1051,224,1083,256,14
106,1195,208,1259,256,1
107,1211,256,1243,304,7
107,1051,224,1083,256,14
107,1195,208,1259,256,1
108,608,288,640,320,18
108,1211,256,1243,304,7
108,1051,224,1083,256,14
108,1195,208,1259,256,1
109,1211,272,1243,304,7
109,1051,224,1083,256,14
109,1195,208,1259,256,1
110,1211,256,1243,304,7
110,1051,224,1083,256,14
110,1195,208,1259,256,1
111,1211,256,1243,304,7
111,1051,224,1083,256,14
111,1195,208,1259,256,1
112,1211,256,1243,304,7
112,1051,224,1083,256,14
112,1195,208,1259,256,1
113,1211,256,1243,304,7
113,1051,224,1083,256,14
113,1195,208,1259,256,1
114,1211,256,1243,304,7
114,1051,224,1083,256,14
114,1195,208,1259,256,1
115,608,288,640,320,18
115,1211,256,1243,304,7
115,1051,224,1083,256,14
115,1195,208,1259,256,1
116,608,288,640,320,18
116,1211,256,1243,304,7
116,1051,224,1083,256,14
116,1195,208,1259,256,1
117,608,288,640,320,18
117,1211,256,1243,304,7
117,1051,224,1083,256,14
117,1195,208,1259,256,1
118,608,288,640,320,18
118,720,336,816,432,19
118,1211,256,1243,304,7
118,1051,224,1083,256,14
118,1195,208,1259,256,1
119,704,352,800,448,19
119,1211,256,1243,304,7
119,1051,224,1083,256,14
119,1195,208,1259,256,1
120,608,288,640,320,18
120,1211,256,1243,304,7
120,1051,224,1083,256,14
120,1195,208,1259,256,1
121,608,288,640,320,18
121,1211,256,1243,304,7
121,1051,224,1083,256,14
121,1195,208,1259,256,1
122,1211,256,1243,304,7
122,1051,224,1083,256,14
122,1195,208,1259,256,1
123,1211,256,1243,304,7
123,1051,224,1083,256,14
123,1195,208,1259,256,1
124,1211,256,1243,304,7
124,1051,224,1083,256,14
124,1195,208,1259,256,1
125,1211,256,1243,304,7
125,1051,224,1083,256,14
125,1195,208,1259,256,1
126,1211,256,1243,304,7
126,1051,224,1083,256,14
126,1195,208,1259,256,1
127,1211,256,1243,304,7
127,1051,224,1083,256,14
127,1195,208,1259,256,1
128,80,288,128,336,7
128,608,288,640,320,18
128,1211,256,1243,304,7
128,1051,224,1083,256,14
128,1195,208,1259,256,1
129,512,352,624,448,19
129,1211,256,1243,304,7
129,1051,224,1083,256,14
129,1195,208,1259,256,1
130,496,352,592,448,19
130,1211,256,1243,304,7
130,1051,224,1083,256,14
130,1195,208,1259,256,1
131,1211,256,1243,304,7
131,1051,224,1083,256,14
131,1195,208,1259,256,1
132,608,288,640,320,18
132,1211,256,1243,304,7
132,1051,224,1083,256,14
132,1195,208,1259,256,1
133,608,288,640,320,18
133,1211,256,1243,304,7
133,1051,224,1083,256,14
133,1195,208,1259,256,1
134,1211,256,1243,304,7
134,1051,224,1083,256,14
134,1195,208,1259,256,1
135,608,288,640,320,18
135,1211,256,1243,304,7
135,1051,224,1083,256,14
135,1195,208,1259,256,1
136,608,288,640,320,18
136,368,352,464,448,19
136,736,368,832,464,19
136,1211,256,1243,304,7
136,1051,224,1083,256,14
136,1195,208,1259,256,1
137,608,288,640,320,18
137,1211,256,1243,304,7
137,1051,224,1083,256,14
137,1195,208,1259,256,1
138,608,288,640,320,18
138,1211,256,1243,304,7
138,1051,224,1083,256,14
138,1195,208,1259,256,1
139,1211,256,1243,304,7
139,1051,224,1083,256,14
139,1195,208,1259,256,1
140,1211,256,1243,304,7
140,1051,224,1083,256,14
140,1195,208,1259,256,1
141,608,288,640,320,18
141,1211,256,1243,304,7
141,1051,224,1083,256,14
141,1195,208,1259,256,1
142,608,288,640,320,18
142,1211,256,1243,304,7
142,1051,224,1083,256,14
142,1195,208,1259,256,1
143,608,288,640,320,18
143,1211,256,1243,304,7
143,1051,224,1083,256,14
143,1195,208,1259,256,1
144,608,288,640,320,18
144,1211,256,1243,304,7
144,1051,224,1083,256,14
144,1195,208,1259,256,1
145,608,288,640,320,18
145,1211,256,1243,304,7
145,1051,224,1083,256,14
145,1195,208,1259,256,1
146,608,288,640,320,18
146,1211,256,1243,304,7
146,1051,224,1083,256,14
146,1195,208,1259,256,1
147,608,288,640,320,18
147,1211,256,1243,304,7
147,1051,224,1083,256,14
147,1195,208,1259,256,1
148,64,384,176,512,19
148,608,288,640,320,18
148,1211,256,1243,304,7
148,1051,224,1083,256,14
148,1195,208,1259,256,1
149,608,288,640,320,18
149,1211,256,1243,304,7
149,1051,224,1083,256,14
149,1195,208,1259,256,1
150,1211,256,1243,304,7
150,1051,224,1083,256,14
150,1195,208,1259,256,1
151,608,288,640,320,18
151,1211,256,1243,304,7
151,1051,224,1083,256,14
151,1195,208,1259,256,1
152,1211,256,1243,304,7
152,1051,224,1083,256,14
152,1195,208,1259,256,1
153,1211,256,1243,304,7
153,1051,224,1083,256,14
153,1195,208,1259,256,1
154,1211,256,1243,304,7
154,1051,224,1083,256,14
154,1195,208,1259,256,1
155,1211,256,1243,304,7
155,1051,224,1083,256,14
155,1195,208,1259,256,1
156,1211,256,1243,304,7
156,1051,224,1083,256,14
183,32,480,176,624,19
183,1211,256,1243,304,7
183,1051,224,1083,256,14
183,1195,208,1259,256,1
184,416,352,496,432,19
184,1211,256,1243,304,7
184,1051,224,1083,256,14
184,1195,208,1259,256,1
185,1211,256,1243,304,7
185,1051,224,1083,256,14
185,1195,208,1259,256,1
186,608,288,640,320,18
187,608,288,640,320,18
187,1211,256,1243,304,7
188,608,288,640,320,18
190,608,288,640,320,18
192,80,288,128,336,20
192,1211,256,1243,304,7
198,368,384,480,496,19
199,608,288,640,320,18
199,80,432,224,576,19
203,128,448,256,560,19
203,608,288,640,320,18
204,64,448,192,576,19
204,1211,256,1243,304,7
209,608,288,640,320,18
218,608,288,640,320,18
219,608,288,640,320,18
219,1051,224,1083,256,14
220,608,288,640,320,18
221,608,288,640,320,18
223,608,288,640,320,18
224,608,288,640,320,18
225,608,288,640,320,18
225,1211,256,1243,304,7
225,1051,224,1083,256,14
229,608,288,640,320,18
233,560,384,672,496,19
238,352,272,464,384,18
253,608,288,640,320,18
255,608,288,640,320,18
256,608,288,640,320,18
259,608,288,640,320,18
266,96,480,208,608,19
275,608,288,640,320,18
276,608,288,640,320,18
277,608,288,640,320,18
278,608,288,640,320,18
279,608,288,640,320,18
280,608,288,640,320,18
281,608,288,640,320,18
288,1051,224,1083,256,14
293,1051,224,1083,256,14
293,1195,208,1259,256,1
294,1211,256,1243,304,7
299,1051,224,1083,256,14
299,1195,208,1259,256,1
300,1211,256,1243,304,7
300,1051,224,1083,256,14
300,1195,208,1259,256,1
