frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
79,10,541,591,560,591,541,609,560,609
79,10,984,589,1005,589,984,609,1005,609
79,10,827,603,838,603,827,614,838,614
79,6,959,588,980,588,959,609,980,609
80,10,539,590,558,590,539,609,558,609
80,10,986,589,1006,589,986,609,1006,609
80,10,827,603,838,603,827,614,838,614
80,6,961,588,981,588,961,609,981,609
81,10,536,590,556,590,536,609,556,609
81,10,987,588,1008,588,987,609,1008,609
81,10,827,603,838,603,827,614,838,614
81,6,962,588,983,588,962,609,983,609
82,10,534,590,553,590,534,609,553,609
82,10,989,588,1010,588,989,609,1010,609
82,10,827,602,838,602,827,613,838,613
82,6,964,588,985,588,964,609,985,609
83,10,531,589,551,589,531,609,551,609
83,10,991,588,1012,588,991,609,1012,609
83,10,827,602,838,602,827,613,838,613
83,6,965,587,986,587,965,609,986,609
84,10,529,589,549,589,529,608,549,608
84,10,993,587,1014,587,993,609,1014,609
84,10,827,602,839,602,827,613,839,613
84,6,967,587,988,587,967,608,988,608
85,10,526,589,546,589,526,608,546,608
85,10,995,587,1016,587,995,609,1016,609
85,10,828,602,839,602,828,613,839,613
85,6,968,587,990,587,968,608,990,608
86,10,524,588,544,588,524,608,544,608
86,10,996,587,1018,587,996,608,1018,608
86,10,828,602,839,602,828,613,839,613
86,6,970,586,992,586,970,608,992,608
87,10,521,588,541,588,521,608,541,608
87,10,998,586,1020,586,998,608,1020,608
87,10,828,602,839,602,828,613,839,613
87,6,971,586,994,586,971,608,994,608
88,10,518,588,539,588,518,608,539,608
88,10,1000,586,1023,586,1000,608,1023,608
88,10,828,602,839,602,828,613,839,613
88,6,973,586,996,586,973,608,996,608
89,10,515,588,536,588,515,608,536,608
89,10,1002,586,1025,586,1002,608,1025,608
89,10,828,602,839,602,828,613,839,613
89,6,975,585,997,585,975,608,997,608
90,10,512,587,533,587,512,608,533,608
90,10,1004,586,1027,586,1004,608,1027,608
90,10,828,602,839,602,828,613,839,613
90,6,976,585,999,585,976,608,999,608
91,10,510,586,531,586,510,607,531,607
91,10,1006,585,1029,585,1006,608,1029,608
91,10,828,601,839,601,828,613,839,613
91,6,978,584,1001,584,978,608,1001,608
92,10,507,585,528,585,507,606,528,606
92,10,1008,583,1031,583,1008,606,1031,606
92,10,828,600,840,600,828,612,840,612
92,6,980,583,1003,583,980,606,1003,606
93,10,504,585,525,585,504,606,525,606
93,10,1010,582,1034,582,1010,606,1034,606
93,10,828,600,840,600,828,611,840,611
93,6,982,582,1005,582,982,606,1005,606
94,10,501,584,522,584,501,606,522,606
94,10,1012,582,1036,582,1012,606,1036,606
94,10,828,600,840,600,828,611,840,611
94,6,983,581,1007,581,983,605,1007,605
95,10,497,584,520,584,497,606,520,606
95,10,1014,582,1038,582,1014,606,1038,606
95,10,828,599,840,599,828,611,840,611
95,6,985,581,1010,581,985,605,1010,605
96,10,494,584,517,584,494,605,517,605
96,10,1016,581,1041,581,1016,605,1041,605
96,10,828,599,840,599,828,611,840,611
96,6,987,581,1012,581,987,605,1012,605
97,10,491,583,514,583,491,605,514,605
97,10,1019,581,1043,581,1019,605,1043,605
97,10,828,599,840,599,828,611,840,611
97,6,989,580,1014,580,989,605,1014,605
98,10,488,583,511,583,488,605,511,605
98,10,1021,580,1046,580,1021,605,1046,605
98,10,828,599,840,599,828,611,840,611
98,6,991,580,1016,580,991,605,1016,605
99,10,485,583,508,583,485,605,508,605
99,10,1023,580,1048,580,1023,605,1048,605
99,10,828,599,840,599,828,611,840,611
99,6,993,579,1018,579,993,605,1018,605
100,10,481,582,505,582,481,605,505,605
100,10,1025,579,1051,579,1025,605,1051,605
100,10,829,599,841,599,829,611,841,611
100,6,995,579,1021,579,995,604,1021,604
101,10,478,582,501,582,478,605,501,605
101,10,1028,579,1054,579,1028,604,1054,604
101,10,829,599,841,599,829,611,841,611
101,6,997,578,1023,578,997,604,1023,604
102,10,475,582,498,582,475,605,498,605
102,10,1030,578,1056,578,1030,604,1056,604
102,10,829,598,841,598,829,611,841,611
102,6,999,578,1025,578,999,604,1025,604
103,10,471,581,495,581,471,604,495,604
103,10,1033,578,1059,578,1033,604,1059,604
103,10,829,598,841,598,829,611,841,611
103,6,1001,577,1028,577,1001,604,1028,604
104,10,468,581,492,581,468,604,492,604
104,10,1035,577,1062,577,1035,604,1062,604
104,10,829,598,841,598,829,610,841,610
104,6,1004,577,1030,577,1004,603,1030,603
105,10,464,580,488,580,464,604,488,604
105,10,1038,577,1065,577,1038,603,1065,603
105,10,829,598,841,598,829,610,841,610
105,6,1006,576,1033,576,1006,603,1033,603
106,10,460,580,485,580,460,604,485,604
106,10,1040,576,1068,576,1040,603,1068,603
106,10,829,598,841,598,829,610,841,610
106,6,1008,575,1036,575,1008,603,1036,603
107,10,457,580,482,580,457,604,482,604
107,10,1043,576,1071,576,1043,603,1071,603
107,10,829,598,842,598,829,610,842,610
107,6,1010,575,1038,575,1010,603,1038,603
108,10,453,579,478,579,453,604,478,604
108,10,1046,576,1074,576,1046,603,1074,603
108,10,829,598,842,598,829,610,842,610
108,6,1013,575,1041,575,1013,603,1041,603
109,10,449,580,474,580,449,605,474,605
109,10,1048,576,1077,576,1048,604,1077,604
109,10,829,599,842,599,829,611,842,611
109,6,1015,575,1043,575,1015,603,1043,603
110,10,445,580,471,580,445,605,471,605
110,10,1051,575,1080,575,1051,604,1080,604
110,10,829,599,842,599,829,611,842,611
110,6,1018,575,1046,575,1018,603,1046,603
111,10,441,580,467,580,441,605,467,605
111,10,1054,575,1083,575,1054,603,1083,603
111,10,829,599,842,599,829,611,842,611
111,6,1020,574,1049,574,1020,603,1049,603
112,10,437,579,464,579,437,605,464,605
112,10,1057,574,1086,574,1057,603,1086,603
112,10,830,599,842,599,830,611,842,611
112,6,1023,574,1052,574,1023,603,1052,603
113,10,433,579,460,579,433,605,460,605
113,10,1060,574,1090,574,1060,603,1090,603
113,10,830,598,843,598,830,611,843,611
113,6,1025,573,1055,573,1025,603,1055,603
114,10,429,579,456,579,429,605,456,605
114,10,1063,573,1093,573,1063,603,1093,603
114,10,830,598,843,598,830,611,843,611
114,6,1028,573,1058,573,1028,603,1058,603
115,10,423,578,451,578,423,605,451,605
115,10,1067,573,1098,573,1067,603,1098,603
115,10,830,598,843,598,830,611,843,611
115,6,1032,572,1062,572,1032,602,1062,602
116,10,417,577,445,577,417,604,445,604
116,10,1072,572,1103,572,1072,602,1103,602
116,10,830,598,843,598,830,611,843,611
116,6,1035,571,1067,571,1035,602,1067,602
117,10,411,577,439,577,411,604,439,604
117,10,1076,571,1108,571,1076,602,1108,602
117,10,830,598,843,598,830,611,843,611
117,6,1040,570,1071,570,1040,602,1071,602
118,10,405,576,433,576,405,604,433,604
118,10,1081,570,1113,570,1081,602,1113,602
118,10,830,598,844,598,830,611,844,611
118,6,1044,569,1076,569,1044,602,1076,602
119,10,398,575,427,575,398,604,427,604
119,10,1086,569,1119,569,1086,602,1119,602
119,10,830,598,844,598,830,611,844,611
119,6,1048,568,1081,568,1048,601,1081,601
120,10,391,575,421,575,391,603,421,603
120,10,1091,568,1124,568,1091,601,1124,601
120,10,830,598,844,598,830,611,844,611
120,6,1052,567,1086,567,1052,601,1086,601
121,10,384,574,415,574,384,603,415,603
121,10,1096,567,1130,567,1096,601,1130,601
121,10,831,597,844,597,831,611,844,611
121,6,1057,566,1091,566,1057,601,1091,601
122,10,377,573,408,573,377,603,408,603
122,10,1102,566,1136,566,1102,601,1136,601
122,10,831,597,845,597,831,611,845,611
122,6,1062,565,1097,565,1062,600,1097,600
123,10,370,573,401,573,370,603,401,603
123,10,1107,565,1142,565,1107,600,1142,600
123,10,831,597,845,597,831,611,845,611
123,6,1066,564,1102,564,1066,600,1102,600
124,10,363,572,395,572,363,602,395,602
124,10,1113,564,1149,564,1113,600,1149,600
124,10,831,597,845,597,831,611,845,611
124,6,1071,563,1108,563,1071,600,1108,600
125,10,355,571,388,571,355,602,388,602
125,10,1119,563,1155,563,1119,600,1155,600
125,10,831,597,845,597,831,611,845,611
125,6,1077,562,1114,562,1077,599,1114,599
126,10,347,570,380,570,347,602,380,602
126,10,1125,562,1162,562,1125,599,1162,599
126,10,831,597,845,597,831,611,845,611
126,6,1082,561,1120,561,1082,599,1120,599
127,10,339,569,373,569,339,602,373,602
127,10,1131,561,1169,561,1131,599,1169,599
127,10,831,596,846,596,831,611,846,611
127,6,1087,560,1126,560,1087,598,1126,598
128,10,331,569,365,569,331,601,365,601
128,10,1137,560,1176,560,1137,599,1176,599
128,10,832,596,846,596,832,611,846,611
128,6,1093,559,1132,559,1093,598,1132,598
129,10,323,568,357,568,323,601,357,601
129,10,1144,559,1184,559,1144,598,1184,598
129,10,832,596,846,596,832,611,846,611
129,6,1099,558,1139,558,1099,598,1139,598
130,10,314,567,349,567,314,601,349,601
130,10,1151,558,1192,558,1151,598,1192,598
130,10,832,596,846,596,832,611,846,611
130,6,1105,556,1146,556,1105,597,1146,597
131,10,305,566,341,566,305,600,341,600
131,10,1158,556,1200,556,1158,597,1200,597
131,10,832,596,847,596,832,610,847,610
131,6,1111,555,1153,555,1111,597,1153,597
132,10,296,565,333,565,296,600,333,600
132,10,1165,555,1208,555,1165,597,1208,597
132,10,832,596,847,596,832,610,847,610
132,6,1118,553,1161,553,1118,596,1161,596
133,10,286,564,324,564,286,600,324,600
133,10,1173,554,1216,554,1173,596,1216,596
133,10,832,595,847,595,832,610,847,610
133,6,1125,552,1168,552,1125,596,1168,596
134,10,277,563,315,563,277,599,315,599
134,10,1181,552,1225,552,1181,596,1225,596
134,10,832,595,848,595,832,610,848,610
134,6,1132,550,1176,550,1132,595,1176,595
135,10,267,562,306,562,267,599,306,599
135,10,1189,551,1234,551,1189,595,1234,595
135,10,833,595,848,595,833,610,848,610
135,6,1139,549,1185,549,1139,595,1185,595
136,10,257,561,296,561,257,599,296,599
136,10,1197,549,1244,549,1197,595,1244,595
136,10,833,595,848,595,833,610,848,610
136,6,1146,547,1193,547,1146,594,1193,594
137,10,246,560,287,560,246,598,287,598
137,10,1206,548,1254,548,1206,594,1254,594
137,10,833,595,848,595,833,610,848,610
137,6,1154,546,1202,546,1154,594,1202,594
138,10,235,559,277,559,235,598,277,598
138,10,1215,546,1264,546,1215,594,1264,594
138,10,833,595,849,595,833,610,849,610
138,6,1162,544,1211,544,1162,593,1211,593
139,10,224,558,266,558,224,598,266,598
139,10,1224,544,1274,544,1224,593,1274,593
139,10,833,594,849,594,833,610,849,610
139,6,1171,542,1221,542,1171,593,1221,593
140,10,213,556,256,556,213,597,256,597
140,10,1234,543,1285,543,1234,593,1285,593
140,10,833,594,849,594,833,610,849,610
140,6,1179,540,1231,540,1179,592,1231,592
141,10,201,555,245,555,201,597,245,597
141,10,1244,541,1297,541,1244,592,1297,592
141,10,834,594,849,594,834,610,849,610
141,6,1189,538,1241,538,1189,591,1241,591
142,10,189,554,234,554,189,597,234,597
142,10,1255,539,1308,539,1255,591,1308,591
142,10,834,594,850,594,834,610,850,610
142,6,1198,536,1252,536,1198,591,1252,591
143,10,176,553,222,553,176,596,222,596
143,10,1266,537,1321,537,1266,591,1321,591
143,10,834,594,850,594,834,610,850,610
143,6,1208,535,1263,535,1208,590,1263,590
144,10,164,551,210,551,164,596,210,596
144,10,1277,535,1334,535,1277,590,1334,590
144,10,834,593,850,593,834,610,850,610
144,6,1218,532,1275,532,1218,589,1275,589
145,10,150,550,198,550,150,595,198,595
145,10,1289,533,1347,533,1289,589,1347,589
145,10,834,593,851,593,834,610,851,610
145,6,1229,530,1287,530,1229,588,1287,588
146,10,137,549,185,549,137,595,185,595
146,10,1301,531,1361,531,1301,589,1361,589
146,10,834,593,851,593,834,610,851,610
146,6,1240,528,1300,528,1240,588,1300,588
147,10,123,547,172,547,123,594,172,594
147,10,1314,528,1375,528,1314,588,1375,588
147,10,835,593,851,593,835,610,851,610
147,6,1252,525,1313,525,1252,587,1313,587
148,10,108,546,159,546,108,594,159,594
148,10,1327,526,1390,526,1327,587,1390,587
148,10,835,593,851,593,835,610,851,610
148,6,1264,523,1327,523,1264,586,1327,586
149,10,93,544,145,544,93,593,145,593
149,10,1341,523,1406,523,1341,586,1406,586
149,10,835,593,852,593,835,609,852,609
149,6,1276,520,1342,520,1276,585,1342,585
150,10,78,542,131,542,78,593,131,593
150,10,1356,521,1422,521,1356,585,1422,585
150,10,835,592,852,592,835,609,852,609
150,6,1290,517,1357,517,1290,584,1357,584
151,10,62,541,116,541,62,592,116,592
151,10,1371,518,1440,518,1371,584,1440,584
151,10,835,592,852,592,835,609,852,609
151,6,1304,514,1373,514,1304,583,1373,583
152,10,45,539,101,539,45,592,101,592
152,10,1387,515,1457,515,1387,584,1457,584
152,10,835,592,853,592,835,609,853,609
152,6,1318,511,1390,511,1318,582,1390,582
153,10,28,537,85,537,28,591,85,591
153,10,1404,512,1476,512,1404,583,1476,583
153,10,836,592,853,592,836,609,853,609
153,6,1334,508,1407,508,1334,581,1407,581
154,10,11,536,69,536,11,590,69,590
154,10,1421,509,1496,509,1421,582,1496,582
154,10,836,592,853,592,836,609,853,609
154,6,1350,504,1425,504,1350,580,1425,580
155,10,1,534,52,534,1,590,52,590
155,10,1439,506,1516,506,1439,580,1516,580
155,10,836,591,854,591,836,609,854,609
155,6,1367,501,1445,501,1367,579,1445,579
156,10,1,532,35,532,1,589,35,589
156,10,1458,502,1538,502,1458,579,1538,579
156,10,836,591,854,591,836,609,854,609
156,6,1384,497,1465,497,1384,577,1465,577
156,12,1072,590,1079,590,1072,609,1079,609
157,10,1479,499,1561,499,1479,578,1561,578
157,10,836,591,854,591,836,609,854,609
157,6,1403,493,1486,493,1403,576,1486,576
157,12,1074,590,1081,590,1074,609,1081,609
158,10,1500,495,1584,495,1500,577,1584,577
158,10,837,591,855,591,837,609,855,609
158,6,1423,489,1509,489,1423,575,1509,575
158,12,1075,590,1083,590,1075,609,1083,609
159,10,1522,491,1610,491,1522,576,1610,576
159,10,837,591,855,591,837,609,855,609
159,6,1443,484,1532,484,1443,573,1532,573
159,12,1077,590,1085,590,1077,609,1085,609
160,10,1545,487,1628,487,1545,574,1628,574
160,10,837,590,855,590,837,609,855,609
160,6,1465,480,1558,480,1465,572,1558,572
160,12,1079,590,1087,590,1079,609,1087,609
