frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
209,8,951,212,986,212,951,243,986,243
210,13,879,230,891,230,879,241,891,241
210,8,956,212,991,212,956,243,991,243
211,13,880,231,892,231,880,242,892,242
211,8,959,211,997,211,959,245,997,245
212,13,880,234,892,234,880,245,892,245
212,8,963,214,1001,214,963,248,1001,248
213,13,881,236,893,236,881,247,893,247
213,8,967,216,1005,216,967,250,1005,250
214,13,882,237,894,237,882,248,894,248
214,8,970,216,1012,216,970,253,1012,253
215,13,883,240,895,240,883,251,895,251
215,8,974,219,1016,219,974,256,1016,256
216,13,884,239,896,239,884,250,896,250
216,8,979,218,1021,218,979,255,1021,255
217,13,885,235,897,235,885,246,897,246
217,8,983,212,1029,212,983,252,1029,252
218,13,883,234,902,234,883,252,902,252
218,8,988,211,1036,211,988,251,1036,251
219,13,884,236,903,236,884,254,903,254
219,8,994,213,1042,213,994,253,1042,253
220,13,885,238,904,238,885,256,904,256
220,8,1000,215,1050,215,1000,257,1050,257
221,13,886,237,905,237,886,255,905,255
221,8,1006,210,1056,210,1006,255,1056,255
222,13,886,235,905,235,886,253,905,253
222,8,1012,208,1062,208,1012,253,1062,253
223,13,887,235,906,235,887,253,906,253
223,8,1019,208,1069,208,1019,253,1069,253
224,13,888,233,907,233,888,251,907,251
224,8,1026,201,1087,201,1026,253,1087,253
225,13,889,229,912,229,889,249,912,249
225,8,1034,197,1095,197,1034,249,1095,249
226,13,889,228,912,228,889,248,912,248
226,8,1043,196,1109,196,1043,249,1109,249
227,13,890,230,913,230,890,250,913,250
227,8,1053,198,1119,198,1053,251,1119,251
228,13,890,233,913,233,890,253,913,253
228,8,1064,201,1132,201,1064,256,1132,256
229,13,890,233,914,233,890,253,914,253
229,8,1075,196,1143,196,1075,257,1143,257
230,13,889,235,913,235,889,255,913,255
230,8,1086,194,1154,194,1086,258,1154,258
231,13,887,237,911,237,887,257,911,257
231,8,1094,195,1172,195,1094,264,1172,264
232,13,885,236,909,236,885,256,909,256
232,8,1105,192,1186,192,1105,262,1186,262
233,13,884,231,908,231,884,251,908,251
233,8,1117,183,1203,183,1117,259,1203,259
234,13,882,227,906,227,882,247,906,247
234,8,1132,177,1220,177,1132,256,1220,256
235,13,880,226,904,226,880,246,904,246
235,8,1147,170,1244,170,1147,255,1244,255
236,13,878,223,902,223,878,243,902,243
236,8,1165,167,1269,167,1165,256,1269,256
237,13,876,221,900,221,876,241,900,241
237,14,339,222,351,222,339,253,351,253
237,8,1184,158,1300,158,1184,252,1300,252
238,13,874,220,898,220,874,244,898,244
238,14,325,225,337,225,325,256,337,256
238,8,1207,151,1332,151,1207,257,1332,257
239,13,871,221,897,221,871,245,897,245
239,14,310,227,322,227,310,258,322,258
239,8,1238,145,1368,145,1238,259,1368,259
240,13,869,221,895,221,869,245,895,245
240,14,294,229,306,229,294,260,306,260
240,8,1270,134,1415,134,1270,260,1415,260
241,13,867,224,893,224,867,248,893,248
241,14,279,233,291,233,279,264,291,264
241,8,1311,128,1471,128,1311,270,1471,270
242,13,865,230,891,230,865,255,891,255
242,14,263,240,275,240,263,271,275,271
242,8,1362,126,1531,126,1362,278,1531,278
243,13,864,232,892,232,864,257,892,257
243,14,246,242,258,242,246,273,258,273
243,8,1426,112,1614,112,1426,288,1614,288
244,13,863,232,891,232,863,257,891,257
244,14,228,243,240,243,228,274,240,274
244,8,1507,90,1625,90,1507,291,1625,291
245,13,861,236,889,236,861,261,889,261
245,14,210,249,224,249,210,280,224,280
246,13,860,235,888,235,860,260,888,260
246,14,191,249,205,249,191,280,205,280
247,13,859,231,887,231,859,256,887,256
247,14,170,246,184,246,170,277,184,277
248,13,857,230,885,230,857,255,885,255
248,14,149,247,163,247,149,280,163,280
249,13,858,232,886,232,858,257,886,257
249,14,127,250,143,250,127,285,143,285
250,13,857,231,885,231,857,257,885,257
250,14,103,250,119,250,103,285,119,285
251,13,855,229,885,229,855,257,885,257
251,14,80,250,96,250,80,285,96,285
252,13,855,228,892,228,855,260,892,260
252,14,55,251,73,251,55,287,73,287
253,13,856,227,893,227,856,259,893,259
253,14,27,248,48,248,27,287,48,287
254,13,858,224,895,224,858,256,895,256
254,14,2,247,23,247,2,288,23,288
255,13,861,221,898,221,861,253,898,253
256,13,865,220,905,220,865,254,905,254
257,13,870,221,910,221,870,257,910,257
258,13,875,221,915,221,875,257,915,257
258,14,274,254,284,254,274,265,284,265
259,13,878,219,924,219,878,258,924,258
259,14,270,253,280,253,270,266,280,266
260,13,883,217,929,217,883,256,929,256
260,14,266,252,276,252,266,265,276,265
261,13,889,217,935,217,889,256,935,256
261,14,263,251,273,251,263,266,273,266
262,13,895,214,941,214,895,254,941,254
262,14,260,250,270,250,260,263,270,263
263,13,901,213,951,213,901,257,951,257
263,14,256,254,266,254,256,267,266,267
264,13,908,214,958,214,908,258,958,258
265,13,912,212,965,212,912,256,965,256
266,13,919,209,975,209,919,253,975,253
267,13,926,209,983,209,926,259,983,259
268,13,935,209,993,209,935,259,993,259
269,13,946,208,1004,208,946,264,1004,264
269,14,240,254,250,254,240,268,250,268
270,13,958,208,1022,208,958,265,1022,265
270,14,239,255,249,255,239,269,249,269
271,13,970,210,1038,210,970,270,1038,270
271,14,238,257,248,257,238,272,248,272
272,13,983,209,1051,209,983,271,1051,271
272,14,237,258,247,258,237,273,247,273
273,13,996,206,1068,206,996,270,1068,270
273,14,234,257,244,257,234,272,244,272
274,13,1008,201,1084,201,1008,273,1084,273
274,14,231,256,241,256,231,272,241,272
275,13,1023,200,1105,200,1023,272,1105,272
275,14,228,255,238,255,228,271,238,271
276,13,1036,194,1126,194,1036,274,1126,274
276,14,225,253,235,253,225,269,235,269
277,13,1052,193,1145,193,1052,273,1145,273
277,14,221,251,231,251,221,267,231,267
278,13,1069,190,1169,190,1069,279,1169,279
278,14,216,250,226,250,216,266,226,266
279,13,1086,185,1191,185,1086,277,1191,277
279,14,210,248,220,248,210,264,220,264
280,13,1103,183,1216,183,1103,283,1216,283
280,14,203,250,213,250,203,266,213,266
281,13,1121,184,1241,184,1121,284,1241,284
281,14,197,252,207,252,197,268,207,268
282,13,1141,179,1272,179,1141,296,1272,296
282,14,191,252,201,252,191,268,201,268
283,13,1168,178,1304,178,1168,295,1304,295
283,14,185,252,195,252,185,268,195,268
284,13,1196,171,1340,171,1196,303,1340,303
284,14,178,253,188,253,178,269,188,269
285,13,1226,167,1380,167,1226,311,1380,311
285,14,171,254,181,254,171,270,181,270
286,13,1260,163,1425,163,1260,315,1425,315
286,14,165,259,175,259,165,271,175,271
287,13,1298,156,1477,156,1298,325,1477,325
287,14,158,259,168,259,158,271,168,271
288,13,1340,146,1540,146,1340,333,1540,333
288,14,151,259,161,259,151,274,161,274
289,13,1392,138,1614,138,1392,345,1614,345
289,14,144,260,154,260,144,275,154,275
290,13,1450,133,1625,133,1450,357,1625,357
