frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
13,1,245,220,309,220,245,284,309,284
13,10,490,236,515,236,490,258,515,258
14,1,1034,222,1099,222,1034,286,1099,286
14,10,829,228,853,228,829,251,853,251
14,1,221,217,291,217,221,284,291,284
14,10,487,235,512,235,487,257,512,257
15,1,1044,219,1110,219,1044,286,1110,286
15,10,829,225,853,225,829,248,853,248
15,1,197,215,269,215,197,284,269,284
15,10,483,233,508,233,483,255,508,255
16,1,1054,215,1125,215,1054,284,1125,284
16,10,830,222,854,222,830,245,854,245
16,1,172,213,244,213,172,283,244,283
16,10,477,230,502,230,477,252,502,252
17,1,1066,213,1141,213,1066,287,1141,287
17,10,831,222,855,222,831,245,855,245
17,1,141,211,218,211,141,285,218,285
17,10,473,230,498,230,473,252,498,252
18,1,1081,216,1160,216,1081,290,1160,290
18,10,833,224,857,224,833,247,857,247
18,1,108,214,190,214,108,288,190,288
18,10,469,232,494,232,469,254,494,254
19,1,1096,213,1180,213,1096,293,1180,293
19,10,834,222,858,222,834,245,858,245
19,1,73,208,160,208,73,289,160,289
19,10,465,230,490,230,465,252,490,252
20,1,1113,209,1204,209,1113,296,1204,296
20,10,835,220,861,220,835,243,861,243
20,1,32,201,123,201,32,291,123,291
20,10,458,226,483,226,458,249,483,249
21,1,1135,213,1226,213,1135,300,1226,300
21,10,837,221,863,221,837,244,863,244
21,1,2,202,86,202,2,292,86,292
21,10,454,227,479,227,454,250,479,250
22,1,1154,210,1253,210,1154,310,1253,310
22,10,838,223,864,223,838,246,864,246
22,1,0,202,43,202,0,298,43,298
22,10,449,228,474,228,449,251,474,251
23,1,1178,211,1281,211,1178,315,1281,315
23,10,839,224,865,224,839,247,865,247
23,10,444,230,469,230,444,253,469,253
24,1,1204,211,1317,211,1204,325,1317,325
24,10,841,225,867,225,841,248,867,248
24,10,439,232,464,232,439,255,464,255
25,1,1234,210,1358,210,1234,332,1358,332
25,10,842,226,868,226,842,249,868,249
25,10,433,232,458,232,433,255,458,255
26,1,1275,209,1406,209,1275,341,1406,341
26,10,843,226,869,226,843,249,869,249
26,10,427,232,452,232,427,255,452,255
27,1,1319,207,1466,207,1319,355,1466,355
27,10,843,224,872,224,843,250,872,250
27,10,418,231,449,231,418,259,449,259
28,1,1374,197,1534,197,1374,359,1534,359
28,10,845,222,874,222,845,248,874,248
28,10,412,231,443,231,412,259,443,259
29,1,1439,188,1620,188,1439,375,1620,375
29,10,846,219,876,219,846,248,876,248
29,10,404,228,435,228,404,257,435,257
30,1,1524,185,1626,185,1524,390,1626,390
30,10,847,220,877,220,847,249,877,249
30,10,396,230,427,230,396,259,427,259
31,10,849,219,879,219,849,248,879,248
31,10,389,229,420,229,389,258,420,258
32,10,851,217,881,217,851,246,881,246
32,10,382,227,413,227,382,256,413,256
33,10,853,214,887,214,853,246,887,246
33,10,373,227,406,227,373,258,406,258
34,10,855,214,888,214,855,246,888,246
34,10,365,227,398,227,365,258,398,258
35,10,857,214,890,214,857,246,890,246
35,10,357,227,390,227,357,258,390,258
36,10,859,211,895,211,859,246,895,246
36,10,345,224,381,224,345,257,381,257
37,10,861,211,897,211,861,246,897,246
37,10,336,224,372,224,336,257,372,257
38,10,864,213,900,213,864,248,900,248
38,10,327,226,363,226,327,259,363,259
39,10,867,214,903,214,867,249,903,249
39,10,317,229,353,229,317,262,353,262
40,10,870,215,906,215,870,250,906,250
40,10,306,232,342,232,306,265,342,265
41,1,855,233,869,233,855,248,869,248
41,10,873,216,912,216,873,253,912,253
41,1,549,240,564,240,549,256,564,256
41,10,294,235,330,235,294,268,330,268
42,1,857,232,871,232,857,247,871,247
42,10,877,215,916,215,877,252,916,252
42,1,548,239,563,239,548,255,563,255
42,10,283,234,319,234,283,267,319,267
43,1,859,230,873,230,859,245,873,245
43,10,880,210,921,210,880,253,921,253
43,1,548,236,563,236,548,252,563,252
43,10,270,230,309,230,270,266,309,266
44,1,861,230,875,230,861,245,875,245
44,10,884,210,925,210,884,253,925,253
44,1,545,235,560,235,545,251,560,251
44,10,255,229,297,229,255,267,297,267
45,1,864,230,878,230,864,245,878,245
45,10,889,210,930,210,889,253,930,253
45,1,544,237,559,237,544,253,559,253
45,10,243,230,285,230,243,268,285,268
46,1,867,231,881,231,867,246,881,246
46,10,894,211,935,211,894,254,935,254
46,1,543,238,558,238,543,254,558,254
46,10,230,232,272,232,230,270,272,270
47,1,869,233,883,233,869,248,883,248
47,10,897,210,943,210,897,256,943,256
47,1,542,240,557,240,542,256,557,256
47,10,213,231,258,231,213,275,258,275
48,1,872,234,886,234,872,249,886,249
48,10,903,211,949,211,903,257,949,257
48,1,542,241,557,241,542,257,557,257
48,10,199,233,244,233,199,277,244,277
49,1,873,233,890,233,873,249,890,249
49,10,907,210,955,210,907,260,955,260
49,1,539,240,558,240,539,258,558,258
49,10,178,233,226,233,178,281,226,281
50,1,876,233,893,233,876,249,893,249
50,10,913,209,966,209,913,262,966,262
50,1,539,239,558,239,539,257,558,257
50,10,158,230,210,230,158,280,210,280
51,1,880,231,897,231,880,246,897,246
51,10,921,209,974,209,921,262,974,262
51,1,537,238,556,238,537,256,556,256
51,10,139,228,191,228,139,278,191,278
52,1,884,230,901,230,884,245,901,245
52,10,929,208,982,208,929,261,982,261
52,1,536,237,555,237,536,255,555,255
52,10,121,227,173,227,121,276,173,276
52,14,876,234,886,234,876,244,886,244
53,1,887,230,904,230,887,245,904,245
53,10,933,203,994,203,933,261,994,261
53,1,534,238,553,238,534,256,553,256
53,10,97,229,154,229,97,281,154,281
53,14,879,234,889,234,879,244,889,244
54,1,890,231,907,231,890,246,907,246
54,10,941,203,1002,203,941,261,1002,261
54,1,533,239,552,239,533,257,552,257
54,10,71,232,127,232,71,284,127,284
54,14,882,235,892,235,882,245,892,245
55,1,893,231,910,231,893,246,910,246
55,10,950,202,1012,202,950,265,1012,265
55,1,532,240,551,240,532,258,551,258
55,10,41,230,98,230,41,289,98,289
55,14,885,235,895,235,885,245,895,245
56,1,899,231,915,231,899,249,915,249
56,10,960,203,1022,203,960,266,1022,266
56,1,530,240,551,240,530,261,551,261
56,10,13,231,74,231,13,295,74,295
56,14,888,236,898,236,888,246,898,246
57,1,902,230,918,230,902,248,918,248
57,10,968,197,1038,197,968,269,1038,269
57,1,529,239,550,239,529,260,550,260
57,10,0,230,45,230,0,295,45,295
57,14,891,236,902,236,891,247,902,247
58,1,906,228,922,228,906,246,922,246
58,10,977,194,1052,194,977,268,1052,268
58,1,529,238,550,238,529,259,550,259
58,14,895,234,906,234,895,245,906,245
59,1,910,226,926,226,910,244,926,244
59,10,991,190,1068,190,991,266,1068,266
59,1,526,236,547,236,526,257,547,257
59,14,899,233,910,233,899,244,910,244
60,1,914,226,932,226,914,244,932,244
60,10,1004,186,1088,186,1004,268,1088,268
60,1,526,235,547,235,526,256,547,256
60,14,903,232,914,232,903,243,914,243
61,1,918,224,936,224,918,242,936,242
61,10,1018,180,1105,180,1018,265,1105,265
61,1,525,234,546,234,525,255,546,255
61,14,907,230,918,230,907,241,918,241
62,1,923,224,941,224,923,242,941,242
62,10,1035,176,1128,176,1035,271,1128,271
62,1,523,235,542,235,523,255,542,255
62,14,912,230,923,230,912,241,923,241
63,1,928,224,946,224,928,242,946,242
63,10,1058,175,1151,175,1058,270,1151,270
63,1,522,235,543,235,522,256,543,256
63,14,917,229,928,229,917,241,928,241
64,1,933,225,951,225,933,243,951,243
64,10,1078,169,1184,169,1078,276,1184,276
64,1,521,236,541,236,521,257,541,257
64,14,922,230,933,230,922,242,933,242
65,1,939,225,957,225,939,243,957,243
65,10,1103,162,1219,162,1103,281,1219,281
65,1,521,236,541,236,521,257,541,257
65,14,927,230,938,230,927,242,938,242
66,1,945,225,963,225,945,243,963,243
66,10,1135,156,1258,156,1135,285,1258,285
66,1,519,236,541,236,519,257,541,257
66,14,932,230,943,230,932,242,943,242
67,1,951,224,969,224,951,242,969,242
67,10,1171,149,1308,149,1171,289,1308,289
67,1,519,235,541,235,519,256,541,256
67,14,937,229,948,229,937,241,948,241
68,1,955,223,975,223,955,242,975,242
68,10,1214,140,1365,140,1214,297,1365,297
68,1,516,233,539,233,516,255,539,255
68,14,942,228,953,228,942,240,953,240
69,1,961,224,981,224,961,243,981,243
69,10,1265,128,1435,128,1265,306,1435,306
69,1,514,234,537,234,514,256,537,256
69,14,948,228,959,228,948,241,959,241
70,1,967,225,987,225,967,244,987,244
70,10,1333,117,1525,117,1333,323,1525,323
70,1,513,235,536,235,513,257,536,257
70,14,953,229,964,229,953,242,964,242
71,1,972,224,992,224,972,243,992,243
71,10,1419,97,1626,97,1419,334,1626,334
71,1,509,235,532,235,509,256,532,256
71,14,958,229,969,229,958,242,969,242
72,1,978,225,998,225,978,244,998,244
72,1,508,236,531,236,508,257,531,257
72,14,964,230,975,230,964,243,975,243
73,1,984,225,1004,225,984,244,1004,244
73,1,506,236,529,236,506,257,529,257
73,14,970,230,981,230,970,243,981,243
74,1,990,224,1010,224,990,243,1010,243
74,1,504,234,527,234,504,255,527,255
74,14,976,229,987,229,976,242,987,242
75,1,996,224,1016,224,996,243,1016,243
75,1,502,233,525,233,502,254,525,254
75,14,981,228,993,228,981,242,993,242
76,1,1001,223,1024,223,1001,244,1024,244
76,1,498,231,523,231,498,256,523,256
76,14,987,228,999,228,987,242,999,242
77,1,1008,222,1031,222,1008,243,1031,243
77,1,496,230,521,230,496,255,521,255
77,14,993,227,1005,227,993,241,1005,241
78,1,1015,222,1038,222,1015,245,1038,245
78,1,490,231,517,231,490,259,517,259
78,14,999,228,1011,228,999,242,1011,242
79,1,1022,223,1045,223,1022,246,1045,246
79,1,487,232,514,232,487,260,514,260
79,14,1005,229,1019,229,1005,244,1019,244
80,1,1029,224,1052,224,1029,247,1052,247
80,1,484,233,511,233,484,261,511,261
80,14,1011,230,1025,230,1011,245,1025,245
81,1,1036,222,1059,222,1036,245,1059,245
81,1,481,231,508,231,481,259,508,259
81,14,1018,228,1032,228,1018,243,1032,243
82,1,1044,220,1067,220,1044,243,1067,243
82,1,478,229,505,229,478,257,505,257
82,14,1025,226,1039,226,1025,241,1039,241
83,1,1052,219,1075,219,1052,242,1075,242
83,1,471,227,501,227,471,256,501,256
83,14,1032,225,1046,225,1032,240,1046,240
84,1,1060,217,1083,217,1060,240,1083,240
84,1,466,224,496,224,466,253,496,253
84,14,1039,223,1053,223,1039,238,1053,238
85,1,1069,216,1092,216,1069,239,1092,239
85,1,462,223,492,223,462,252,492,252
85,14,1047,222,1061,222,1047,237,1061,237
86,1,1074,216,1103,216,1074,245,1103,245
86,1,455,225,486,225,455,255,486,255
86,14,1055,226,1069,226,1055,241,1069,241
87,1,1082,219,1111,219,1082,248,1111,248
87,1,450,228,481,228,450,258,481,258
87,14,1062,227,1076,227,1062,245,1076,245
88,1,1091,221,1120,221,1091,250,1120,250
88,1,445,230,476,230,445,260,476,260
88,14,1070,229,1084,229,1070,247,1084,247
89,1,1101,222,1130,222,1101,251,1130,251
89,1,440,230,471,230,440,260,471,260
89,14,1076,230,1094,230,1076,248,1094,248
90,1,1111,220,1140,220,1111,249,1140,249
90,1,429,222,466,222,429,259,466,259
90,14,1085,228,1103,228,1085,246,1103,246
91,1,1122,218,1151,218,1122,247,1151,247
91,1,423,220,460,220,423,257,460,257
91,14,1094,226,1112,226,1094,244,1112,244
92,1,1133,216,1162,216,1133,245,1162,245
92,1,417,221,454,221,417,258,454,258
92,14,1103,224,1121,224,1103,242,1121,242
93,1,1145,217,1174,217,1145,246,1174,246
93,1,412,224,449,224,412,261,449,261
93,14,1114,225,1133,225,1114,245,1133,245
94,1,1154,213,1190,213,1154,251,1190,251
94,1,401,226,443,226,401,268,443,268
94,14,1125,227,1144,227,1125,247,1144,247
95,1,1167,215,1203,215,1167,253,1203,253
95,1,395,227,437,227,395,269,437,269
95,14,1136,229,1156,229,1136,249,1156,249
96,1,1181,215,1217,215,1181,253,1217,253
96,1,388,226,430,226,388,268,430,268
96,14,1148,229,1168,229,1148,249,1168,249
97,1,1196,215,1234,215,1196,253,1234,253
97,1,381,226,423,226,381,268,423,268
97,14,1161,228,1183,228,1161,249,1183,249
98,1,1209,213,1253,213,1209,254,1253,254
98,1,366,222,414,222,366,268,414,268
98,14,1174,228,1196,228,1174,249,1196,249
99,1,1225,212,1269,212,1225,257,1269,257
99,1,357,219,407,219,357,267,407,267
99,14,1188,228,1210,228,1188,249,1210,249
100,1,1241,213,1286,213,1241,258,1286,258
100,1,346,220,398,220,346,268,398,268
100,14,1202,229,1224,229,1202,250,1224,250
101,1,1257,215,1306,215,1257,261,1306,261
101,1,333,220,387,220,333,271,387,271
101,14,1216,230,1239,230,1216,253,1239,253
102,1,1271,216,1323,216,1271,263,1323,263
102,1,320,222,374,222,320,273,374,273
102,14,1229,231,1252,231,1229,254,1252,254
103,1,1288,212,1341,212,1288,265,1341,265
103,1,303,219,360,219,303,274,360,274
103,14,1243,230,1266,230,1243,253,1266,253
104,1,1306,213,1359,213,1306,266,1359,266
104,1,287,219,344,219,287,274,344,274
104,14,1257,231,1281,231,1257,257,1281,257
105,1,1325,213,1378,213,1325,266,1378,266
105,1,264,217,324,217,264,278,324,278
105,14,1271,231,1295,231,1271,257,1295,257
106,1,1346,211,1399,211,1346,264,1399,264
106,1,242,215,306,215,242,278,306,278
106,14,1285,225,1315,225,1285,255,1315,255
107,1,1365,209,1423,209,1365,266,1423,266
107,1,219,218,285,218,219,281,285,281
107,14,1302,224,1332,224,1302,254,1332,254
108,1,1389,209,1447,209,1389,266,1447,266
108,1,195,220,261,220,195,283,261,283
108,14,1320,224,1350,224,1320,254,1350,254
108,14,853,237,863,237,853,247,863,247
109,1,1415,206,1473,206,1415,263,1473,263
109,1,168,218,234,218,168,281,234,281
109,14,1340,221,1370,221,1340,251,1370,251
109,14,854,235,864,235,854,245,864,245
110,1,1439,204,1507,204,1439,268,1507,268
110,1,136,214,209,214,136,288,209,288
110,14,1358,222,1394,222,1358,256,1394,256
110,14,855,235,865,235,855,245,865,245
111,1,1469,203,1540,203,1469,273,1540,273
111,1,100,210,181,210,100,290,181,290
111,14,1381,224,1417,224,1381,258,1417,258
111,14,856,236,866,236,856,246,866,246
112,1,1504,204,1575,204,1504,274,1575,274
112,1,66,211,150,211,66,291,150,291
112,14,1407,224,1442,224,1407,259,1442,259
112,14,857,236,867,236,857,246,867,246
113,1,1535,202,1615,202,1535,280,1615,280
113,1,23,210,116,210,23,295,116,295
113,14,1434,225,1469,225,1434,260,1469,260
113,14,858,237,868,237,858,247,868,247
114,1,1573,200,1626,200,1573,284,1626,284
114,1,0,210,74,210,0,298,74,298
114,14,1459,227,1498,227,1459,266,1498,266
114,14,859,239,869,239,859,249,869,249
115,14,1491,228,1534,228,1491,268,1534,268
115,14,860,238,870,238,860,248,870,248
116,14,1526,230,1569,230,1526,270,1569,270
116,14,860,238,870,238,860,248,870,248
117,14,1564,228,1610,228,1564,272,1610,272
117,14,861,239,871,239,861,249,871,249
118,14,862,238,872,238,862,248,872,248
119,14,863,236,873,236,863,246,873,246
120,14,864,235,874,235,864,245,874,245
121,14,865,231,875,231,865,241,875,241
122,14,867,228,877,228,867,238,877,238
123,14,869,229,879,229,869,239,879,239
124,14,870,232,880,232,870,242,880,242
125,14,871,234,881,234,871,244,881,244
126,14,873,236,883,236,873,246,883,246
127,14,874,236,884,236,874,246,884,246
128,14,876,236,886,236,876,246,886,246
129,14,878,237,888,237,878,247,888,247
130,14,880,236,890,236,880,246,890,246
131,14,882,235,892,235,882,245,892,245
132,14,884,238,894,238,884,248,894,248
133,14,886,239,896,239,886,249,896,249
134,14,888,237,898,237,888,247,898,247
135,14,890,237,900,237,890,247,900,247
136,14,893,237,903,237,893,247,903,247
137,14,895,235,905,235,895,245,905,245
138,14,898,235,908,235,898,245,908,245
139,14,901,234,911,234,901,244,911,244
140,14,903,232,913,232,903,242,913,242
141,14,906,231,916,231,906,241,916,241
142,14,908,232,918,232,908,242,918,242
143,14,911,233,921,233,911,243,921,243
144,14,914,234,924,234,914,244,924,244
145,14,917,236,927,236,917,247,927,247
146,14,920,237,930,237,920,248,930,248
147,14,923,238,933,238,923,249,933,249
148,14,926,238,936,238,926,249,936,249
149,14,929,236,939,236,929,247,939,247
150,14,933,235,943,235,933,246,943,246
151,14,937,236,947,236,937,248,947,248
152,14,941,236,951,236,941,248,951,248
153,14,946,234,956,234,946,246,956,246
154,14,951,233,961,233,951,245,961,245
155,14,956,233,966,233,956,245,966,245
156,14,961,233,971,233,961,245,971,245
157,14,965,233,977,233,965,245,977,245
158,14,970,234,982,234,970,247,982,247
159,14,975,236,989,236,975,250,989,250
160,14,981,235,995,235,981,249,995,249
161,14,987,235,1001,235,987,249,1001,249
162,14,993,235,1007,235,993,249,1007,249
163,14,1000,234,1014,234,1000,248,1014,248
164,14,1007,232,1021,232,1007,246,1021,246
165,14,1012,231,1028,231,1012,247,1028,247
166,14,1019,230,1035,230,1019,246,1035,246
167,14,1026,229,1042,229,1026,245,1042,245
168,14,1034,229,1050,229,1034,245,1050,245
169,14,840,238,850,238,840,248,850,248
169,14,1042,229,1058,229,1042,245,1058,245
170,1,842,228,852,228,842,238,852,238
170,14,843,239,853,239,843,249,853,249
170,14,1049,229,1065,229,1049,245,1065,245
171,1,845,228,855,228,845,238,855,238
171,14,846,239,856,239,846,249,856,249
171,14,1057,229,1073,229,1057,245,1073,245
172,1,848,228,858,228,848,238,858,238
172,14,849,239,859,239,849,249,859,249
172,14,1066,229,1082,229,1066,247,1082,247
173,1,851,228,861,228,851,238,861,238
173,14,852,239,862,239,852,249,862,249
173,14,1075,229,1091,229,1075,247,1091,247
174,1,854,226,864,226,854,236,864,236
174,14,855,237,865,237,855,247,865,247
174,14,1085,227,1101,227,1085,245,1101,245
175,1,857,226,867,226,857,236,867,236
175,14,858,237,868,237,858,247,868,247
175,14,1094,227,1113,227,1094,247,1113,247
176,1,860,226,870,226,860,236,870,236
176,14,861,238,871,238,861,248,871,248
176,14,1104,228,1123,228,1104,248,1123,248
177,1,863,226,873,226,863,236,873,236
177,14,864,238,874,238,864,248,874,248
177,14,1115,228,1134,228,1115,248,1134,248
178,1,866,227,876,227,866,237,876,237
178,14,867,239,877,239,867,249,877,249
178,14,1126,229,1147,229,1126,249,1147,249
179,1,869,227,879,227,869,237,879,237
179,14,870,239,880,239,870,249,880,249
179,14,1138,229,1159,229,1138,249,1159,249
180,1,872,227,882,227,872,237,882,237
180,14,873,239,883,239,873,249,883,249
180,14,1151,230,1172,230,1151,250,1172,250
181,1,875,228,885,228,875,238,885,238
181,14,876,240,886,240,876,250,886,250
181,14,1164,229,1186,229,1164,251,1186,251
182,1,878,228,888,228,878,238,888,238
182,14,879,240,889,240,879,250,889,250
182,14,1178,229,1200,229,1178,251,1200,251
183,1,882,227,892,227,882,237,892,237
183,14,883,239,893,239,883,249,893,249
183,14,1193,228,1215,228,1193,250,1215,250
184,1,885,226,895,226,885,236,895,236
184,14,886,238,896,238,886,248,896,248
184,14,1209,228,1234,228,1209,250,1234,250
185,1,888,226,898,226,888,236,898,236
185,14,889,238,899,238,889,248,899,248
185,14,1225,228,1252,228,1225,254,1252,254
186,1,891,226,901,226,891,236,901,236
186,14,892,239,902,239,892,249,902,249
186,14,1244,230,1271,230,1244,256,1271,256
187,1,894,228,906,228,894,238,906,238
187,14,895,241,905,241,895,251,905,251
187,14,1262,229,1290,229,1262,260,1290,260
188,1,897,230,909,230,897,240,909,240
188,14,898,243,908,243,898,253,908,253
188,7,911,257,921,257,911,267,921,267
188,14,1283,232,1311,232,1283,263,1311,263
189,1,900,230,912,230,900,240,912,240
189,14,901,243,911,243,901,253,911,253
189,7,914,257,924,257,914,267,924,267
189,14,1303,235,1335,235,1303,264,1335,264
190,1,903,230,915,230,903,240,915,240
190,14,904,243,914,243,904,253,914,253
190,7,917,257,927,257,917,267,927,267
190,14,1329,235,1360,235,1329,267,1360,267
191,1,906,229,918,229,906,239,918,239
191,14,907,242,917,242,907,252,917,252
191,7,920,256,930,256,920,266,930,266
191,14,1355,235,1386,235,1355,267,1386,267
192,1,909,227,921,227,909,237,921,237
192,14,910,241,920,241,910,251,920,251
192,7,923,255,933,255,923,265,933,265
192,14,1381,234,1416,234,1381,268,1416,268
193,1,912,227,924,227,912,237,924,237
193,14,913,241,923,241,913,251,923,251
193,7,926,255,936,255,926,265,936,265
193,14,1412,232,1450,232,1412,269,1450,269
194,1,915,226,927,226,915,236,927,236
194,14,916,240,926,240,916,250,926,250
194,7,929,254,939,254,929,264,939,264
194,14,1446,232,1484,232,1446,269,1484,269
195,1,918,227,930,227,918,237,930,237
195,14,919,241,929,241,919,251,929,251
195,7,932,255,942,255,932,265,942,265
195,14,1481,234,1521,234,1481,272,1521,272
196,1,921,228,933,228,921,238,933,238
196,14,922,241,932,241,922,251,932,251
196,7,935,256,945,256,935,266,945,266
196,14,1519,231,1568,231,1519,276,1568,276
197,1,924,229,936,229,924,239,936,239
197,14,925,242,935,242,925,252,935,252
197,7,938,257,948,257,938,267,948,267
197,14,1564,231,1620,231,1564,278,1620,278
198,1,926,231,938,231,926,241,938,241
198,14,927,243,937,243,927,253,937,253
198,7,941,257,953,257,941,269,953,269
199,1,929,231,941,231,929,241,941,241
199,14,930,243,940,243,930,253,940,253
199,7,944,257,956,257,944,269,956,269
200,1,932,229,944,229,932,239,944,239
200,14,933,241,943,241,933,251,943,251
200,7,947,255,959,255,947,267,959,267
201,1,935,230,947,230,935,240,947,240
201,14,936,240,946,240,936,252,946,252
201,7,950,256,962,256,950,268,962,268
202,1,937,229,949,229,937,239,949,239
202,14,938,239,948,239,938,251,948,251
202,7,952,256,964,256,952,268,964,268
203,1,940,226,952,226,940,236,952,236
203,14,941,237,952,237,941,247,952,247
203,7,955,253,967,253,955,265,967,265
204,1,942,226,954,226,942,236,954,236
204,14,943,237,954,237,943,247,954,247
204,7,958,253,970,253,958,265,970,265
205,1,944,227,956,227,944,237,956,237
205,14,945,238,956,238,945,248,956,248
205,7,960,254,972,254,960,266,972,266
206,1,946,227,958,227,946,237,958,237
206,14,947,238,958,238,947,248,958,248
206,7,962,254,974,254,962,266,974,266
207,1,948,227,962,227,948,239,962,239
207,14,949,240,960,240,949,250,960,250
207,7,964,256,976,256,964,268,976,268
208,1,950,229,964,229,950,241,964,241
208,14,951,242,962,242,951,252,962,252
208,7,967,258,979,258,967,270,979,270
209,1,952,228,966,228,952,240,966,240
209,14,953,241,964,241,953,251,964,251
209,7,970,257,982,257,970,269,982,269
210,1,955,227,969,227,955,239,969,239
210,14,955,241,966,241,955,251,966,251
210,7,972,256,986,256,972,270,986,270
211,1,958,227,972,227,958,239,972,239
211,14,958,241,969,241,958,251,969,251
211,7,975,257,989,257,975,271,989,271
212,1,960,225,974,225,960,237,974,237
212,14,962,239,973,239,962,251,973,251
212,7,977,255,991,255,977,269,991,269
213,1,962,224,976,224,962,236,976,236
213,14,964,238,975,238,964,250,975,250
213,7,979,254,993,254,979,268,993,268
214,1,963,225,977,225,963,237,977,237
214,14,965,239,976,239,965,251,976,251
214,7,981,255,995,255,981,269,995,269
215,1,964,226,978,226,964,238,978,238
215,14,966,240,977,240,966,252,977,252
215,7,982,256,996,256,982,270,996,270
216,1,966,227,980,227,966,239,980,239
216,14,968,241,979,241,968,253,979,253
216,7,984,258,998,258,984,272,998,272
216,12,1360,214,1377,214,1360,235,1377,235
217,1,967,228,981,228,967,240,981,240
217,14,969,242,980,242,969,254,980,254
217,7,986,260,1000,260,986,274,1000,274
218,1,968,228,982,228,968,240,982,240
218,14,970,242,981,242,970,254,981,254
218,7,988,261,1002,261,988,275,1002,275
219,1,970,226,984,226,970,238,984,238
219,14,972,240,983,240,972,252,983,252
219,7,990,259,1004,259,990,273,1004,273
220,1,971,225,985,225,971,237,985,237
220,14,973,239,984,239,973,251,984,251
220,7,992,258,1006,258,992,272,1006,272
220,12,1381,210,1402,210,1381,230,1402,230
221,1,972,224,986,224,972,238,986,238
221,14,974,240,985,240,974,252,985,252
221,7,994,259,1008,259,994,273,1008,273
221,12,1388,212,1408,212,1388,231,1408,231
222,1,974,223,988,223,974,237,988,237
222,14,976,239,987,239,976,251,987,251
222,7,996,258,1010,258,996,272,1010,272
222,12,1398,210,1415,210,1398,229,1415,229
223,1,975,222,989,222,975,236,989,236
223,14,977,238,988,238,977,250,988,250
223,7,997,257,1011,257,997,271,1011,271
224,1,976,222,990,222,976,236,990,236
224,14,978,238,989,238,978,250,989,250
224,7,999,257,1013,257,999,271,1013,271
224,12,1407,210,1421,210,1407,229,1421,229
225,1,978,220,992,220,978,234,992,234
225,14,980,234,992,234,980,249,992,249
225,7,1003,255,1017,255,1003,269,1017,269
225,12,1414,208,1433,208,1414,227,1433,227
226,1,980,216,995,216,980,232,995,232
226,14,982,233,994,233,982,248,994,248
226,7,1005,254,1019,254,1005,268,1019,268
226,12,1421,207,1441,207,1421,226,1441,226
227,1,982,217,997,217,982,233,997,233
227,14,984,234,996,234,984,249,996,249
227,7,1007,256,1021,256,1007,270,1021,270
227,12,1429,209,1449,209,1429,228,1449,228
228,1,984,218,999,218,984,234,999,234
228,14,986,235,998,235,986,250,998,250
228,7,1010,258,1024,258,1010,272,1024,272
228,12,1437,210,1457,210,1437,229,1457,229
229,1,986,219,1001,219,986,235,1001,235
229,14,988,236,1000,236,988,251,1000,251
229,7,1012,260,1026,260,1012,274,1026,274
229,12,1445,211,1465,211,1445,230,1465,230
230,1,988,219,1003,219,988,235,1003,235
230,14,990,236,1002,236,990,251,1002,251
230,7,1014,261,1028,261,1014,275,1028,275
230,12,1450,210,1473,210,1450,230,1473,230
