frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
24,1,1409,194,1429,194,1409,221,1429,221
24,14,1408,248,1424,248,1408,268,1424,268
24,7,658,298,679,298,658,319,679,319
24,14,500,232,512,232,500,248,512,248
25,1,1460,196,1482,196,1460,226,1482,226
25,14,1457,255,1473,255,1457,275,1473,275
25,7,680,301,702,301,680,324,702,324
25,14,520,234,532,234,520,250,532,250
26,1,1515,194,1539,194,1515,225,1539,225
26,14,1512,257,1528,257,1512,277,1528,277
26,7,702,302,724,302,702,325,724,325
26,14,542,235,554,235,542,251,554,251
27,1,1576,192,1602,192,1576,224,1602,224
27,14,1573,256,1591,256,1573,275,1591,275
27,7,725,301,747,301,725,324,747,324
27,14,563,235,575,235,563,251,575,251
28,7,746,301,771,301,746,327,771,327
28,14,583,234,595,234,583,250,595,250
29,7,768,302,793,302,768,328,793,328
29,14,605,235,617,235,605,251,617,251
30,7,792,306,817,306,792,332,817,332
30,14,626,233,638,233,626,249,638,249
31,7,817,305,842,305,817,331,842,331
31,14,647,230,659,230,647,246,659,246
32,7,840,302,865,302,840,328,865,328
32,14,667,227,679,227,667,243,679,243
33,7,866,305,892,305,866,332,892,332
33,14,689,227,701,227,689,243,701,243
34,7,889,305,915,305,889,332,915,332
34,14,707,227,719,227,707,243,719,243
35,7,912,306,940,306,912,337,940,337
35,14,728,226,740,226,728,242,740,242
36,7,937,310,967,310,937,341,967,341
36,14,749,226,761,226,749,242,761,242
37,7,962,313,992,313,962,344,992,344
37,14,766,226,782,226,766,244,782,244
38,7,988,320,1018,320,988,351,1018,351
38,14,786,230,802,230,786,248,802,248
39,7,1014,327,1044,327,1014,358,1044,358
39,14,804,230,820,230,804,248,820,248
40,7,1038,328,1069,328,1038,364,1069,364
40,14,822,233,838,233,822,251,838,251
41,7,1063,333,1097,333,1063,368,1097,368
41,14,840,230,856,230,840,248,856,248
42,7,1090,334,1124,334,1090,369,1124,369
42,14,857,228,873,228,857,246,873,246
43,7,1118,338,1152,338,1118,373,1152,373
43,14,873,228,889,228,873,246,889,246
44,7,1145,344,1179,344,1145,379,1179,379
44,14,889,228,905,228,889,246,905,246
45,7,1174,350,1208,350,1174,385,1208,385
45,14,905,227,921,227,905,245,921,245
46,7,1200,358,1237,358,1200,399,1237,399
46,14,920,231,936,231,920,249,936,249
47,7,1227,364,1268,364,1227,412,1268,412
47,14,934,233,950,233,934,251,950,251
48,7,1256,372,1297,372,1256,420,1297,420
48,14,946,234,962,234,946,252,962,252
49,7,1285,380,1326,380,1285,428,1326,428
49,14,957,235,973,235,957,253,973,253
50,7,1315,387,1356,387,1315,435,1356,435
50,14,967,236,983,236,967,254,983,254
51,7,1348,396,1389,396,1348,444,1389,444
51,14,977,236,993,236,977,254,993,254
52,7,1382,404,1430,404,1382,456,1430,456
52,14,986,236,1002,236,986,254,1002,254
53,7,1419,413,1473,413,1419,469,1473,469
53,14,996,237,1012,237,996,255,1012,255
54,7,1463,420,1517,420,1463,483,1517,483
54,14,1007,232,1023,232,1007,250,1023,250
55,7,1512,433,1566,433,1512,496,1566,496
56,7,1567,446,1621,446,1567,510,1621,510
60,14,1054,225,1076,225,1054,252,1076,252
61,14,1063,227,1085,227,1063,254,1085,254
62,14,1073,228,1096,228,1073,256,1096,256
63,14,1083,228,1106,228,1083,256,1106,256
64,14,1094,226,1117,226,1094,254,1117,254
65,14,1105,224,1128,224,1105,252,1128,252
66,14,1117,222,1140,222,1117,252,1140,252
67,14,1128,216,1154,216,1128,250,1154,250
68,14,1142,216,1168,216,1142,250,1168,250
69,14,1157,221,1183,221,1157,255,1183,255
75,14,1245,215,1273,215,1245,256,1273,256
76,14,1264,212,1292,212,1264,253,1292,253
77,14,1286,209,1318,209,1286,248,1318,248
78,14,1310,195,1345,195,1310,234,1345,234
79,14,1337,173,1372,173,1337,216,1372,216
80,14,1367,150,1402,150,1367,197,1402,197
81,14,1399,137,1436,137,1399,184,1436,184
82,14,1437,133,1474,133,1437,184,1474,184
83,14,1471,145,1512,145,1471,200,1512,200
84,14,1509,163,1554,163,1509,219,1554,219
85,14,1558,177,1604,177,1558,239,1604,239
