frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
25,13,1070,590,1091,590,1070,608,1091,608
26,5,876,600,888,600,876,612,888,612
26,13,637,591,656,591,637,608,656,608
26,13,1070,590,1091,590,1070,608,1091,608
27,5,874,600,886,600,874,612,886,612
27,13,633,591,653,591,633,608,653,608
27,13,1070,590,1091,590,1070,608,1091,608
28,5,873,599,885,599,873,611,885,611
28,13,629,590,649,590,629,608,649,608
28,13,1070,589,1091,589,1070,608,1091,608
29,5,871,599,883,599,871,611,883,611
29,13,625,590,646,590,625,608,646,608
29,13,1070,589,1091,589,1070,608,1091,608
30,5,869,599,881,599,869,611,881,611
30,13,622,590,642,590,622,608,642,608
30,13,1070,589,1091,589,1070,608,1091,608
31,5,867,599,880,599,867,611,880,611
31,13,618,590,638,590,618,608,638,608
31,13,1070,589,1091,589,1070,608,1091,608
32,5,865,599,878,599,865,611,878,611
32,13,614,589,635,589,614,608,635,608
32,13,1069,588,1092,588,1069,608,1092,608
33,5,864,599,876,599,864,611,876,611
33,13,610,589,631,589,610,608,631,608
33,13,1069,588,1092,588,1069,608,1092,608
34,5,862,599,874,599,862,611,874,611
34,13,605,589,627,589,605,608,627,608
34,13,1069,588,1092,588,1069,607,1092,607
35,5,860,599,872,599,860,611,872,611
35,13,601,589,623,589,601,608,623,608
35,13,1069,588,1092,588,1069,607,1092,607
36,5,858,599,871,599,858,611,871,611
36,13,597,588,619,588,597,608,619,608
36,13,1069,587,1092,587,1069,607,1092,607
37,5,856,598,869,598,856,611,869,611
37,13,592,588,614,588,592,607,614,607
37,13,1069,587,1092,587,1069,607,1092,607
38,5,854,598,867,598,854,611,867,611
38,13,588,588,610,588,588,607,610,607
38,13,1069,587,1092,587,1069,607,1092,607
39,5,852,598,865,598,852,611,865,611
39,13,583,587,606,587,583,607,606,607
39,13,1069,587,1092,587,1069,607,1092,607
40,5,850,598,863,598,850,611,863,611
40,13,578,587,601,587,578,607,601,607
40,13,1069,586,1093,586,1069,607,1093,607
41,5,848,598,861,598,848,611,861,611
41,13,574,587,597,587,574,607,597,607
41,13,1069,586,1093,586,1069,607,1093,607
42,5,846,598,859,598,846,611,859,611
42,13,569,586,592,586,569,607,592,607
42,13,1069,586,1093,586,1069,607,1093,607
43,5,844,598,857,598,844,611,857,611
43,13,564,586,587,586,564,607,587,607
43,13,1069,585,1093,585,1069,607,1093,607
44,5,842,598,855,598,842,611,855,611
44,13,559,586,582,586,559,607,582,607
44,13,1069,585,1093,585,1069,607,1093,607
45,5,840,598,853,598,840,611,853,611
45,13,554,585,578,585,554,606,578,606
45,13,1069,585,1094,585,1069,606,1094,606
46,5,837,597,851,597,837,611,851,611
46,13,548,585,573,585,548,606,573,606
46,13,1069,585,1094,585,1069,606,1094,606
47,5,835,597,849,597,835,611,849,611
47,13,543,585,568,585,543,606,568,606
47,13,1069,584,1094,584,1069,606,1094,606
48,5,833,600,847,600,833,613,847,613
48,13,538,587,563,587,538,609,563,609
48,13,1069,587,1094,587,1069,609,1094,609
49,5,831,600,845,600,831,614,845,614
49,13,532,587,557,587,532,609,557,609
49,13,1069,587,1095,587,1069,609,1095,609
50,5,829,600,842,600,829,614,842,614
50,13,526,587,552,587,526,609,552,609
50,13,1069,587,1095,587,1069,609,1095,609
51,5,827,600,840,600,827,614,840,614
51,13,521,587,547,587,521,610,547,610
51,13,1069,587,1095,587,1069,610,1095,610
52,5,824,600,838,600,824,614,838,614
52,13,515,587,541,587,515,610,541,610
52,13,1070,587,1096,587,1070,610,1096,610
53,5,822,601,836,601,822,614,836,614
53,13,509,587,535,587,509,610,535,610
53,13,1070,587,1096,587,1070,610,1096,610
54,5,820,601,834,601,820,615,834,615
54,13,503,586,530,586,503,610,530,610
54,13,1070,586,1097,586,1070,610,1097,610
55,5,818,601,832,601,818,615,832,615
55,13,496,586,524,586,496,610,524,610
55,13,1070,586,1097,586,1070,610,1097,610
56,5,815,601,830,601,815,615,830,615
56,13,490,586,518,586,490,610,518,610
56,13,1071,586,1098,586,1071,610,1098,610
57,5,813,600,827,600,813,615,827,615
57,13,484,585,512,585,484,610,512,610
57,13,1071,586,1099,586,1071,610,1099,610
58,5,811,600,825,600,811,615,825,615
58,13,477,585,505,585,477,610,505,610
58,13,1071,585,1099,585,1071,610,1099,610
59,5,808,601,823,601,808,615,823,615
59,13,470,586,499,586,470,611,499,611
59,13,1072,585,1100,585,1072,610,1100,610
60,5,806,601,821,601,806,616,821,616
60,13,463,585,492,585,463,611,492,611
60,13,1072,585,1101,585,1072,610,1101,610
61,5,804,601,819,601,804,616,819,616
61,13,456,585,486,585,456,611,486,611
61,13,1073,585,1102,585,1073,610,1102,610
62,5,802,601,816,601,802,616,816,616
62,13,449,585,479,585,449,611,479,611
62,13,1074,584,1102,584,1074,610,1102,610
63,5,799,599,814,599,799,615,814,615
63,13,442,584,472,584,442,611,472,611
63,13,1074,582,1103,582,1074,608,1103,608
64,5,797,598,812,598,797,613,812,613
64,13,434,581,465,581,434,608,465,608
64,13,1075,581,1105,581,1075,607,1105,607
65,5,795,598,810,598,795,613,810,613
65,13,427,580,458,580,427,608,458,608
65,13,1076,580,1106,580,1076,607,1106,607
66,5,792,597,808,597,792,613,808,613
66,13,419,580,451,580,419,607,451,607
66,13,1077,579,1107,579,1077,606,1107,606
67,5,790,597,805,597,790,612,805,612
67,13,411,579,443,579,411,607,443,607
67,13,1078,579,1108,579,1078,606,1108,606
68,5,788,597,803,597,788,612,803,612
68,13,403,578,436,578,403,607,436,607
68,13,1079,578,1110,578,1079,606,1110,606
69,5,785,596,801,596,785,612,801,612
69,13,394,577,428,577,394,606,428,606
69,13,1080,577,1111,577,1080,605,1111,605
70,5,783,596,799,596,783,612,799,612
70,13,386,577,420,577,386,606,420,606
70,13,1081,577,1113,577,1081,605,1113,605
71,5,781,596,797,596,781,612,797,612
71,13,377,576,412,576,377,606,412,606
71,13,1082,576,1114,576,1082,605,1114,605
72,5,779,595,795,595,779,611,795,611
72,13,368,575,403,575,368,605,403,605
72,13,1084,575,1116,575,1084,604,1116,604
73,5,776,595,792,595,776,611,792,611
73,13,359,573,395,573,359,604,395,604
73,13,1085,575,1118,575,1085,604,1118,604
74,5,774,594,790,594,774,611,790,611
74,13,350,572,386,572,350,603,386,603
74,13,1087,574,1120,574,1087,604,1120,604
75,5,772,594,788,594,772,610,788,610
75,13,340,571,377,571,340,603,377,603
75,13,1088,573,1122,573,1088,603,1122,603
76,5,770,593,786,593,770,610,786,610
76,13,330,570,368,570,330,602,368,602
76,13,1090,572,1124,572,1090,602,1124,602
77,5,767,593,784,593,767,610,784,610
77,13,320,569,358,569,320,602,358,602
77,13,1092,571,1126,571,1092,602,1126,602
78,5,765,593,782,593,765,609,782,609
78,13,309,568,349,568,309,602,349,602
78,13,1094,570,1129,570,1094,601,1129,601
79,5,763,592,780,592,763,609,780,609
79,13,299,568,339,568,299,601,339,601
79,13,1096,569,1131,569,1096,601,1131,601
80,5,761,592,778,592,761,609,778,609
80,13,288,567,329,567,288,601,329,601
80,13,1098,569,1134,569,1098,601,1134,601
81,5,759,592,776,592,759,609,776,609
81,13,276,566,318,566,276,601,318,601
81,13,1101,568,1137,568,1101,600,1137,600
82,5,756,591,774,591,756,609,774,609
82,13,264,565,307,565,264,600,307,600
82,13,1103,567,1140,567,1103,600,1140,600
83,5,754,591,772,591,754,609,772,609
83,13,252,564,296,564,252,600,296,600
83,13,1106,566,1143,566,1106,600,1143,600
84,5,752,591,770,591,752,608,770,608
84,13,240,563,284,563,240,600,284,600
84,13,1109,565,1146,565,1109,599,1146,599
85,5,750,591,768,591,750,608,768,608
85,13,227,562,272,562,227,599,272,599
85,13,1112,564,1150,564,1112,599,1150,599
86,5,748,590,766,590,748,608,766,608
86,13,213,560,260,560,213,599,260,599
86,13,1115,563,1154,563,1115,599,1154,599
87,5,745,590,764,590,745,608,764,608
87,13,200,559,247,559,200,599,247,599
87,13,1118,563,1158,563,1118,598,1158,598
88,5,743,590,762,590,743,608,762,608
88,13,186,558,234,558,186,598,234,598
88,13,1122,562,1162,562,1122,599,1162,599
89,5,741,590,760,590,741,608,760,608
89,13,171,557,221,557,171,598,221,598
89,13,1125,561,1166,561,1125,599,1166,599
90,5,739,590,758,590,739,608,758,608
90,13,156,555,207,555,156,597,207,597
90,13,1129,561,1170,561,1129,599,1170,599
91,5,737,590,756,590,737,608,756,608
91,13,141,554,193,554,141,597,193,597
91,13,1133,560,1175,560,1133,598,1175,598
92,5,735,589,754,589,735,608,754,608
92,13,124,552,178,552,124,596,178,596
92,13,1137,559,1180,559,1137,598,1180,598
93,5,733,589,752,589,733,608,752,608
93,13,107,551,162,551,107,596,162,596
93,13,1142,558,1185,558,1142,598,1185,598
94,5,731,589,750,589,731,608,750,608
94,13,89,549,145,549,89,595,145,595
94,13,1146,557,1190,557,1146,598,1190,598
95,5,729,589,748,589,729,608,748,608
95,13,71,548,128,548,71,594,128,594
95,13,1151,556,1196,556,1151,597,1196,597
96,5,727,588,746,588,727,608,746,608
96,13,51,546,110,546,51,594,110,594
96,13,1156,554,1202,554,1156,597,1202,597
97,5,725,588,744,588,725,608,744,608
97,13,31,544,91,544,31,593,91,593
97,13,1162,553,1209,553,1162,596,1209,596
98,5,722,588,743,588,722,608,743,608
98,13,9,542,72,542,9,593,72,593
98,13,1168,552,1215,552,1168,596,1215,596
99,5,720,587,741,587,720,608,741,608
99,13,1,540,51,540,1,592,51,592
99,13,1174,550,1223,550,1174,595,1223,595
100,5,718,587,739,587,718,608,739,608
100,13,1180,549,1230,549,1180,595,1230,595
101,5,716,587,737,587,716,608,737,608
101,13,1187,548,1237,548,1187,594,1237,594
102,5,714,587,735,587,714,607,735,607
102,13,1194,546,1245,546,1194,594,1245,594
103,5,712,586,733,586,712,607,733,607
103,13,1201,545,1254,545,1201,594,1254,594
104,5,710,586,732,586,710,607,732,607
104,13,1209,543,1263,543,1209,593,1263,593
105,5,708,586,730,586,708,607,730,607
105,13,1217,541,1272,541,1217,592,1272,592
106,5,706,585,728,585,706,607,728,607
106,13,1226,539,1282,539,1226,592,1282,592
107,5,704,585,726,585,704,607,726,607
107,13,1235,537,1293,537,1235,591,1293,591
108,5,702,585,724,585,702,607,724,607
108,13,1245,535,1304,535,1245,591,1304,591
109,5,700,584,723,584,700,607,723,607
109,13,1256,533,1316,533,1256,590,1316,590
110,5,698,584,721,584,698,607,721,607
110,13,1267,531,1329,531,1267,590,1329,590
111,5,696,584,719,584,696,607,719,607
111,13,1279,529,1342,529,1279,589,1342,589
112,5,694,584,717,584,694,607,717,607
112,13,1292,527,1357,527,1292,589,1357,589
113,5,691,583,715,583,691,607,715,607
113,13,1305,524,1372,524,1305,588,1372,588
114,5,689,583,713,583,689,607,713,607
114,13,1320,521,1388,521,1320,587,1388,587
115,5,687,582,711,582,687,607,711,607
115,13,1334,518,1405,518,1334,586,1405,586
116,5,685,582,710,582,685,606,710,606
116,13,1350,515,1422,515,1350,585,1422,585
117,5,683,582,708,582,683,606,708,606
117,13,1367,512,1441,512,1367,584,1441,584
118,5,681,581,706,581,681,606,706,606
118,13,1385,509,1462,509,1385,584,1462,584
119,5,679,581,704,581,679,606,704,606
119,13,1405,505,1484,505,1405,582,1484,582
120,5,676,580,702,580,676,606,702,606
120,13,1426,501,1508,501,1426,581,1508,581
121,5,674,580,700,580,674,606,700,606
121,13,1449,496,1534,496,1449,579,1534,579
122,5,672,579,698,579,672,606,698,606
122,13,1474,491,1562,491,1474,578,1562,578
123,5,669,579,696,579,669,605,696,605
123,13,1501,486,1593,486,1501,576,1593,576
124,5,667,578,694,578,667,605,694,605
124,13,1532,479,1626,479,1532,574,1626,574
125,5,665,577,692,577,665,605,692,605
125,13,1565,473,1628,473,1565,572,1628,572
126,5,662,577,690,577,662,604,690,604
127,5,660,576,688,576,660,604,688,604
128,5,657,575,686,575,657,604,686,604
129,5,653,574,682,574,653,603,682,603
130,5,646,573,675,573,646,602,675,602
131,5,638,572,669,572,638,602,669,602
132,5,631,571,662,571,631,602,662,602
133,5,623,571,654,571,623,601,654,601
134,5,615,570,647,570,615,601,647,601
135,5,606,569,639,569,606,601,639,601
136,5,597,568,631,568,597,600,631,600
137,5,588,567,622,567,588,600,622,600
138,5,579,566,613,566,579,600,613,600
139,5,569,565,604,565,569,600,604,600
140,5,559,565,594,565,559,599,594,599
141,5,548,564,585,564,548,599,585,599
142,5,537,563,574,563,537,599,574,599
143,5,525,562,563,562,525,598,563,598
144,5,510,560,549,560,510,598,549,598
145,5,494,560,535,560,494,598,535,598
146,5,478,559,520,559,478,599,520,599
147,5,461,558,504,558,461,598,504,598
148,5,443,556,487,556,443,598,487,598
149,5,424,554,469,554,424,597,469,597
150,5,404,554,451,554,404,597,451,597
151,5,383,552,431,552,383,597,431,597
152,5,360,551,410,551,360,596,410,596
153,5,336,549,389,549,336,596,389,596
154,5,311,548,365,548,311,596,365,596
155,5,282,545,338,545,282,595,338,595
156,5,247,543,306,543,247,595,306,595
157,5,209,540,272,540,209,594,272,594
158,5,168,537,235,537,168,593,235,593
159,5,123,534,195,534,123,592,195,592
160,5,75,530,151,530,75,591,151,591
161,5,22,526,103,526,22,590,103,590
162,5,1,521,51,521,1,588,51,588
178,8,1611,594,1628,594,1611,610,1628,610
179,8,1571,595,1595,595,1571,611,1595,611
180,8,1533,595,1557,595,1533,611,1557,611
181,8,1499,595,1521,595,1499,611,1521,611
182,8,1466,596,1488,596,1466,611,1488,611
183,8,1436,596,1457,596,1436,611,1457,611
184,8,1407,595,1428,595,1407,610,1428,610
185,8,1381,594,1401,594,1381,609,1401,609
186,8,1357,595,1376,595,1357,609,1376,609
187,8,1334,595,1353,595,1334,609,1353,609
188,8,1314,595,1333,595,1314,609,1333,609
189,8,1296,595,1314,595,1296,609,1314,609
190,8,1279,595,1297,595,1279,609,1297,609
191,8,1264,595,1282,595,1264,609,1282,609
192,8,1250,595,1268,595,1250,609,1268,609
193,8,1237,595,1255,595,1237,609,1255,609
194,8,1225,595,1243,595,1225,609,1243,609
195,8,1215,595,1232,595,1215,609,1232,609
196,8,1206,595,1223,595,1206,609,1223,609
197,8,1198,595,1215,595,1198,609,1215,609
198,8,1191,595,1208,595,1191,609,1208,609
199,8,1185,595,1202,595,1185,609,1202,609
200,8,1179,595,1197,595,1179,609,1197,609
201,8,1175,595,1192,595,1175,609,1192,609
202,8,1171,596,1188,596,1171,610,1188,610
203,8,1167,596,1185,596,1167,611,1185,611
204,8,1165,596,1182,596,1165,611,1182,611
205,8,1163,596,1180,596,1163,611,1180,611
206,8,1162,596,1179,596,1162,611,1179,611
207,8,1161,596,1179,596,1161,611,1179,611
208,8,1161,596,1178,596,1161,611,1178,611
209,8,1161,596,1179,596,1161,611,1179,611
210,8,1161,596,1179,596,1161,611,1179,611
211,8,1162,596,1181,596,1162,610,1181,610
212,8,1164,596,1182,596,1164,610,1182,610
213,8,1166,595,1184,595,1166,610,1184,610
214,8,1168,595,1187,595,1168,610,1187,610
215,8,1171,595,1190,595,1171,610,1190,610
216,8,1174,595,1193,595,1174,610,1193,610
217,8,1177,595,1196,595,1177,610,1196,610
218,8,1181,595,1200,595,1181,610,1200,610
219,8,1184,594,1204,594,1184,610,1204,610
220,8,1189,594,1208,594,1189,610,1208,610
221,8,1193,594,1213,594,1193,610,1213,610
222,8,1198,594,1218,594,1198,610,1218,610
223,8,1203,594,1223,594,1203,610,1223,610
224,8,1209,593,1229,593,1209,610,1229,610
225,8,1214,593,1235,593,1214,610,1235,610
226,8,1214,593,1235,593,1214,610,1235,610
227,8,1188,593,1208,593,1188,610,1208,610
228,8,1166,593,1186,593,1166,610,1186,610
229,8,1149,593,1168,593,1149,610,1168,610
230,8,1134,594,1154,594,1134,610,1154,610
231,8,1122,594,1141,594,1122,610,1141,610
232,8,1112,594,1131,594,1112,610,1131,610
233,8,1103,593,1122,593,1103,610,1122,610
234,8,1095,593,1114,593,1095,610,1114,610
235,8,1089,593,1108,593,1089,610,1108,610
236,8,1083,593,1102,593,1083,610,1102,610
237,8,1078,593,1098,593,1078,610,1098,610
238,8,1074,593,1093,593,1074,610,1093,610
239,8,1071,593,1090,593,1071,610,1090,610
240,8,1068,593,1087,593,1068,610,1087,610
241,8,1065,592,1085,592,1065,609,1085,609
242,8,1063,592,1083,592,1063,609,1083,609
243,8,1062,592,1082,592,1062,609,1082,609
244,8,1060,592,1080,592,1060,609,1080,609
245,8,1059,592,1080,592,1059,609,1080,609
246,8,1059,591,1079,591,1059,609,1079,609
247,8,1059,591,1079,591,1059,609,1079,609
248,8,1059,591,1080,591,1059,609,1080,609
249,8,1059,590,1080,590,1059,609,1080,609
250,8,1060,590,1081,590,1060,609,1081,609
251,8,1060,590,1082,590,1060,609,1082,609
252,8,1061,590,1083,590,1061,608,1083,608
253,8,1062,589,1084,589,1062,608,1084,608
254,8,1063,589,1085,589,1063,608,1085,608
255,8,1063,589,1085,589,1063,608,1085,608
256,8,1064,589,1086,589,1064,608,1086,608
257,8,1065,589,1088,589,1065,608,1088,608
258,8,1066,588,1089,588,1066,608,1089,608
259,8,1067,588,1090,588,1067,608,1090,608
260,8,1068,588,1091,588,1068,608,1091,608
261,8,1069,588,1093,588,1069,608,1093,608
262,8,1071,587,1094,587,1071,608,1094,608
263,8,1072,587,1096,587,1072,608,1096,608
264,8,1074,587,1097,587,1074,608,1097,608
265,8,1075,587,1099,587,1075,607,1099,607
266,8,1077,586,1101,586,1077,607,1101,607
267,8,1078,586,1103,586,1078,607,1103,607
268,8,1080,586,1105,586,1080,607,1105,607
269,8,1082,585,1107,585,1082,607,1107,607
270,8,1084,585,1109,585,1084,607,1109,607
271,8,1086,585,1111,585,1086,607,1111,607
272,8,1088,585,1113,585,1088,607,1113,607
273,8,1090,584,1116,584,1090,607,1116,607
274,8,1092,584,1118,584,1092,606,1118,606
275,8,1095,583,1121,583,1095,606,1121,606
276,14,952,604,959,604,952,611,959,611
276,8,1097,583,1124,583,1097,606,1124,606
277,14,952,604,959,604,952,611,959,611
277,8,1100,583,1127,583,1100,606,1127,606
278,14,952,604,959,604,952,611,959,611
278,8,1102,582,1130,582,1102,606,1130,606
279,14,952,604,959,604,952,611,959,611
279,8,1105,582,1133,582,1105,606,1133,606
280,14,952,604,960,604,952,611,960,611
280,8,1108,581,1136,581,1108,606,1136,606
281,14,952,604,960,604,952,611,960,611
281,8,1111,581,1139,581,1111,606,1139,606
282,14,953,604,960,604,953,611,960,611
282,8,1114,580,1143,580,1114,605,1143,605
283,14,953,604,960,604,953,611,960,611
283,8,1117,580,1146,580,1117,605,1146,605
284,14,953,604,961,604,953,611,961,611
284,8,1121,580,1150,580,1121,605,1150,605
285,14,953,603,961,603,953,611,961,611
285,8,1124,579,1154,579,1124,605,1154,605
286,14,954,603,961,603,954,611,961,611
286,8,1128,579,1158,579,1128,605,1158,605
287,14,954,603,962,603,954,611,962,611
287,8,1132,578,1162,578,1132,605,1162,605
288,14,954,603,962,603,954,611,962,611
288,8,1136,577,1167,577,1136,604,1167,604
289,14,955,603,963,603,955,611,963,611
289,8,1140,577,1171,577,1140,604,1171,604
290,14,955,603,963,603,955,611,963,611
290,8,1144,576,1176,576,1144,604,1176,604
291,14,956,600,964,600,956,608,964,608
291,8,1149,573,1181,573,1149,601,1181,601
292,14,956,600,964,600,956,608,964,608
292,8,1153,572,1186,572,1153,600,1186,600
293,14,956,599,965,599,956,607,965,607
293,8,1158,571,1192,571,1158,600,1192,600
294,14,957,599,965,599,957,607,965,607
294,8,1163,570,1197,570,1163,599,1197,599
295,14,957,599,966,599,957,607,966,607
295,8,1168,569,1203,569,1168,599,1203,599
296,14,958,598,966,598,958,607,966,607
296,8,1174,568,1209,568,1174,598,1209,598
297,14,959,598,967,598,959,606,967,606
297,8,1180,567,1216,567,1180,598,1216,598
298,14,959,598,967,598,959,606,967,606
298,8,1186,566,1222,566,1186,597,1222,597
299,14,960,598,968,598,960,606,968,606
299,8,1192,565,1229,565,1192,597,1229,597
300,14,960,598,969,598,960,606,969,606
300,8,1199,564,1236,564,1199,596,1236,596
