frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
94,5,883,241,893,241,883,251,893,251
95,5,882,239,892,239,882,249,892,249
96,5,882,235,892,235,882,245,892,245
97,5,882,237,892,237,882,247,892,247
98,5,882,239,892,239,882,249,892,249
99,5,881,237,891,237,881,247,891,247
100,5,880,237,890,237,880,247,890,247
101,5,879,241,889,241,879,251,889,251
102,5,879,241,889,241,879,251,889,251
103,5,878,242,888,242,878,252,888,252
104,5,877,246,887,246,877,256,887,256
105,5,873,247,883,247,873,257,883,257
106,5,871,245,881,245,871,255,881,255
107,5,868,242,878,242,868,252,878,252
108,5,867,237,877,237,867,247,877,247
109,5,864,232,874,232,864,242,874,242
110,5,861,230,871,230,861,240,871,240
111,5,859,233,869,233,859,243,869,243
112,5,857,235,867,235,857,245,867,245
113,5,855,237,865,237,855,247,865,247
114,5,852,241,862,241,852,251,862,251
115,5,850,238,860,238,850,248,860,248
116,5,848,235,858,235,848,245,858,245
117,5,846,238,856,238,846,248,856,248
118,5,844,240,854,240,844,250,854,250
119,5,841,241,851,241,841,251,851,251
120,5,840,245,850,245,840,255,850,255
121,5,838,242,848,242,838,252,848,252
122,5,837,235,847,235,837,245,847,245
123,5,835,235,845,235,835,245,845,245
124,5,833,237,843,237,833,247,843,247
125,5,831,234,841,234,831,244,841,244
126,5,829,234,839,234,829,244,839,244
127,5,827,237,837,237,827,247,837,247
128,5,825,238,835,238,825,248,835,248
129,5,823,239,833,239,823,249,833,249
130,5,822,239,832,239,822,249,832,249
131,5,820,239,830,239,820,249,830,249
132,5,818,238,828,238,818,248,828,248
133,5,814,243,824,243,814,253,824,253
134,5,811,242,821,242,811,252,821,252
135,5,809,233,819,233,809,243,819,243
136,5,807,225,817,225,807,235,817,235
137,5,805,219,815,219,805,229,815,229
138,5,803,214,813,214,803,224,813,224
139,5,800,214,810,214,800,224,810,224
140,5,797,221,807,221,797,231,807,231
141,5,795,227,805,227,795,237,805,237
142,5,793,224,803,224,793,234,803,234
143,5,791,220,801,220,791,230,801,230
144,5,788,222,798,222,788,232,798,232
145,5,786,224,796,224,786,234,796,234
146,5,780,219,797,219,780,235,797,235
147,5,778,213,795,213,778,229,795,229
148,5,776,214,793,214,776,230,793,230
149,5,774,215,791,215,774,231,791,231
150,5,773,217,790,217,773,233,790,233
151,5,771,217,788,217,771,233,788,233
152,5,769,215,786,215,769,231,786,231
153,5,768,216,785,216,768,232,785,232
154,5,767,220,784,220,767,236,784,236
155,5,766,217,783,217,766,233,783,233
156,5,764,215,781,215,764,231,781,231
157,5,762,216,779,216,762,232,779,232
158,5,762,213,779,213,762,229,779,229
159,5,761,209,778,209,761,225,778,225
160,5,760,211,777,211,760,227,777,227
161,5,760,211,777,211,760,227,777,227
162,5,755,206,778,206,755,227,778,227
163,5,753,205,776,205,753,226,776,226
164,5,751,208,774,208,751,229,774,229
165,5,748,208,772,208,748,232,772,232
166,5,744,209,769,209,744,233,769,233
167,5,741,211,766,211,741,236,766,236
168,5,738,210,763,210,738,235,763,235
169,5,735,209,760,209,735,234,760,234
170,5,731,210,756,210,731,235,756,235
171,5,725,210,751,210,725,237,751,237
172,5,722,208,748,208,722,235,748,235
173,5,718,208,744,208,718,235,744,235
174,5,712,210,740,210,712,238,740,238
175,5,708,210,736,210,708,238,736,238
176,5,704,210,732,210,704,238,732,238
177,5,700,208,728,208,700,236,728,236
178,5,694,203,724,203,694,235,724,235
179,5,690,200,720,200,690,232,720,232
180,5,686,199,716,199,686,231,716,231
181,5,681,200,711,200,681,232,711,232
182,5,672,200,709,200,672,238,709,238
183,5,666,202,703,202,666,240,703,240
184,5,660,205,697,205,660,243,697,243
185,5,653,205,690,205,653,243,690,243
186,5,645,201,682,201,645,239,682,239
187,5,636,196,673,196,636,234,673,234
188,5,623,190,667,190,623,233,667,233
189,5,614,191,658,191,614,234,658,234
190,5,605,192,649,192,605,235,649,235
191,5,593,191,639,191,593,236,639,236
192,5,583,193,629,193,583,238,629,238
193,5,572,193,619,193,572,239,619,239
194,5,561,190,608,190,561,236,608,236
195,5,550,187,597,187,550,233,597,233
196,5,533,178,589,178,533,233,589,233
197,5,520,175,576,175,520,230,576,230
198,5,507,174,563,174,507,229,563,229
199,5,493,176,549,176,493,231,549,231
200,5,479,174,535,174,479,229,535,229
201,5,458,165,526,165,458,230,526,230
202,5,442,161,510,161,442,226,510,226
203,5,420,155,493,155,420,227,493,227
204,5,403,153,476,153,403,225,476,225
205,5,384,150,462,150,384,227,462,227
206,5,360,149,442,149,360,230,442,230
207,5,336,146,421,146,336,232,421,232
208,5,308,145,399,145,308,234,399,234
209,5,279,138,376,138,279,234,376,234
210,5,248,132,348,132,248,232,348,232
211,5,211,126,320,126,211,232,320,232
212,5,174,119,289,119,174,232,289,232
213,5,131,109,254,109,131,230,254,230
214,5,83,99,214,99,83,229,214,229
215,5,27,93,167,93,27,232,167,232
216,5,0,81,116,81,0,234,116,234
257,5,738,221,748,221,738,231,748,231
258,5,739,223,749,223,739,233,749,233
259,5,740,227,750,227,740,237,750,237
260,5,740,228,750,228,740,238,750,238
261,5,741,224,751,224,741,234,751,234
262,5,743,219,753,219,743,229,753,229
263,5,743,215,753,215,743,225,753,225
264,5,745,216,755,216,745,226,755,226
265,5,746,218,756,218,746,228,756,228
266,5,748,220,758,220,748,230,758,230
267,5,750,224,760,224,750,234,760,234
268,5,752,224,762,224,752,234,762,234
269,5,754,221,764,221,754,231,764,231
270,5,755,223,765,223,755,233,765,233
271,5,756,227,766,227,756,237,766,237
272,5,758,225,768,225,758,235,768,235
273,5,758,222,768,222,758,232,768,232
274,5,759,224,769,224,759,234,769,234
275,5,761,228,771,228,761,238,771,238
276,5,763,228,773,228,763,238,773,238
277,5,765,228,775,228,765,238,775,238
278,5,766,226,776,226,766,236,776,236
279,5,767,219,777,219,767,229,777,229
280,5,773,220,783,220,773,230,783,230
281,5,776,227,786,227,776,237,786,237
282,5,779,223,789,223,779,233,789,233
283,5,780,214,790,214,780,224,790,224
284,5,782,207,792,207,782,217,792,217
285,5,784,206,794,206,784,216,794,216
286,5,786,210,796,210,786,220,796,220
287,5,786,211,796,211,786,221,796,221
288,5,788,209,798,209,788,219,798,219
289,5,792,206,802,206,792,216,802,216
290,5,795,201,805,201,795,211,805,211
291,5,796,206,806,206,796,216,806,216
292,5,797,205,807,205,797,215,807,215
293,5,799,199,809,199,799,209,809,209
294,5,802,202,812,202,802,212,812,212
295,5,801,209,811,209,801,219,811,219
296,5,800,211,810,211,800,221,810,221
297,5,800,209,810,209,800,219,810,219
298,5,800,210,810,210,800,220,810,220
299,5,800,212,810,212,800,222,810,222
300,5,800,212,810,212,800,222,810,222
