frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
26,3,1218,553,1262,553,1218,595,1262,595
26,8,990,593,1009,593,990,609,1009,609
27,3,1227,551,1271,551,1227,595,1271,595
27,8,992,593,1010,593,992,609,1010,609
28,3,1236,550,1281,550,1236,594,1281,594
28,8,993,593,1012,593,993,609,1012,609
29,3,1245,549,1291,549,1245,594,1291,594
29,8,994,592,1013,592,994,609,1013,609
30,3,1254,547,1302,547,1254,593,1302,593
30,8,996,592,1015,592,996,609,1015,609
31,3,1264,545,1313,545,1264,593,1313,593
31,8,997,592,1017,592,997,609,1017,609
32,3,1275,544,1325,544,1275,592,1325,592
32,8,999,592,1018,592,999,609,1018,609
33,3,1286,542,1337,542,1286,591,1337,591
33,8,1000,592,1020,592,1000,609,1020,609
34,3,1297,540,1349,540,1297,591,1349,591
34,8,1002,591,1022,591,1002,609,1022,609
35,3,1309,538,1363,538,1309,590,1363,590
35,8,1004,591,1023,591,1004,609,1023,609
36,3,1322,536,1377,536,1322,589,1377,589
36,8,1005,591,1025,591,1005,608,1025,608
37,3,1335,534,1392,534,1335,589,1392,589
37,8,1007,591,1027,591,1007,608,1027,608
38,3,1349,532,1407,532,1349,588,1407,588
38,8,1009,591,1029,591,1009,608,1029,608
39,3,1364,529,1424,529,1364,587,1424,587
39,8,1010,590,1031,590,1010,608,1031,608
40,3,1380,527,1442,527,1380,586,1442,586
40,8,1012,590,1033,590,1012,608,1033,608
41,3,1396,524,1460,524,1396,585,1460,585
41,8,1014,590,1035,590,1014,608,1035,608
42,3,1414,521,1480,521,1414,584,1480,584
42,8,1016,589,1037,589,1016,608,1037,608
43,3,1433,518,1501,518,1433,583,1501,583
43,8,1017,589,1039,589,1017,608,1039,608
44,3,1453,515,1523,515,1453,582,1523,582
44,8,1019,589,1041,589,1019,608,1041,608
45,3,1474,511,1547,511,1474,581,1547,581
45,8,1021,589,1043,589,1021,608,1043,608
46,3,1497,508,1572,508,1497,579,1572,579
46,8,1023,588,1045,588,1023,608,1045,608
47,3,1521,504,1599,504,1521,578,1599,578
47,8,1025,588,1047,588,1025,608,1047,608
48,3,1547,500,1628,500,1547,577,1628,577
48,8,1027,588,1049,588,1027,607,1049,607
49,3,1575,495,1628,495,1575,575,1628,575
49,8,1029,588,1051,588,1029,607,1051,607
50,8,1031,587,1054,587,1031,607,1054,607
51,8,1033,587,1056,587,1033,607,1056,607
52,8,1035,587,1058,587,1035,607,1058,607
53,8,1038,586,1061,586,1038,607,1061,607
53,4,920,602,930,602,920,612,930,612
54,8,1040,586,1063,586,1040,607,1063,607
54,4,921,602,931,602,921,612,931,612
55,8,1042,586,1066,586,1042,607,1066,607
55,4,921,602,932,602,921,612,932,612
56,8,1044,585,1068,585,1044,607,1068,607
56,4,922,602,932,602,922,612,932,612
57,8,1047,585,1071,585,1047,606,1071,606
57,4,922,602,933,602,922,612,933,612
58,8,1049,585,1074,585,1049,606,1074,606
58,4,923,602,933,602,923,612,933,612
59,8,1052,584,1077,584,1052,606,1077,606
59,4,923,602,934,602,923,612,934,612
60,8,1054,584,1079,584,1054,606,1079,606
60,4,924,602,935,602,924,612,935,612
61,8,1057,584,1082,584,1057,606,1082,606
61,4,925,602,935,602,925,612,935,612
62,8,1059,583,1085,583,1059,606,1085,606
62,4,925,602,936,602,925,612,936,612
63,8,1062,583,1088,583,1062,606,1088,606
63,4,926,602,936,602,926,612,936,612
64,8,1065,582,1091,582,1065,606,1091,606
64,4,926,601,937,601,926,612,937,612
65,8,1068,582,1094,582,1068,605,1094,605
65,4,927,601,938,601,927,612,938,612
66,8,1071,582,1097,582,1071,605,1097,605
66,4,927,601,938,601,927,612,938,612
67,8,1074,581,1101,581,1074,605,1101,605
67,4,928,601,939,601,928,612,939,612
68,8,1077,581,1104,581,1077,605,1104,605
68,4,929,601,940,601,929,612,940,612
69,8,1080,580,1107,580,1080,605,1107,605
69,4,929,601,940,601,929,612,940,612
70,8,1083,583,1111,583,1083,608,1111,608
70,4,930,604,941,604,930,615,941,615
71,8,1086,583,1114,583,1086,608,1114,608
71,4,931,604,942,604,931,615,942,615
72,8,1089,583,1118,583,1089,608,1118,608
72,4,931,604,942,604,931,615,942,615
73,8,1093,582,1122,582,1093,608,1122,608
73,4,932,604,943,604,932,615,943,615
74,8,1096,582,1126,582,1096,608,1126,608
74,4,932,604,944,604,932,616,944,616
75,8,1100,582,1129,582,1100,608,1129,608
75,4,933,604,945,604,933,616,945,616
76,8,1103,582,1133,582,1103,608,1133,608
76,4,934,604,945,604,934,616,945,616
77,8,1107,581,1138,581,1107,608,1138,608
77,4,934,605,946,605,934,616,946,616
78,8,1111,581,1142,581,1111,608,1142,608
78,4,935,604,947,604,935,616,947,616
79,8,1115,580,1146,580,1115,608,1146,608
79,4,936,605,947,605,936,616,947,616
80,8,1119,580,1151,580,1119,608,1151,608
80,4,936,604,948,604,936,616,948,616
81,8,1123,579,1155,579,1123,608,1155,608
81,4,937,604,949,604,937,616,949,616
82,8,1127,579,1160,579,1127,608,1160,608
82,4,938,604,950,604,938,616,950,616
83,8,1131,578,1165,578,1131,608,1165,608
83,4,939,604,951,604,939,616,951,616
84,8,1136,578,1170,578,1136,607,1170,607
84,4,939,604,951,604,939,616,951,616
85,8,1140,577,1175,577,1140,607,1175,607
85,4,940,604,952,604,940,616,952,616
86,8,1145,574,1180,574,1145,604,1180,604
86,4,941,602,953,602,941,614,953,614
87,8,1150,573,1185,573,1150,604,1185,604
87,4,941,601,954,601,941,613,954,613
88,8,1155,572,1191,572,1155,603,1191,603
88,4,942,601,955,601,942,613,955,613
89,8,1160,571,1197,571,1160,603,1197,603
89,4,943,601,955,601,943,613,955,613
90,8,1166,570,1202,570,1166,603,1202,603
90,4,944,600,956,600,944,613,956,613
91,8,1171,569,1209,569,1171,602,1209,602
91,4,945,600,957,600,945,612,957,612
92,8,1177,569,1215,569,1177,602,1215,602
92,4,945,600,958,600,945,612,958,612
93,8,1183,568,1221,568,1183,601,1221,601
93,4,946,600,959,600,946,612,959,612
94,8,1189,567,1228,567,1189,601,1228,601
94,4,947,599,960,599,947,612,960,612
95,8,1195,566,1235,566,1195,601,1235,601
95,4,948,599,961,599,948,612,961,612
96,8,1201,565,1242,565,1201,601,1242,601
96,4,949,599,962,599,949,612,962,612
97,8,1208,564,1249,564,1208,600,1249,600
97,4,949,599,962,599,949,612,962,612
98,8,1215,563,1257,563,1215,600,1257,600
98,4,950,599,963,599,950,612,963,612
99,8,1222,562,1265,562,1222,600,1265,600
99,4,951,599,964,599,951,612,964,612
100,8,1229,561,1273,561,1229,599,1273,599
100,4,952,599,965,599,952,612,965,612
101,8,1237,560,1281,560,1237,599,1281,599
101,4,953,598,966,598,953,612,966,612
102,8,1245,559,1290,559,1245,598,1290,598
102,4,954,598,967,598,954,612,967,612
103,8,1253,558,1299,558,1253,598,1299,598
103,4,955,598,968,598,955,611,968,611
104,8,1261,556,1308,556,1261,597,1308,597
104,4,955,598,969,598,955,611,969,611
105,8,1270,555,1318,555,1270,597,1318,597
105,4,956,598,970,598,956,611,970,611
106,8,1279,554,1328,554,1279,596,1328,596
106,4,957,597,971,597,957,611,971,611
107,8,1289,552,1338,552,1289,596,1338,596
107,4,958,597,972,597,958,611,972,611
108,8,1298,551,1349,551,1298,596,1349,596
108,4,959,597,973,597,959,611,973,611
109,8,1309,550,1361,550,1309,595,1361,595
109,4,960,597,974,597,960,611,974,611
110,8,1319,548,1373,548,1319,595,1373,595
110,4,961,597,975,597,961,611,975,611
111,8,1331,547,1385,547,1331,594,1385,594
111,4,962,597,976,597,962,611,976,611
112,8,1342,545,1398,545,1342,594,1398,594
112,4,963,597,977,597,963,611,977,611
113,8,1355,543,1412,543,1355,593,1412,593
113,4,964,596,978,596,964,611,978,611
114,8,1367,542,1426,542,1367,592,1426,592
114,4,965,596,980,596,965,611,980,611
115,8,1381,540,1441,540,1381,592,1441,592
115,4,966,596,981,596,966,610,981,610
116,8,1395,538,1456,538,1395,591,1456,591
116,4,967,596,982,596,967,610,982,610
117,8,1410,536,1472,536,1410,590,1472,590
117,4,968,596,983,596,968,610,983,610
118,8,1425,534,1490,534,1425,590,1490,590
118,4,969,596,984,596,969,610,984,610
119,8,1441,531,1508,531,1441,589,1508,589
119,4,970,595,985,595,970,610,985,610
120,8,1459,529,1527,529,1459,588,1527,588
120,4,971,595,986,595,971,610,986,610
121,8,1477,526,1547,526,1477,587,1547,587
121,4,972,595,988,595,972,610,988,610
122,8,1498,523,1570,523,1498,586,1570,586
122,4,974,595,989,595,974,610,989,610
123,8,1520,520,1595,520,1520,585,1595,585
123,4,975,595,990,595,975,610,990,610
124,8,1544,517,1621,517,1544,584,1621,584
124,4,976,595,992,595,976,610,992,610
125,8,1570,514,1628,514,1570,583,1628,583
125,4,977,594,993,594,977,610,993,610
126,4,979,594,995,594,979,610,995,610
127,4,980,594,996,594,980,610,996,610
128,4,981,594,998,594,981,610,998,610
129,13,914,603,926,603,914,613,926,613
129,4,983,594,999,594,983,610,999,610
130,13,915,603,926,603,915,613,926,613
130,4,984,594,1001,594,984,610,1001,610
131,13,915,603,927,603,915,613,927,613
131,4,986,594,1002,594,986,610,1002,610
132,13,916,603,928,603,916,614,928,614
132,4,987,594,1004,594,987,610,1004,610
133,13,916,603,928,603,916,614,928,614
133,4,988,594,1005,594,988,611,1005,611
134,13,917,603,929,603,917,614,929,614
134,4,990,594,1007,594,990,611,1007,611
135,13,664,603,675,603,664,613,675,613
135,13,918,603,929,603,918,614,929,614
135,4,991,594,1009,594,991,611,1009,611
136,13,663,603,675,603,663,613,675,613
136,13,918,603,930,603,918,614,930,614
136,4,993,593,1010,593,993,611,1010,611
137,13,662,603,674,603,662,613,674,613
137,13,919,603,931,603,919,614,931,614
137,4,994,593,1012,593,994,611,1012,611
138,13,661,603,673,603,661,613,673,613
138,13,919,603,931,603,919,614,931,614
138,4,996,593,1014,593,996,611,1014,611
139,13,661,603,673,603,661,613,673,613
139,13,920,603,932,603,920,614,932,614
139,4,998,593,1015,593,998,610,1015,610
140,13,660,603,672,603,660,613,672,613
140,13,920,603,933,603,920,614,933,614
140,4,999,593,1017,593,999,610,1017,610
141,13,659,603,671,603,659,613,671,613
141,13,921,603,933,603,921,614,933,614
141,4,1001,593,1019,593,1001,610,1019,610
142,13,658,603,670,603,658,613,670,613
142,13,921,603,934,603,921,614,934,614
142,4,1002,592,1021,592,1002,610,1021,610
143,13,657,602,670,602,657,613,670,613
143,13,922,603,934,603,922,614,934,614
143,4,1004,592,1023,592,1004,610,1023,610
144,13,657,602,669,602,657,613,669,613
144,13,923,603,935,603,923,614,935,614
144,4,1006,592,1024,592,1006,610,1024,610
145,13,656,602,668,602,656,613,668,613
145,13,923,602,936,602,923,613,936,613
145,4,1008,591,1026,591,1008,610,1026,610
146,13,655,602,667,602,655,613,667,613
146,13,924,602,936,602,924,613,936,613
146,4,1009,591,1028,591,1009,610,1028,610
147,13,654,602,667,602,654,612,667,612
147,13,924,602,937,602,924,613,937,613
147,4,1011,591,1030,591,1011,610,1030,610
148,13,653,601,666,601,653,612,666,612
148,13,925,602,938,602,925,613,938,613
148,4,1013,591,1032,591,1013,610,1032,610
149,13,653,601,665,601,653,612,665,612
149,13,926,601,939,601,926,612,939,612
149,4,1015,589,1035,589,1015,608,1035,608
150,13,652,600,664,600,652,611,664,611
150,13,926,600,939,600,926,612,939,612
150,4,1017,588,1036,588,1017,608,1036,608
151,13,651,600,663,600,651,611,663,611
151,13,927,600,940,600,927,612,940,612
151,4,1019,588,1039,588,1019,608,1039,608
152,13,650,600,663,600,650,611,663,611
152,13,928,600,941,600,928,612,941,612
152,4,1021,588,1041,588,1021,608,1041,608
153,13,649,600,662,600,649,611,662,611
153,13,928,600,941,600,928,612,941,612
153,4,1023,588,1043,588,1023,607,1043,607
154,13,648,600,661,600,648,611,661,611
154,13,929,600,942,600,929,611,942,611
154,4,1025,587,1045,587,1025,607,1045,607
155,13,647,600,660,600,647,611,660,611
155,13,929,600,943,600,929,611,943,611
155,4,1027,587,1047,587,1027,607,1047,607
156,13,646,600,659,600,646,611,659,611
156,13,930,600,943,600,930,611,943,611
156,4,1029,587,1050,587,1029,607,1050,607
157,13,646,589,660,589,646,601,660,601
157,13,932,594,946,594,932,606,946,606
157,4,1033,582,1054,582,1033,603,1054,603
158,13,646,598,659,598,646,609,659,609
158,13,933,594,947,594,933,606,947,606
158,4,1035,579,1056,579,1035,600,1056,600
159,13,647,616,660,616,647,628,660,628
159,13,935,612,949,612,935,624,949,624
159,4,1038,597,1060,597,1038,618,1060,618
160,13,644,628,658,628,644,639,658,639
160,13,934,628,948,628,934,640,948,640
160,4,1039,616,1061,616,1039,637,1061,637
161,13,644,635,657,635,644,647,657,647
161,13,936,635,949,635,936,647,949,647
161,4,1042,623,1064,623,1042,645,1064,645
162,13,643,638,657,638,643,650,657,650
162,13,937,639,950,639,937,651,950,651
162,4,1045,627,1067,627,1045,649,1067,649
163,13,641,634,654,634,641,646,654,646
163,13,936,636,950,636,936,648,950,648
163,4,1046,624,1068,624,1046,646,1068,646
164,13,638,627,652,627,638,639,652,639
164,13,935,629,949,629,935,641,949,641
164,4,1047,617,1069,617,1047,639,1069,639
165,13,636,615,650,615,636,627,650,627
165,13,935,610,949,610,935,623,949,623
165,4,1047,594,1071,594,1047,617,1071,617
166,13,635,600,649,600,635,612,649,612
166,13,936,595,950,595,936,608,950,608
166,4,1050,578,1074,578,1050,601,1074,601
167,13,635,584,649,584,635,597,649,597
167,13,937,582,951,582,937,595,951,595
167,4,1054,565,1078,565,1054,588,1078,588
168,13,634,578,648,578,634,590,648,590
168,13,939,578,953,578,939,591,953,591
168,4,1058,561,1082,561,1058,584,1082,584
169,13,633,581,647,581,633,593,647,593
169,13,939,581,954,581,939,593,954,593
169,4,1061,563,1085,563,1061,587,1085,587
170,13,632,583,646,583,632,595,646,595
170,13,940,583,955,583,940,595,955,595
170,4,1063,565,1088,565,1063,589,1088,589
171,13,631,585,645,585,631,597,645,597
171,13,941,585,955,585,941,597,955,597
171,4,1066,567,1091,567,1066,591,1091,591
172,13,630,586,644,586,630,599,644,599
172,13,942,586,956,586,942,599,956,599
172,4,1069,568,1094,568,1069,592,1094,592
173,13,631,591,646,591,631,604,646,604
173,13,944,596,959,596,944,609,959,609
173,4,1074,580,1100,580,1074,605,1100,605
174,13,630,593,644,593,630,606,644,606
174,13,944,590,959,590,944,603,959,603
174,4,1076,570,1102,570,1076,595,1102,595
175,13,627,582,642,582,627,595,642,595
175,13,944,577,959,577,944,591,959,591
175,4,1077,556,1103,556,1077,582,1103,582
176,13,618,570,633,570,618,583,633,583
176,13,937,568,952,568,937,581,952,581
176,4,1073,548,1099,548,1073,573,1099,573
177,13,625,565,640,565,625,578,640,578
177,13,946,562,962,562,946,576,962,576
177,4,1086,542,1112,542,1086,568,1112,568
178,13,625,560,640,560,625,573,640,573
178,13,948,558,964,558,948,572,964,572
178,4,1091,537,1118,537,1091,564,1118,564
179,13,621,560,636,560,621,573,636,573
179,13,947,559,962,559,947,572,962,572
179,4,1091,538,1119,538,1091,565,1119,565
180,13,618,563,633,563,618,576,633,576
180,13,946,563,961,563,946,577,961,577
180,4,1093,542,1121,542,1093,569,1121,569
181,13,618,577,633,577,618,590,633,590
181,13,947,570,963,570,947,584,963,584
181,4,1096,546,1124,546,1096,573,1124,573
182,13,616,592,631,592,616,605,631,605
182,13,947,586,963,586,947,600,963,600
182,4,1098,562,1126,562,1098,590,1126,590
183,13,617,604,632,604,617,617,632,617
183,13,949,601,965,601,949,615,965,615
183,4,1103,578,1131,578,1103,606,1131,606
184,13,617,608,632,608,617,621,632,621
184,13,951,608,967,608,951,621,967,621
184,4,1108,586,1137,586,1108,614,1137,614
185,13,616,606,631,606,616,620,631,620
185,13,952,606,968,606,952,620,968,620
185,4,1112,583,1141,583,1112,612,1141,612
186,13,614,605,630,605,614,618,630,618
186,13,953,604,969,604,953,618,969,618
186,4,1116,581,1146,581,1116,610,1146,610
187,13,613,603,629,603,613,617,629,617
187,13,954,603,970,603,954,617,970,617
187,4,1120,579,1150,579,1120,609,1150,609
188,13,612,602,627,602,612,616,627,616
188,13,955,602,971,602,955,616,971,616
188,4,1124,578,1155,578,1124,607,1155,607
189,13,610,601,626,601,610,615,626,615
189,13,956,601,972,601,956,615,972,615
189,4,1128,576,1159,576,1128,606,1159,606
190,13,609,600,625,600,609,614,625,614
190,13,957,600,973,600,957,614,973,614
190,4,1133,575,1164,575,1133,605,1164,605
191,13,608,600,624,600,608,614,624,614
191,13,958,599,974,599,958,613,974,613
191,4,1137,574,1169,574,1137,604,1169,604
192,13,607,599,623,599,607,613,623,613
192,13,959,598,975,598,959,613,975,613
192,4,1142,572,1174,572,1142,604,1174,604
193,13,605,598,621,598,605,613,621,613
193,13,960,598,976,598,960,612,976,612
193,4,1147,571,1179,571,1147,603,1179,603
194,13,604,598,620,598,604,612,620,612
194,13,961,597,977,597,961,612,977,612
194,4,1151,570,1184,570,1151,602,1184,602
195,13,603,597,619,597,603,612,619,612
195,13,962,597,979,597,962,612,979,612
195,4,1156,569,1190,569,1156,602,1190,602
196,13,601,597,618,597,601,612,618,612
196,13,963,596,980,596,963,611,980,611
196,4,1161,568,1196,568,1161,601,1196,601
197,13,600,597,616,597,600,611,616,611
197,13,964,596,981,596,964,611,981,611
197,4,1167,567,1201,567,1167,601,1201,601
198,13,598,596,615,596,598,611,615,611
198,13,965,596,982,596,965,611,982,611
198,4,1172,566,1207,566,1172,600,1207,600
199,13,597,596,614,596,597,611,614,611
199,13,966,595,983,595,966,611,983,611
199,4,1178,565,1213,565,1178,600,1213,600
200,13,596,596,612,596,596,611,612,611
200,13,967,595,984,595,967,610,984,610
200,4,1183,564,1220,564,1183,600,1220,600
201,13,594,595,611,595,594,610,611,610
201,13,968,595,985,595,968,610,985,610
201,4,1190,563,1227,563,1190,599,1227,599
202,13,592,595,609,595,592,610,609,610
202,13,969,594,987,594,969,610,987,610
202,4,1197,562,1235,562,1197,599,1235,599
203,13,590,595,608,595,590,610,608,610
203,13,970,594,988,594,970,610,988,610
203,4,1205,561,1243,561,1205,598,1243,598
204,13,589,595,606,595,589,610,606,610
204,13,972,594,990,594,972,610,990,610
204,4,1212,560,1252,560,1212,598,1252,598
205,13,587,594,604,594,587,610,604,610
205,13,973,594,991,594,973,610,991,610
205,4,1221,558,1261,558,1221,597,1261,597
206,13,585,594,603,594,585,610,603,610
206,13,974,593,993,593,974,610,993,610
206,4,1229,557,1270,557,1229,597,1270,597
207,13,583,594,601,594,583,610,601,610
207,13,976,593,994,593,976,609,994,609
207,4,1238,556,1280,556,1238,596,1280,596
208,13,581,594,599,594,581,610,599,610
208,13,977,593,996,593,977,609,996,609
208,4,1247,554,1290,554,1247,596,1290,596
209,13,579,593,597,593,579,609,597,609
209,13,979,593,998,593,979,609,998,609
209,4,1256,553,1300,553,1256,595,1300,595
210,13,577,593,596,593,577,609,596,609
210,13,980,592,999,592,980,609,999,609
210,4,1266,551,1311,551,1266,595,1311,595
211,13,575,593,594,593,575,609,594,609
211,13,982,592,1001,592,982,609,1001,609
211,4,1277,550,1323,550,1277,594,1323,594
212,13,573,593,592,593,573,609,592,609
212,13,983,592,1002,592,983,609,1002,609
212,4,1288,548,1334,548,1288,594,1334,594
213,13,571,593,590,593,571,609,590,609
213,13,985,592,1004,592,985,609,1004,609
213,4,1299,547,1347,547,1299,593,1347,593
214,13,569,592,588,592,569,609,588,609
214,13,986,591,1006,591,986,609,1006,609
214,4,1311,545,1360,545,1311,592,1360,592
215,13,567,592,586,592,567,609,586,609
215,13,988,591,1007,591,988,609,1007,609
215,4,1323,543,1374,543,1323,592,1374,592
216,13,565,592,584,592,565,609,584,609
216,13,989,591,1009,591,989,608,1009,608
216,4,1336,541,1388,541,1336,591,1388,591
217,13,563,592,582,592,563,609,582,609
217,13,991,591,1011,591,991,608,1011,608
217,4,1349,539,1403,539,1349,590,1403,590
218,13,561,591,580,591,561,609,580,609
218,13,992,590,1013,590,992,608,1013,608
218,4,1364,537,1418,537,1364,590,1418,590
219,13,558,591,578,591,558,609,578,609
219,13,994,590,1015,590,994,608,1015,608
219,4,1379,535,1435,535,1379,589,1435,589
220,13,556,591,576,591,556,609,576,609
220,13,996,590,1016,590,996,608,1016,608
220,4,1394,532,1452,532,1394,588,1452,588
221,13,554,591,574,591,554,608,574,608
221,13,997,590,1018,590,997,608,1018,608
221,4,1411,530,1471,530,1411,587,1471,587
222,13,551,590,572,590,551,608,572,608
222,13,999,589,1020,589,999,608,1020,608
222,4,1428,527,1490,527,1428,586,1490,586
223,13,549,590,570,590,549,608,570,608
223,13,1001,589,1022,589,1001,608,1022,608
223,4,1447,525,1510,525,1447,585,1510,585
224,13,547,590,567,590,547,608,567,608
224,13,1003,589,1024,589,1003,608,1024,608
224,4,1466,522,1532,522,1466,584,1532,584
225,13,544,590,565,590,544,608,565,608
225,13,1004,588,1026,588,1004,608,1026,608
225,4,1487,519,1555,519,1487,583,1555,583
226,13,542,589,563,589,542,608,563,608
226,13,1006,588,1028,588,1006,608,1028,608
226,4,1509,515,1579,515,1509,582,1579,582
227,13,539,589,561,589,539,608,561,608
227,13,1008,588,1030,588,1008,607,1030,607
227,4,1532,512,1605,512,1532,581,1605,581
228,13,537,589,558,589,537,608,558,608
228,13,1010,588,1032,588,1010,607,1032,607
228,4,1557,508,1628,508,1557,580,1628,580
229,13,534,589,556,589,534,608,556,608
229,13,1012,587,1035,587,1012,607,1035,607
229,4,1584,504,1628,504,1584,578,1628,578
230,13,532,588,553,588,532,608,553,608
230,13,1014,587,1037,587,1014,607,1037,607
231,13,529,588,551,588,529,607,551,607
231,13,1016,587,1039,587,1016,607,1039,607
232,13,526,588,549,588,526,607,549,607
232,13,1018,586,1041,586,1018,607,1041,607
233,13,524,587,546,587,524,607,546,607
233,13,1020,586,1043,586,1020,607,1043,607
234,13,521,587,543,587,521,607,543,607
234,13,1022,586,1046,586,1022,607,1046,607
235,13,518,587,541,587,518,607,541,607
235,13,1024,585,1048,585,1024,607,1048,607
236,13,515,587,538,587,515,607,538,607
236,13,1026,585,1050,585,1026,606,1050,606
237,13,512,586,536,586,512,607,536,607
237,13,1028,585,1053,585,1028,606,1053,606
238,13,509,586,533,586,509,607,533,607
238,13,1031,584,1055,584,1031,606,1055,606
239,13,506,586,530,586,506,607,530,607
239,13,1033,584,1058,584,1033,606,1058,606
240,13,503,585,527,585,503,607,527,607
240,13,1035,584,1060,584,1035,606,1060,606
241,13,500,585,524,585,500,606,524,606
241,13,1037,583,1063,583,1037,606,1063,606
242,13,497,585,522,585,497,606,522,606
242,13,1040,583,1066,583,1040,606,1066,606
243,13,494,584,519,584,494,606,519,606
243,13,1042,583,1068,583,1042,606,1068,606
244,13,490,584,516,584,490,606,516,606
244,13,1045,582,1071,582,1045,605,1071,605
245,13,487,584,513,584,487,606,513,606
245,13,1047,582,1074,582,1047,605,1074,605
246,13,484,583,509,583,484,606,509,606
246,13,1050,581,1077,581,1050,605,1077,605
247,13,480,583,506,583,480,606,506,606
247,13,1052,581,1079,581,1052,605,1079,605
248,13,477,583,503,583,477,606,503,606
248,13,1055,581,1082,581,1055,605,1082,605
249,13,473,582,500,582,473,605,500,605
249,13,1057,580,1085,580,1057,605,1085,605
250,13,470,582,497,582,470,605,497,605
250,13,1060,580,1088,580,1060,605,1088,605
251,13,466,584,493,584,466,608,493,608
251,13,1063,582,1091,582,1063,607,1091,607
252,13,463,584,490,584,463,608,490,608
252,13,1066,582,1094,582,1066,608,1094,608
253,13,459,584,486,584,459,608,486,608
253,13,1068,582,1098,582,1068,608,1098,608
254,13,455,584,483,584,455,609,483,609
254,13,1071,582,1101,582,1071,608,1101,608
255,13,451,584,479,584,451,609,479,609
255,13,1074,582,1104,582,1074,608,1104,608
256,13,447,584,476,584,447,609,476,609
256,13,1077,582,1108,582,1077,608,1108,608
257,13,443,584,472,584,443,609,472,609
257,13,1080,581,1111,581,1080,608,1111,608
258,13,439,583,468,583,439,609,468,609
258,13,1084,581,1114,581,1084,608,1114,608
259,13,435,583,464,583,435,609,464,609
259,13,1087,581,1118,581,1087,608,1118,608
260,13,431,583,461,583,431,609,461,609
260,13,1090,580,1122,580,1090,608,1122,608
261,13,426,582,457,582,426,609,457,609
261,13,1093,580,1125,580,1093,608,1125,608
262,13,422,582,453,582,422,609,453,609
262,13,1097,579,1129,579,1097,608,1129,608
263,13,418,582,448,582,418,609,448,609
263,13,1100,579,1133,579,1100,608,1133,608
264,13,413,581,444,581,413,608,444,608
264,13,1104,578,1137,578,1104,608,1137,608
265,13,408,581,440,581,408,608,440,608
265,13,1107,578,1141,578,1107,607,1141,607
266,13,404,580,436,580,404,608,436,608
266,13,1111,578,1145,578,1111,607,1145,607
267,13,399,580,431,580,399,608,431,608
267,13,1115,577,1149,577,1115,607,1149,607
268,13,392,579,425,579,392,608,425,608
268,13,1120,576,1155,576,1120,607,1155,607
269,13,384,576,418,576,384,605,418,605
269,13,1126,573,1162,573,1126,604,1162,604
270,13,377,575,411,575,377,605,411,605
270,13,1132,572,1168,572,1132,603,1168,603
271,13,369,574,404,574,369,604,404,604
271,13,1138,570,1175,570,1138,603,1175,603
272,13,361,573,397,573,361,604,397,604
272,13,1144,569,1182,569,1144,602,1182,602
273,13,353,572,389,572,353,603,389,603
273,13,1150,568,1189,568,1150,602,1189,602
274,13,345,571,382,571,345,603,382,603
