frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
74,12,655,601,667,601,655,612,667,612
75,6,1060,577,1086,577,1060,603,1086,603
75,12,655,601,666,601,655,612,666,612
76,6,1063,576,1090,576,1063,603,1090,603
76,12,654,601,665,601,654,612,665,612
77,6,1066,576,1093,576,1066,603,1093,603
77,12,653,601,664,601,653,612,664,612
78,6,1069,575,1097,575,1069,603,1097,603
78,12,652,601,664,601,652,612,664,612
79,6,1072,575,1100,575,1072,603,1100,603
79,12,651,601,663,601,651,612,663,612
80,6,1075,574,1104,574,1075,603,1104,603
80,12,651,601,662,601,651,612,662,612
81,6,1079,574,1108,574,1079,602,1108,602
81,12,650,600,661,600,650,612,661,612
82,6,1082,576,1111,576,1082,605,1111,605
82,12,649,603,660,603,649,614,660,614
83,6,1085,576,1115,576,1085,605,1115,605
83,12,648,603,660,603,648,615,660,615
84,6,1089,576,1119,576,1089,606,1119,606
84,12,647,604,659,604,647,615,659,615
85,6,1093,575,1123,575,1093,606,1123,606
85,12,646,604,658,604,646,615,658,615
86,6,1096,575,1127,575,1096,606,1127,606
86,12,646,604,657,604,646,616,657,616
87,6,1100,574,1132,574,1100,606,1132,606
87,12,645,604,657,604,645,616,657,616
88,6,1104,574,1136,574,1104,606,1136,606
88,12,644,604,656,604,644,616,656,616
89,6,1108,573,1140,573,1108,605,1140,605
89,12,643,604,655,604,643,616,655,616
90,6,1112,573,1145,573,1112,605,1145,605
90,12,642,604,654,604,642,616,654,616
91,6,1116,572,1150,572,1116,605,1150,605
91,12,641,604,653,604,641,616,653,616
92,6,1121,572,1154,572,1121,605,1154,605
92,12,640,604,653,604,640,616,653,616
93,6,1125,571,1159,571,1125,605,1159,605
93,12,639,604,652,604,639,616,652,616
94,6,1130,570,1164,570,1130,605,1164,605
94,12,639,604,651,604,639,616,651,616
95,6,1136,569,1171,569,1136,604,1171,604
95,12,637,604,650,604,637,616,650,616
96,6,1142,568,1178,568,1142,604,1178,604
96,12,636,604,649,604,636,616,649,616
97,6,1149,567,1186,567,1149,604,1186,604
97,12,635,604,647,604,635,616,647,616
98,6,1156,564,1194,564,1156,601,1194,601
98,12,634,601,646,601,634,613,646,613
99,6,1164,562,1202,562,1164,600,1202,600
99,12,632,601,645,601,632,613,645,613
100,6,1171,561,1210,561,1171,600,1210,600
100,12,631,600,644,600,631,613,644,613
101,6,1179,559,1219,559,1179,599,1219,599
101,12,630,600,643,600,630,613,643,613
102,6,1187,558,1228,558,1187,598,1228,598
102,12,629,599,642,599,629,612,642,612
103,6,1196,556,1238,556,1196,598,1238,598
103,12,627,599,640,599,627,612,640,612
104,6,1204,555,1247,555,1204,597,1247,597
104,12,626,599,639,599,626,612,639,612
105,6,1214,553,1258,553,1214,596,1258,596
105,12,625,599,638,599,625,612,638,612
106,6,1223,551,1268,551,1223,596,1268,596
106,12,623,598,637,598,623,612,637,612
107,6,1233,550,1279,550,1233,595,1279,595
107,12,622,598,635,598,622,612,635,612
108,6,1244,548,1291,548,1244,595,1291,595
108,12,621,598,634,598,621,611,634,611
109,6,1254,546,1303,546,1254,594,1303,594
109,12,619,598,633,598,619,611,633,611
110,6,1266,544,1315,544,1266,593,1315,593
110,12,618,598,632,598,618,611,632,611
111,6,1277,542,1328,542,1277,593,1328,593
111,12,617,598,631,598,617,611,631,611
112,6,1290,540,1342,540,1290,592,1342,592
112,12,615,597,629,597,615,611,629,611
113,6,1302,538,1356,538,1302,591,1356,591
113,12,614,597,628,597,614,611,628,611
114,6,1316,536,1371,536,1316,591,1371,591
114,12,612,597,627,597,612,611,627,611
115,6,1330,534,1387,534,1330,590,1387,590
115,12,611,597,625,597,611,611,625,611
116,6,1345,531,1403,531,1345,589,1403,589
116,12,610,597,624,597,610,611,624,611
117,6,1360,529,1420,529,1360,588,1420,588
117,12,608,597,623,597,608,611,623,611
118,6,1377,526,1438,526,1377,587,1438,587
118,12,607,596,621,596,607,611,621,611
119,6,1394,523,1458,523,1394,586,1458,586
119,12,605,596,620,596,605,611,620,611
120,10,528,589,536,589,528,609,536,609
120,6,1412,520,1478,520,1412,585,1478,585
120,12,604,596,619,596,604,611,619,611
121,10,526,589,533,589,526,608,533,608
121,6,1431,517,1499,517,1431,584,1499,584
121,12,602,596,617,596,602,611,617,611
122,10,523,589,531,589,523,608,531,608
122,6,1451,514,1521,514,1451,583,1521,583
122,12,601,596,616,596,601,611,616,611
123,10,520,588,528,588,520,608,528,608
123,6,1472,510,1545,510,1472,582,1545,582
123,12,600,596,615,596,600,610,615,610
124,10,518,588,526,588,518,608,526,608
124,6,1495,506,1570,506,1495,581,1570,581
124,12,598,595,613,595,598,610,613,610
125,10,515,588,523,588,515,608,523,608
125,6,1519,502,1597,502,1519,579,1597,579
125,12,597,595,612,595,597,610,612,610
126,10,512,588,521,588,512,608,521,608
126,6,1545,498,1625,498,1545,578,1625,578
126,12,595,595,611,595,595,610,611,610
127,10,510,587,518,587,510,608,518,608
127,6,1572,494,1628,494,1572,576,1628,576
127,12,594,595,609,595,594,610,609,610
128,10,507,587,515,587,507,608,515,608
128,12,592,595,608,595,592,610,608,610
129,10,504,587,513,587,504,608,513,608
129,12,591,595,606,595,591,610,606,610
130,10,501,586,510,586,501,608,510,608
130,12,589,594,605,594,589,610,605,610
131,10,498,586,508,586,498,608,508,608
131,12,588,594,604,594,588,610,604,610
132,10,495,586,505,586,495,607,505,607
132,12,586,594,602,594,586,610,602,610
133,10,493,586,502,586,493,607,502,607
133,12,585,594,601,594,585,610,601,610
134,10,490,585,499,585,490,607,499,607
134,12,583,594,599,594,583,610,599,610
135,10,487,585,497,585,487,607,497,607
135,12,582,594,598,594,582,610,598,610
136,10,484,585,494,585,484,607,494,607
136,12,580,593,597,593,580,610,597,610
137,10,481,584,491,584,481,607,491,607
137,12,579,593,595,593,579,610,595,610
138,10,478,584,488,584,478,607,488,607
138,12,577,593,594,593,577,610,594,610
139,10,475,584,485,584,475,607,485,607
139,12,576,593,592,593,576,610,592,610
140,10,472,583,483,583,472,607,483,607
140,12,574,593,591,593,574,609,591,609
141,10,469,583,480,583,469,607,480,607
141,12,572,593,590,593,572,609,590,609
142,10,466,583,477,583,466,606,477,606
142,12,571,592,588,592,571,609,588,609
143,10,463,582,474,582,463,606,474,606
143,12,569,592,587,592,569,609,587,609
144,10,460,582,471,582,460,606,471,606
144,12,568,592,585,592,568,609,585,609
145,10,456,582,468,582,456,606,468,606
145,12,566,592,584,592,566,609,584,609
146,10,450,581,462,581,450,606,462,606
146,12,563,592,581,592,563,609,581,609
147,10,444,580,456,580,444,606,456,606
147,12,560,591,578,591,560,609,578,609
148,10,438,580,450,580,438,606,450,606
148,12,557,591,576,591,557,609,576,609
149,10,431,579,445,579,431,605,445,605
149,12,554,591,573,591,554,609,573,609
150,10,425,579,439,579,425,605,439,605
150,12,551,590,570,590,551,609,570,609
151,10,419,578,433,578,419,605,433,605
151,12,549,590,568,590,549,609,568,609
152,10,413,577,427,577,413,605,427,605
152,12,546,590,565,590,546,608,565,608
153,10,407,577,421,577,407,605,421,605
153,12,543,589,562,589,543,608,562,608
154,10,400,576,416,576,400,604,416,604
154,12,540,589,560,589,540,608,560,608
155,10,394,575,410,575,394,604,410,604
155,12,538,589,558,589,538,608,558,608
156,10,388,575,405,575,388,604,405,604
156,12,535,588,555,588,535,608,555,608
157,10,382,574,399,574,382,604,399,604
157,12,533,588,553,588,533,608,553,608
158,10,377,573,394,573,377,604,394,604
158,12,530,588,551,588,530,608,551,608
159,10,371,573,389,573,371,603,389,603
159,12,528,588,549,588,528,608,549,608
160,10,366,572,384,572,366,603,384,603
160,12,526,587,547,587,526,608,547,608
161,10,360,572,379,572,360,603,379,603
161,12,524,587,545,587,524,608,545,608
162,10,355,571,374,571,355,603,374,603
162,12,522,587,543,587,522,607,543,607
163,10,351,571,370,571,351,603,370,603
163,12,520,587,542,587,520,607,542,607
164,10,346,570,366,570,346,602,366,602
164,12,519,586,540,586,519,607,540,607
165,10,342,570,362,570,342,602,362,602
165,12,517,586,539,586,517,607,539,607
166,10,338,569,358,569,338,602,358,602
166,12,516,586,538,586,516,607,538,607
167,10,335,569,356,569,335,602,356,602
167,12,516,586,537,586,516,607,537,607
168,10,332,568,353,568,332,602,353,602
168,12,515,586,537,586,515,607,537,607
169,10,330,568,351,568,330,602,351,602
169,12,515,585,537,585,515,607,537,607
170,10,328,567,350,567,328,602,350,602
170,12,515,585,538,585,515,607,538,607
171,10,321,567,343,567,321,601,343,601
171,12,512,585,534,585,512,607,534,607
172,10,307,566,330,566,307,601,330,601
172,12,504,584,527,584,504,607,527,607
173,10,293,565,316,565,293,601,316,601
173,12,496,584,519,584,496,607,519,607
174,10,277,564,302,564,277,600,302,600
174,12,488,584,511,584,488,606,511,606
175,10,261,562,287,562,261,600,287,600
175,12,479,583,503,583,479,606,503,606
176,10,245,561,272,561,245,600,272,600
176,12,471,583,495,583,471,606,495,606
177,10,228,560,256,560,228,599,256,599
177,12,462,582,486,582,462,606,486,606
178,10,210,559,239,559,210,599,239,599
178,12,452,582,477,582,452,606,477,606
179,10,192,557,222,557,192,599,222,599
179,12,442,581,468,581,442,606,468,606
180,10,172,556,204,556,172,598,204,598
180,12,432,581,458,581,432,605,458,605
181,10,151,555,184,555,151,598,184,598
181,12,421,580,448,580,421,605,448,605
182,10,125,553,160,553,125,597,160,597
182,12,408,580,435,580,408,605,435,605
183,10,98,551,135,551,98,597,135,597
183,12,395,579,422,579,395,605,422,605
184,10,69,549,108,549,69,596,108,596
184,12,380,578,408,578,380,605,408,605
185,10,38,547,80,547,38,595,80,595
185,12,365,578,394,578,365,604,394,604
186,10,5,544,50,544,5,595,50,595
186,12,350,577,379,577,350,604,379,604
187,12,334,576,363,576,334,604,363,604
188,12,317,575,347,575,317,604,347,604
189,12,299,575,330,575,299,603,330,603
190,12,276,574,308,574,276,603,308,603
191,12,252,573,285,573,252,603,285,603
192,12,225,571,260,571,225,602,260,602
193,12,198,570,234,570,198,602,234,602
194,12,168,569,205,569,168,602,205,602
195,12,136,568,175,568,136,601,175,601
196,12,101,566,142,566,101,601,142,601
197,12,56,564,99,564,56,600,99,600
198,12,6,562,52,562,6,599,52,599
