frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
22,1,1157,558,1194,558,1157,594,1194,594
23,9,653,596,665,596,653,608,665,608
23,6,919,596,931,596,919,608,931,608
23,1,1163,557,1200,557,1163,594,1200,594
24,9,652,596,664,596,652,607,664,607
24,6,920,596,932,596,920,607,932,607
24,1,1169,556,1207,556,1169,594,1207,594
25,9,651,596,663,596,651,607,663,607
25,6,920,596,932,596,920,607,932,607
25,1,1175,555,1214,555,1175,593,1214,593
26,9,650,595,662,595,650,607,662,607
26,6,921,595,933,595,921,607,933,607
26,1,1182,554,1221,554,1182,593,1221,593
27,9,649,595,661,595,649,607,661,607
27,6,922,595,933,595,922,607,933,607
27,1,1188,553,1229,553,1188,592,1229,592
28,9,649,595,661,595,649,607,661,607
28,6,922,595,934,595,922,607,934,607
28,1,1195,552,1237,552,1195,592,1237,592
29,9,648,595,660,595,648,607,660,607
29,6,923,595,935,595,923,607,935,607
29,1,1202,551,1245,551,1202,591,1245,591
30,9,647,597,659,597,647,609,659,609
30,6,923,597,936,597,923,609,936,609
30,1,1210,552,1253,552,1210,593,1253,593
31,9,646,598,658,598,646,610,658,610
31,6,924,598,936,598,924,610,936,610
31,1,1217,551,1261,551,1217,593,1261,593
32,9,645,598,657,598,645,610,657,610
32,6,925,598,937,598,925,610,937,610
32,1,1225,550,1270,550,1225,593,1270,593
33,9,644,598,656,598,644,610,656,610
33,6,925,598,938,598,925,610,938,610
33,1,1234,549,1279,549,1234,593,1279,593
34,9,643,598,655,598,643,610,655,610
34,6,926,598,938,598,926,610,938,610
34,1,1242,547,1289,547,1242,593,1289,593
35,9,642,598,655,598,642,610,655,610
35,6,927,598,939,598,927,610,939,610
35,1,1251,546,1299,546,1251,592,1299,592
36,9,641,598,654,598,641,610,654,610
36,6,927,598,940,598,927,611,940,611
36,1,1261,545,1309,545,1261,592,1309,592
37,9,640,598,653,598,640,611,653,611
37,6,928,598,940,598,928,611,940,611
37,1,1271,543,1320,543,1271,591,1320,591
38,9,639,598,652,598,639,611,652,611
38,6,929,598,941,598,929,611,941,611
38,1,1281,542,1332,542,1281,591,1332,591
39,9,638,598,651,598,638,611,651,611
39,6,929,598,942,598,929,611,942,611
39,1,1291,540,1344,540,1291,590,1344,590
40,9,637,598,650,598,637,611,650,611
40,6,930,598,943,598,930,611,943,611
40,1,1303,538,1356,538,1303,590,1356,590
41,9,636,598,649,598,636,611,649,611
41,6,931,598,943,598,931,611,943,611
41,1,1314,536,1369,536,1314,589,1369,589
42,9,635,598,648,598,635,611,648,611
42,6,931,598,944,598,931,611,944,611
42,1,1326,535,1382,535,1326,589,1382,589
43,9,634,598,647,598,634,611,647,611
43,6,932,598,945,598,932,611,945,611
43,1,1339,532,1397,532,1339,588,1397,588
44,9,633,598,646,598,633,611,646,611
44,6,933,598,946,598,933,611,946,611
44,1,1352,530,1411,530,1352,587,1411,587
45,9,632,597,645,597,632,611,645,611
45,6,933,598,947,598,933,611,947,611
45,1,1366,528,1427,528,1366,586,1427,586
46,9,631,597,644,597,631,611,644,611
46,6,934,597,947,597,934,611,947,611
46,1,1382,526,1444,526,1382,586,1444,586
47,9,629,597,643,597,629,611,643,611
47,6,935,597,948,597,935,611,948,611
47,1,1400,523,1465,523,1400,584,1465,584
48,9,628,597,642,597,628,611,642,611
48,6,936,597,949,597,936,611,949,611
48,1,1420,519,1487,519,1420,583,1487,583
49,9,627,597,640,597,627,611,640,611
49,6,937,597,950,597,937,611,950,611
49,1,1441,516,1510,516,1441,582,1510,582
50,9,626,597,639,597,626,611,639,611
50,6,938,597,951,597,938,611,951,611
50,1,1463,512,1535,512,1463,581,1535,581
51,9,624,597,638,597,624,610,638,610
51,6,939,597,952,597,939,611,952,611
51,1,1487,508,1561,508,1487,580,1561,580
52,9,623,597,637,597,623,610,637,610
52,6,939,597,953,597,939,610,953,610
52,1,1513,504,1590,504,1513,578,1590,578
53,9,621,596,636,596,621,610,636,610
53,6,940,597,954,597,940,610,954,610
53,1,1540,500,1621,500,1540,577,1621,577
54,9,620,596,634,596,620,610,634,610
54,6,941,596,955,596,941,610,955,610
54,1,1570,495,1628,495,1570,575,1628,575
55,9,619,596,633,596,619,610,633,610
55,6,942,596,956,596,942,610,956,610
56,9,617,596,632,596,617,610,632,610
56,6,943,596,957,596,943,610,957,610
57,9,616,596,630,596,616,610,630,610
57,6,944,596,959,596,944,610,959,610
58,9,614,596,629,596,614,610,629,610
58,6,945,596,960,596,945,610,960,610
59,9,613,595,628,595,613,610,628,610
59,6,946,596,961,596,946,610,961,610
60,9,611,595,626,595,611,610,626,610
60,6,947,595,962,595,947,610,962,610
61,9,610,595,625,595,610,610,625,610
61,6,948,595,963,595,948,610,963,610
62,9,608,595,623,595,608,610,623,610
62,6,949,595,964,595,949,610,964,610
63,9,607,595,622,595,607,610,622,610
63,6,950,595,965,595,950,610,965,610
64,9,605,595,621,595,605,610,621,610
64,6,951,595,966,595,951,610,966,610
65,9,604,594,619,594,604,610,619,610
65,6,952,595,968,595,952,610,968,610
66,9,602,594,618,594,602,610,618,610
66,6,953,594,969,594,953,610,969,610
67,9,601,594,616,594,601,610,616,610
67,6,954,594,970,594,954,610,970,610
68,9,599,594,615,594,599,610,615,610
68,9,807,602,817,602,807,613,817,613
68,6,956,594,971,594,956,610,971,610
69,9,597,594,613,594,597,609,613,609
69,9,807,602,817,602,807,613,817,613
69,6,957,594,972,594,957,610,972,610
70,9,596,594,612,594,596,609,612,609
70,9,807,602,817,602,807,612,817,612
70,6,958,594,974,594,958,609,974,609
71,9,594,593,610,593,594,609,610,609
71,9,807,602,817,602,807,612,817,612
71,6,959,593,975,593,959,609,975,609
72,9,592,593,608,593,592,609,608,609
72,9,807,602,817,602,807,612,817,612
72,6,960,593,976,593,960,609,976,609
73,9,591,593,607,593,591,609,607,609
73,9,807,602,817,602,807,612,817,612
73,6,961,593,977,593,961,609,977,609
74,9,589,593,605,593,589,609,605,609
74,9,807,602,817,602,807,612,817,612
74,6,962,593,979,593,962,609,979,609
75,9,587,593,604,593,587,609,604,609
75,9,807,602,817,602,807,612,817,612
75,6,964,593,980,593,964,609,980,609
76,9,585,592,602,592,585,609,602,609
76,9,807,602,817,602,807,612,817,612
76,6,965,592,982,592,965,609,982,609
77,9,583,592,600,592,583,609,600,609
77,9,807,602,817,602,807,612,817,612
77,6,966,592,983,592,966,609,983,609
78,9,581,592,598,592,581,609,598,609
78,9,807,602,817,602,807,612,817,612
78,6,967,592,984,592,967,609,984,609
79,9,580,592,597,592,580,609,597,609
79,9,807,602,817,602,807,612,817,612
79,6,969,592,986,592,969,609,986,609
80,9,578,591,595,591,578,609,595,609
80,9,807,602,818,602,807,612,818,612
80,6,970,592,987,592,970,609,987,609
81,9,576,591,593,591,576,609,593,609
81,9,807,601,818,601,807,612,818,612
81,6,971,591,989,591,971,609,989,609
82,9,574,591,591,591,574,609,591,609
82,9,807,601,818,601,807,612,818,612
82,6,973,591,990,591,973,609,990,609
83,9,572,591,590,591,572,608,590,608
83,9,807,601,818,601,807,612,818,612
83,6,974,591,991,591,974,608,991,608
84,9,570,591,588,591,570,608,588,608
84,9,807,601,818,601,807,612,818,612
84,6,975,591,993,591,975,608,993,608
85,9,568,590,586,590,568,608,586,608
85,9,807,601,818,601,807,612,818,612
85,6,977,591,994,591,977,608,994,608
86,9,566,590,584,590,566,608,584,608
86,9,807,601,818,601,807,612,818,612
86,6,978,590,996,590,978,608,996,608
87,9,564,590,582,590,564,608,582,608
87,9,807,601,818,601,807,612,818,612
87,6,979,590,998,590,979,608,998,608
88,9,562,590,580,590,562,608,580,608
88,9,807,601,818,601,807,612,818,612
88,6,981,590,999,590,981,608,999,608
89,9,560,589,578,589,560,608,578,608
89,9,807,601,818,601,807,612,818,612
89,6,982,590,1001,590,982,608,1001,608
90,9,557,589,576,589,557,608,576,608
90,9,807,601,818,601,807,612,818,612
90,6,984,589,1002,589,984,608,1002,608
91,9,555,589,574,589,555,608,574,608
91,9,807,601,818,601,807,612,818,612
91,6,985,589,1004,589,985,608,1004,608
92,9,553,589,572,589,553,608,572,608
92,9,807,600,818,600,807,612,818,612
92,6,987,589,1006,589,987,608,1006,608
93,9,551,588,570,588,551,608,570,608
93,9,807,600,818,600,807,612,818,612
93,6,988,589,1007,589,988,608,1007,608
94,9,548,588,568,588,548,608,568,608
94,9,807,600,818,600,807,612,818,612
94,6,990,588,1009,588,990,608,1009,608
95,9,546,588,566,588,546,607,566,607
95,9,807,600,818,600,807,612,818,612
95,6,991,588,1011,588,991,607,1011,607
96,9,544,588,564,588,544,607,564,607
96,9,807,600,818,600,807,612,818,612
96,6,993,588,1013,588,993,607,1013,607
97,9,541,587,561,587,541,607,561,607
97,9,807,600,818,600,807,612,818,612
97,6,995,588,1014,588,995,607,1014,607
98,9,539,587,559,587,539,607,559,607
98,9,807,600,818,600,807,612,818,612
98,6,996,587,1016,587,996,607,1016,607
99,9,537,587,557,587,537,607,557,607
99,9,807,600,818,600,807,612,818,612
99,6,998,587,1018,587,998,607,1018,607
100,9,534,587,555,587,534,607,555,607
100,9,807,600,818,600,807,612,818,612
100,6,1000,587,1020,587,1000,607,1020,607
101,9,532,586,552,586,532,607,552,607
101,9,807,600,819,600,807,612,819,612
101,6,1001,586,1022,586,1001,607,1022,607
102,9,529,586,550,586,529,607,550,607
102,9,807,600,819,600,807,612,819,612
102,6,1003,586,1024,586,1003,607,1024,607
103,9,526,586,548,586,526,607,548,607
103,9,807,599,819,599,807,611,819,611
103,6,1005,586,1026,586,1005,607,1026,607
104,9,524,585,545,585,524,607,545,607
104,9,807,599,819,599,807,611,819,611
104,6,1007,586,1028,586,1007,607,1028,607
105,9,521,585,543,585,521,606,543,606
105,9,807,599,819,599,807,611,819,611
105,6,1008,585,1030,585,1008,606,1030,606
106,9,519,585,540,585,519,606,540,606
106,9,807,599,819,599,807,611,819,611
106,6,1010,585,1032,585,1010,606,1032,606
107,9,516,584,538,584,516,606,538,606
107,9,807,599,819,599,807,611,819,611
107,6,1012,585,1034,585,1012,606,1034,606
108,9,513,584,535,584,513,606,535,606
108,9,807,599,819,599,807,611,819,611
108,6,1014,584,1036,584,1014,606,1036,606
109,9,510,584,533,584,510,606,533,606
109,9,807,599,819,599,807,611,819,611
109,6,1016,584,1038,584,1016,606,1038,606
110,9,507,583,530,583,507,606,530,606
110,9,807,599,819,599,807,611,819,611
110,6,1018,584,1040,584,1018,606,1040,606
111,9,504,583,527,583,504,606,527,606
111,9,807,599,819,599,807,611,819,611
111,6,1020,583,1043,583,1020,606,1043,606
112,9,500,583,523,583,500,606,523,606
112,9,807,599,819,599,807,611,819,611
112,6,1023,583,1046,583,1023,606,1046,606
113,9,496,582,519,582,496,605,519,605
113,9,807,598,819,598,807,611,819,611
113,6,1025,582,1049,582,1025,605,1049,605
114,9,492,582,516,582,492,605,516,605
114,9,807,598,819,598,807,611,819,611
114,6,1028,582,1052,582,1028,605,1052,605
115,9,488,581,512,581,488,605,512,605
115,9,807,598,819,598,807,611,819,611
115,6,1031,581,1055,581,1031,605,1055,605
116,9,483,581,508,581,483,605,508,605
116,9,807,598,820,598,807,611,820,611
116,6,1034,581,1058,581,1034,605,1058,605
117,9,479,580,504,580,479,605,504,605
117,9,807,598,820,598,807,611,820,611
117,6,1037,580,1062,580,1037,605,1062,605
118,9,475,580,500,580,475,605,500,605
118,9,807,598,820,598,807,611,820,611
118,6,1040,580,1065,580,1040,605,1065,605
118,12,542,598,547,598,542,611,547,611
119,9,470,579,495,579,470,604,495,604
119,9,807,597,820,597,807,611,820,611
119,6,1043,579,1068,579,1043,604,1068,604
119,12,540,597,545,597,540,611,545,611
120,9,465,579,491,579,465,604,491,604
120,9,807,597,820,597,807,611,820,611
120,6,1047,579,1072,579,1047,604,1072,604
120,12,538,597,544,597,538,611,544,611
121,9,461,578,487,578,461,604,487,604
121,9,807,597,820,597,807,611,820,611
121,6,1050,578,1076,578,1050,604,1076,604
121,12,536,597,542,597,536,611,542,611
122,9,456,578,482,578,456,604,482,604
122,9,807,597,820,597,807,611,820,611
122,6,1053,578,1079,578,1053,604,1079,604
122,12,534,597,540,597,534,611,540,611
123,9,451,577,478,577,451,604,478,604
123,9,807,597,820,597,807,611,820,611
123,6,1056,577,1083,577,1056,604,1083,604
123,12,532,597,538,597,532,611,538,611
124,9,446,576,473,576,446,603,473,603
124,9,807,597,820,597,807,611,820,611
124,6,1060,577,1087,577,1060,603,1087,603
124,12,530,597,536,597,530,611,536,611
125,9,441,576,468,576,441,603,468,603
125,9,807,597,820,597,807,610,820,610
125,6,1063,576,1091,576,1063,603,1091,603
125,12,528,597,534,597,528,611,534,611
126,9,435,575,463,575,435,603,463,603
126,9,807,596,821,596,807,610,821,610
126,6,1067,576,1095,576,1067,603,1095,603
126,12,526,596,532,596,526,611,532,611
127,9,430,575,458,575,430,603,458,603
127,9,807,596,821,596,807,610,821,610
127,6,1071,575,1099,575,1071,603,1099,603
127,12,524,596,530,596,524,610,530,610
128,9,424,574,453,574,424,603,453,603
128,9,807,596,821,596,807,610,821,610
128,6,1075,574,1103,574,1075,603,1103,603
128,12,522,596,528,596,522,610,528,610
129,9,419,573,448,573,419,602,448,602
129,9,807,596,821,596,807,610,821,610
129,6,1078,574,1107,574,1078,602,1107,602
129,12,520,596,526,596,520,610,526,610
130,9,413,573,443,573,413,602,443,602
130,9,807,596,821,596,807,610,821,610
130,6,1082,573,1112,573,1082,602,1112,602
130,12,518,596,524,596,518,610,524,610
131,9,407,572,437,572,407,602,437,602
131,9,807,596,821,596,807,610,821,610
131,6,1086,572,1116,572,1086,602,1116,602
131,12,516,596,522,596,516,610,522,610
132,9,401,571,432,571,401,602,432,602
132,9,807,595,821,595,807,610,821,610
132,6,1090,572,1121,572,1090,602,1121,602
132,12,514,595,520,595,514,610,520,610
133,9,395,571,426,571,395,601,426,601
133,9,807,595,821,595,807,610,821,610
133,6,1095,571,1125,571,1095,601,1125,601
133,12,512,595,518,595,512,610,518,610
134,9,389,570,420,570,389,601,420,601
134,9,807,595,821,595,807,610,821,610
134,6,1099,570,1130,570,1099,601,1130,601
134,12,510,595,516,595,510,610,516,610
135,9,383,569,415,569,383,601,415,601
135,9,807,595,822,595,807,610,822,610
135,6,1103,570,1135,570,1103,601,1135,601
135,12,508,595,514,595,508,610,514,610
136,9,376,569,409,569,376,601,409,601
136,9,807,595,822,595,807,610,822,610
136,6,1108,569,1140,569,1108,601,1140,601
136,12,506,595,512,595,506,610,512,610
137,9,370,568,402,568,370,600,402,600
137,9,807,595,822,595,807,610,822,610
137,6,1112,568,1145,568,1112,600,1145,600
137,12,504,595,510,595,504,610,510,610
138,9,363,567,396,567,363,600,396,600
138,9,807,595,822,595,807,610,822,610
138,6,1117,567,1150,567,1117,600,1150,600
138,12,502,594,508,594,502,610,508,610
139,9,356,566,390,566,356,600,390,600
139,9,807,594,822,594,807,610,822,610
139,6,1122,567,1156,567,1122,600,1156,600
139,12,499,594,506,594,499,610,506,610
140,9,349,565,383,565,349,599,383,599
140,9,807,594,822,594,807,610,822,610
140,6,1127,566,1161,566,1127,600,1161,600
140,12,497,594,504,594,497,610,504,610
141,9,342,565,377,565,342,599,377,599
141,9,807,594,822,594,807,610,822,610
141,6,1132,565,1166,565,1132,599,1166,599
141,12,495,594,502,594,495,610,502,610
142,9,334,564,370,564,334,599,370,599
142,9,807,594,823,594,807,609,823,609
142,6,1137,564,1172,564,1137,599,1172,599
142,12,493,594,500,594,493,610,500,610
143,9,327,563,363,563,327,599,363,599
143,9,807,594,823,594,807,609,823,609
143,6,1142,563,1178,563,1142,599,1178,599
143,12,491,594,498,594,491,610,498,610
144,9,319,562,356,562,319,598,356,598
144,9,807,593,823,593,807,609,823,609
144,6,1147,562,1184,562,1147,598,1184,598
144,12,489,593,496,593,489,610,496,610
145,9,311,561,349,561,311,598,349,598
145,9,807,593,823,593,807,609,823,609
145,6,1153,561,1190,561,1153,598,1190,598
145,12,487,593,494,593,487,609,494,609
146,9,303,560,341,560,303,598,341,598
146,9,807,593,823,593,807,609,823,609
146,6,1158,560,1196,560,1158,598,1196,598
146,12,484,593,492,593,484,609,492,609
147,9,295,559,334,559,295,597,334,597
147,9,807,593,823,593,807,609,823,609
147,6,1164,560,1202,560,1164,597,1202,597
147,12,482,593,490,593,482,609,490,609
148,9,287,558,326,558,287,597,326,597
148,9,807,593,824,593,807,609,824,609
148,6,1170,559,1209,559,1170,597,1209,597
148,12,480,593,488,593,480,609,488,609
149,9,278,557,318,557,278,597,318,597
149,9,807,593,824,593,807,609,824,609
149,6,1176,558,1216,558,1176,597,1216,597
149,12,478,593,486,593,478,609,486,609
150,9,269,556,310,556,269,596,310,596
150,9,807,592,824,592,807,609,824,609
150,6,1182,557,1222,557,1182,596,1222,596
150,12,476,592,483,592,476,609,483,609
151,9,260,555,302,555,260,596,302,596
151,9,807,592,824,592,807,609,824,609
151,6,1188,556,1229,556,1188,596,1229,596
151,12,473,592,481,592,473,609,481,609
152,9,251,554,293,554,251,596,293,596
152,9,808,592,824,592,808,609,824,609
152,6,1195,555,1236,555,1195,596,1236,596
152,12,471,592,479,592,471,609,479,609
153,9,242,553,285,553,242,595,285,595
153,9,808,592,825,592,808,609,825,609
153,6,1201,553,1244,553,1201,595,1244,595
153,12,469,592,477,592,469,609,477,609
154,9,232,552,276,552,232,595,276,595
154,9,808,592,825,592,808,609,825,609
154,6,1208,552,1251,552,1208,595,1251,595
154,12,467,592,475,592,467,609,475,609
155,9,223,551,267,551,223,594,267,594
155,9,808,592,825,592,808,609,825,609
155,6,1215,551,1259,551,1215,595,1259,595
155,12,465,591,473,591,465,609,473,609
156,9,213,550,258,550,213,594,258,594
156,9,808,591,825,591,808,609,825,609
156,6,1222,550,1266,550,1222,594,1266,594
156,12,462,591,471,591,462,609,471,609
157,9,203,549,248,549,203,594,248,594
157,9,808,591,825,591,808,609,825,609
157,6,1229,549,1274,549,1229,594,1274,594
157,12,460,591,469,591,460,609,469,609
158,9,192,547,239,547,192,593,239,593
158,9,808,591,826,591,808,609,826,609
158,6,1236,548,1283,548,1236,593,1283,593
158,12,458,591,467,591,458,609,467,609
159,9,177,546,224,546,177,593,224,593
159,9,808,591,826,591,808,608,826,608
159,6,1247,546,1295,546,1247,593,1295,593
159,12,455,591,464,591,455,609,464,609
160,9,156,543,205,543,156,592,205,592
160,9,808,590,826,590,808,608,826,608
160,6,1262,544,1311,544,1262,592,1311,592
160,12,451,590,460,590,451,608,460,608
161,9,134,541,185,541,134,591,185,591
161,9,809,590,827,590,809,608,827,608
161,6,1278,541,1328,541,1278,591,1328,591
161,12,447,590,456,590,447,608,456,608
162,9,112,538,164,538,112,590,164,590
162,9,809,590,827,590,809,608,827,608
162,6,1294,538,1346,538,1294,590,1346,590
162,12,443,590,452,590,443,608,452,608
163,9,88,535,143,535,88,589,143,589
163,9,809,589,828,589,809,608,828,608
163,6,1311,536,1365,536,1311,589,1365,589
163,12,439,589,448,589,439,608,448,608
164,9,64,533,120,533,64,588,120,588
164,9,810,589,828,589,810,608,828,608
164,6,1328,533,1384,533,1328,588,1384,588
164,12,435,589,445,589,435,608,445,608
165,9,39,530,97,530,39,587,97,587
165,9,810,589,829,589,810,608,829,608
165,6,1347,530,1405,530,1347,587,1405,587
165,12,431,589,441,589,431,608,441,608
166,9,13,527,73,527,13,586,73,586
166,9,810,588,830,588,810,608,830,608
166,6,1366,527,1426,527,1366,586,1426,586
166,12,427,588,437,588,427,608,437,608
167,9,1,523,48,523,1,585,48,585
167,9,811,588,830,588,811,607,830,607
167,6,1386,524,1448,524,1386,585,1448,585
167,12,423,588,434,588,423,608,434,608
168,9,811,588,831,588,811,607,831,607
168,6,1406,520,1471,520,1406,584,1471,584
168,12,420,588,431,588,420,608,431,608
169,9,812,587,832,587,812,607,832,607
169,6,1428,517,1495,517,1428,582,1495,582
169,12,416,587,427,587,416,607,427,607
170,9,812,587,832,587,812,607,832,607
170,6,1450,513,1520,513,1450,581,1520,581
170,12,413,587,424,587,413,607,424,607
171,9,813,587,833,587,813,607,833,607
171,6,1473,509,1546,509,1473,580,1546,580
171,12,410,587,421,587,410,607,421,607
172,9,814,587,834,587,814,607,834,607
172,6,1497,506,1572,506,1497,579,1572,579
172,12,407,587,418,587,407,607,418,607
173,9,814,586,835,586,814,607,835,607
173,6,1522,502,1600,502,1522,577,1600,577
173,12,404,586,416,586,404,607,416,607
174,9,815,586,836,586,815,607,836,607
174,6,1548,498,1628,498,1548,576,1628,576
174,12,401,586,413,586,401,607,413,607
175,9,816,586,837,586,816,607,837,607
175,6,1575,493,1628,493,1575,574,1628,574
175,12,399,586,411,586,399,607,411,607
176,9,817,585,838,585,817,607,838,607
176,12,397,585,409,585,397,607,409,607
177,9,819,585,840,585,819,606,840,606
177,12,395,585,407,585,395,607,407,607
178,9,820,585,841,585,820,606,841,606
178,12,393,585,406,585,393,607,406,607
179,9,821,585,843,585,821,606,843,606
179,12,392,585,405,585,392,607,405,607
180,9,823,584,845,584,823,606,845,606
180,12,391,585,404,585,391,607,404,607
181,9,825,584,847,584,825,606,847,606
181,12,391,584,404,584,391,606,404,606
182,9,828,584,850,584,828,606,850,606
182,12,391,584,404,584,391,606,404,606
183,9,830,584,853,584,830,606,853,606
183,12,392,584,405,584,392,606,405,606
184,9,831,584,854,584,831,606,854,606
184,12,391,584,404,584,391,606,404,606
185,9,823,583,845,583,823,606,845,606
185,12,375,583,389,583,375,606,389,606
186,9,814,583,837,583,814,606,837,606
186,12,359,583,373,583,359,606,373,606
187,9,805,582,828,582,805,605,828,605
187,12,342,582,356,582,342,606,356,606
188,9,796,582,819,582,796,605,819,605
188,12,324,582,339,582,324,606,339,606
189,9,786,582,809,582,786,605,809,605
189,12,306,581,321,581,306,605,321,605
190,9,776,581,800,581,776,605,800,605
190,12,286,580,302,580,286,605,302,605
191,9,765,581,789,581,765,605,789,605
191,12,266,579,283,579,266,605,283,605
192,9,755,580,779,580,755,605,779,605
192,12,245,579,262,579,245,605,262,605
193,9,743,580,768,580,743,605,768,605
193,12,223,578,241,578,223,604,241,604
194,9,732,579,757,579,732,604,757,604
194,12,200,577,219,577,200,604,219,604
195,9,720,579,745,579,720,604,745,604
195,12,175,576,195,576,175,604,195,604
196,9,706,578,732,578,706,604,732,604
196,12,147,575,168,575,147,604,168,604
197,9,692,580,718,580,692,606,718,606
197,12,116,578,139,578,116,607,139,607
198,9,677,580,704,580,677,607,704,607
198,12,84,576,108,576,84,606,108,606
199,9,661,580,689,580,661,607,689,607
199,12,50,575,75,575,50,606,75,606
200,9,645,580,673,580,645,607,673,607
200,12,13,574,40,574,13,606,40,606
201,9,628,579,657,579,628,607,657,607
202,9,611,579,640,579,611,607,640,607
203,9,592,578,622,578,592,607,622,607
204,9,573,577,604,577,573,607,604,607
205,9,553,577,585,577,553,607,585,607
206,9,532,576,564,576,532,607,564,607
207,9,508,575,541,575,508,606,541,606
208,9,483,575,517,575,483,607,517,607
209,9,457,574,492,574,457,607,492,607
210,9,430,573,466,573,430,606,466,606
211,9,401,572,439,572,401,606,439,606
212,9,370,571,409,571,370,606,409,606
213,9,337,569,379,569,337,606,379,606
214,9,303,568,346,568,303,606,346,606
215,9,267,563,312,563,267,602,312,602
216,9,226,561,274,561,226,601,274,601
217,9,182,558,233,558,182,600,233,600
218,9,136,556,190,556,136,600,190,600
219,9,85,553,143,553,85,599,143,599
220,9,30,550,93,550,30,598,93,598
221,9,1,547,38,547,1,597,38,597
233,13,1604,597,1626,597,1604,612,1626,612
234,13,1577,598,1598,598,1577,612,1598,612
235,13,1551,598,1572,598,1551,612,1572,612
236,13,1526,598,1547,598,1526,612,1547,612
237,13,1503,598,1523,598,1503,612,1523,612
238,13,1144,602,1157,602,1144,613,1157,613
238,13,1481,598,1500,598,1481,612,1500,612
239,13,1128,602,1141,602,1128,613,1141,613
239,13,1460,598,1479,598,1460,612,1479,612
240,13,1112,602,1125,602,1112,613,1125,613
240,13,1439,598,1458,598,1439,612,1458,612
241,13,1097,602,1109,602,1097,613,1109,613
241,13,1420,599,1438,599,1420,612,1438,612
242,13,1082,601,1094,601,1082,612,1094,612
242,13,1401,598,1419,598,1401,611,1419,611
243,13,1068,600,1080,600,1068,611,1080,611
243,13,1384,597,1402,597,1384,610,1402,610
244,13,1055,600,1067,600,1055,611,1067,611
244,13,1368,597,1386,597,1368,610,1386,610
245,13,1042,600,1055,600,1042,611,1055,611
245,13,1353,597,1370,597,1353,610,1370,610
246,13,1030,600,1043,600,1030,611,1043,611
246,13,1339,597,1356,597,1339,610,1356,610
247,13,1019,600,1031,600,1019,611,1031,611
247,13,1325,597,1342,597,1325,610,1342,610
248,13,1007,600,1019,600,1007,611,1019,611
248,13,1312,597,1329,597,1312,610,1329,610
249,13,996,600,1008,600,996,611,1008,611
249,13,1299,597,1316,597,1299,610,1316,610
250,13,985,600,997,600,985,611,997,611
