frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
166,7,1075,261,1091,261,1075,277,1091,277
167,1,1074,226,1093,226,1074,246,1093,246
167,1,632,226,652,226,632,247,652,247
167,14,1096,219,1110,219,1096,239,1110,239
167,7,1076,260,1092,260,1076,276,1092,276
168,1,1076,226,1099,226,1076,248,1099,248
168,1,626,223,649,223,626,247,649,247
168,14,1099,219,1113,219,1099,239,1113,239
168,7,1077,261,1093,261,1077,277,1093,277
169,1,1078,225,1101,225,1078,248,1101,248
169,1,622,223,645,223,622,247,645,247
169,14,1101,218,1117,218,1101,242,1117,242
169,7,1080,261,1096,261,1080,277,1096,277
170,1,1081,224,1104,224,1081,247,1104,247
170,1,616,222,641,222,616,246,641,246
170,14,1104,217,1120,217,1104,241,1120,241
170,7,1081,260,1097,260,1081,276,1097,276
171,1,1083,225,1106,225,1083,248,1106,248
171,1,612,222,637,222,612,246,637,246
171,14,1107,217,1123,217,1107,241,1123,241
171,7,1088,261,1106,261,1088,279,1106,279
172,1,1085,227,1108,227,1085,250,1108,250
172,1,607,225,632,225,607,249,632,249
172,14,1109,219,1125,219,1109,243,1125,243
172,7,1090,264,1108,264,1090,280,1108,280
173,1,1087,227,1111,227,1087,250,1111,250
173,1,602,226,627,226,602,250,627,250
173,14,1111,219,1127,219,1111,243,1127,243
173,7,1092,265,1110,265,1092,281,1110,281
174,1,1089,227,1113,227,1089,250,1113,250
174,1,597,226,622,226,597,250,622,250
174,14,1116,219,1133,219,1116,243,1133,243
174,7,1094,266,1112,266,1094,282,1112,282
175,1,1090,228,1119,228,1090,253,1119,253
175,1,592,227,617,227,592,251,617,251
175,14,1118,220,1135,220,1118,244,1135,244
175,7,1096,267,1114,267,1096,283,1114,283
176,1,1097,228,1121,228,1097,253,1121,253
176,1,584,228,612,228,584,253,612,253
176,14,1123,220,1143,220,1123,244,1143,244
176,7,1098,268,1116,268,1098,284,1116,284
177,1,1101,228,1126,228,1101,253,1126,253
177,1,579,228,607,228,579,253,607,253
177,14,1126,220,1146,220,1126,244,1146,244
177,7,1106,268,1123,268,1106,286,1123,286
178,1,1104,228,1129,228,1104,253,1129,253
178,1,573,228,601,228,573,253,601,253
178,14,1131,220,1149,220,1131,244,1149,244
178,7,1109,269,1126,269,1109,287,1126,287
179,1,1108,228,1133,228,1108,253,1133,253
179,1,568,228,596,228,568,253,596,253
179,14,1135,220,1152,220,1135,244,1152,244
179,7,1113,270,1130,270,1113,288,1130,288
180,1,1112,227,1137,227,1112,252,1137,252
180,1,562,227,590,227,562,252,590,252
180,14,1142,221,1158,221,1142,245,1158,245
180,7,1113,268,1133,268,1113,289,1133,289
181,1,1116,226,1141,226,1116,251,1141,251
181,1,556,226,584,226,556,251,584,251
181,14,1145,220,1162,220,1145,244,1162,244
181,7,1116,268,1136,268,1116,289,1136,289
182,1,1119,227,1144,227,1119,255,1144,255
182,1,548,227,575,227,548,252,575,252
182,14,1148,221,1165,221,1148,245,1165,245
182,7,1119,270,1139,270,1119,291,1139,291
183,1,1122,227,1147,227,1122,255,1147,255
183,1,541,227,568,227,541,252,568,252
183,14,1154,220,1174,220,1154,247,1174,247
183,7,1123,270,1143,270,1123,291,1143,291
184,1,1126,226,1153,226,1126,254,1153,254
184,1,534,226,561,226,534,251,561,251
184,14,1158,218,1178,218,1158,245,1178,245
184,7,1127,269,1147,269,1127,290,1147,290
185,1,1129,227,1156,227,1129,255,1156,255
185,1,527,226,554,226,527,251,554,251
185,14,1162,218,1182,218,1162,245,1182,245
185,7,1130,270,1150,270,1130,291,1150,291
186,1,1132,228,1163,228,1132,256,1163,256
186,1,519,226,546,226,519,251,546,251
186,14,1167,216,1187,216,1167,243,1187,243
186,7,1133,271,1153,271,1133,292,1153,292
187,1,1135,227,1166,227,1135,255,1166,255
187,1,510,225,537,225,510,250,537,250
187,14,1170,214,1190,214,1170,241,1190,241
187,7,1136,271,1161,271,1136,292,1161,292
188,1,1138,225,1169,225,1138,253,1169,253
188,1,501,223,528,223,501,248,528,248
188,14,1173,212,1193,212,1173,239,1193,239
188,7,1139,270,1164,270,1139,291,1164,291
189,1,1141,224,1172,224,1141,252,1172,252
189,1,492,223,519,223,492,248,519,248
189,14,1178,211,1198,211,1178,238,1198,238
189,7,1142,270,1168,270,1142,296,1168,296
190,1,1142,220,1177,220,1142,255,1177,255
190,1,479,220,514,220,479,253,514,253
190,14,1183,211,1206,211,1183,241,1206,241
190,7,1145,271,1171,271,1145,297,1171,297
191,1,1144,220,1179,220,1144,255,1179,255
191,1,469,220,504,220,469,253,504,253
191,14,1185,210,1208,210,1185,240,1208,240
191,7,1147,272,1173,272,1147,298,1173,298
192,1,1146,221,1181,221,1146,256,1181,256
192,1,459,221,494,221,459,254,494,254
192,14,1189,213,1212,213,1189,243,1212,243
192,7,1149,274,1175,274,1149,300,1175,300
193,1,1148,222,1183,222,1148,257,1183,257
193,1,448,221,483,221,448,254,483,254
193,14,1191,213,1214,213,1191,243,1214,243
193,7,1150,276,1176,276,1150,302,1176,302
194,1,1149,222,1184,222,1149,257,1184,257
194,1,435,221,470,221,435,254,470,254
194,14,1192,213,1215,213,1192,243,1215,243
194,7,1150,277,1176,277,1150,303,1176,303
195,1,1149,222,1184,222,1149,257,1184,257
195,1,421,221,456,221,421,254,456,254
195,14,1196,212,1219,212,1196,242,1219,242
195,7,1149,278,1175,278,1149,304,1175,304
196,1,1147,223,1182,223,1147,258,1182,258
196,1,405,221,440,221,405,254,440,254
196,14,1194,212,1217,212,1194,245,1217,245
196,7,1147,280,1173,280,1147,306,1173,306
197,1,1143,225,1178,225,1143,260,1178,260
197,1,387,223,422,223,387,256,422,256
197,14,1190,214,1213,214,1190,246,1213,246
197,7,1143,281,1171,281,1143,309,1171,309
198,1,1138,229,1173,229,1138,264,1173,264
198,1,368,226,403,226,368,259,403,259
198,14,1185,218,1208,218,1185,250,1208,250
198,7,1137,286,1165,286,1137,314,1165,314
199,1,1131,232,1166,232,1131,267,1166,267
199,1,344,228,379,228,344,261,379,261
199,14,1179,220,1205,220,1179,252,1205,252
199,7,1130,289,1158,289,1130,317,1158,317
200,1,1123,232,1158,232,1123,267,1158,267
200,1,321,228,356,228,321,261,356,261
200,14,1171,219,1197,219,1171,251,1197,251
200,7,1121,289,1149,289,1121,317,1149,317
201,1,1113,233,1148,233,1113,268,1148,268
201,1,296,229,331,229,296,262,331,262
201,14,1165,219,1191,219,1165,251,1191,251
201,7,1111,291,1139,291,1111,319,1139,319
202,1,1101,234,1136,234,1101,269,1136,269
202,1,268,229,303,229,268,262,303,262
202,14,1153,219,1179,219,1153,251,1179,251
202,7,1099,293,1127,293,1099,321,1127,321
203,1,1088,231,1123,231,1088,266,1123,266
203,1,239,226,274,226,239,259,274,259
203,14,1140,216,1166,216,1140,248,1166,248
203,7,1089,291,1117,291,1089,319,1117,319
204,1,1071,223,1111,223,1071,267,1111,267
204,1,199,222,245,222,199,264,245,264
204,14,1127,213,1154,213,1127,249,1154,249
204,7,1074,289,1102,289,1074,317,1102,317
205,1,1056,219,1096,219,1056,263,1096,263
205,1,167,219,213,219,167,261,213,261
205,14,1112,208,1139,208,1112,244,1139,244
205,7,1059,285,1087,285,1059,313,1087,313
206,1,1038,217,1078,217,1038,261,1078,261
206,1,129,215,178,215,129,260,178,260
206,14,1095,206,1122,206,1095,242,1122,242
206,7,1041,284,1069,284,1041,312,1069,312
207,1,1017,217,1057,217,1017,261,1057,261
207,1,90,216,139,216,90,261,139,261
207,14,1075,205,1102,205,1075,241,1102,241
207,7,1021,284,1049,284,1021,312,1049,312
208,1,995,214,1035,214,995,258,1035,258
208,1,50,216,99,216,50,261,99,261
208,14,1054,201,1081,201,1054,237,1081,237
208,7,999,282,1027,282,999,310,1027,310
209,1,973,212,1013,212,973,256,1013,256
209,1,6,213,61,213,6,258,61,258
209,14,1032,199,1059,199,1032,235,1059,235
209,7,977,281,1008,281,977,314,1008,314
210,1,948,213,990,213,948,258,990,258
210,14,1008,200,1035,200,1008,236,1035,236
210,7,952,283,983,283,952,316,983,316
211,1,922,216,964,216,922,261,964,261
211,14,985,202,1015,202,985,242,1015,242
211,7,926,287,957,287,926,320,957,320
212,1,895,218,937,218,895,263,937,263
212,14,959,204,989,204,959,244,989,244
212,7,899,290,930,290,899,323,930,323
213,1,867,219,909,219,867,264,909,264
213,14,932,205,962,205,932,247,962,247
213,7,871,292,902,292,871,325,902,325
214,1,838,219,880,219,838,264,880,264
214,14,904,205,934,205,904,247,934,247
214,7,843,293,874,293,843,326,874,326
215,1,802,221,857,221,802,269,857,269
215,14,875,206,905,206,875,248,905,248
215,7,814,295,849,295,814,328,849,328
216,1,772,225,830,225,772,277,830,277
216,14,846,210,876,210,846,252,876,252
216,7,785,300,820,300,785,333,820,333
217,1,740,227,798,227,740,279,798,279
217,14,814,212,844,212,814,254,844,254
217,7,751,303,786,303,751,339,786,339
218,1,708,226,766,226,708,278,766,278
218,14,780,210,810,210,780,252,810,252
218,7,717,302,752,302,717,338,752,338
219,1,678,227,731,227,678,279,731,279
219,14,747,209,777,209,747,251,777,251
219,7,684,302,719,302,684,338,719,338
220,1,637,223,696,223,637,281,696,281
220,14,710,210,745,210,710,254,745,254
220,7,648,304,684,304,648,340,684,340
221,1,599,222,661,222,599,280,661,280
221,14,676,208,711,208,676,252,711,252
221,7,614,303,650,303,614,339,650,339
222,1,563,220,625,220,563,278,625,278
222,14,641,205,676,205,641,249,676,249
222,7,577,302,613,302,577,341,613,341
223,1,525,222,587,222,525,280,587,280
223,14,602,206,636,206,602,250,636,250
223,7,542,304,578,304,542,344,578,344
224,1,490,223,552,223,490,281,552,281
224,14,565,207,599,207,565,255,599,255
224,7,503,308,539,308,503,348,539,348
225,1,450,223,512,223,450,281,512,281
225,14,522,206,556,206,522,254,556,254
225,7,461,313,498,313,461,353,498,353
226,1,407,223,469,223,407,281,469,281
226,14,481,205,517,205,481,255,517,255
226,7,418,313,456,313,418,353,456,353
227,1,360,223,422,223,360,281,422,281
227,14,439,205,475,205,439,255,475,255
227,7,376,319,414,319,376,359,414,359
228,1,312,222,380,222,312,285,380,285
228,14,389,204,427,204,389,258,427,258
228,7,331,320,369,320,331,360,369,360
229,1,265,224,333,224,265,287,333,287
229,14,341,205,379,205,341,259,379,259
229,7,282,319,322,319,282,360,322,360
230,1,210,227,278,227,210,290,278,290
230,14,291,208,328,208,291,262,328,262
230,7,232,323,272,323,232,364,272,364
231,1,159,228,227,228,159,295,227,295
231,14,238,208,276,208,238,266,276,266
231,7,181,327,221,327,181,368,221,368
232,1,105,229,178,229,105,300,178,300
232,14,182,210,229,210,182,267,229,267
232,7,127,332,167,332,127,374,167,374
233,1,42,229,123,229,42,303,123,303
233,14,126,210,169,210,126,270,169,270
233,7,70,338,110,338,70,380,110,380
234,1,0,231,62,231,0,305,62,305
234,14,67,209,116,209,67,269,116,269
234,7,11,335,57,335,11,381,57,381
235,14,2,209,58,209,2,274,58,274
