frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
29,11,1027,588,1048,588,1027,609,1048,609
30,2,921,603,932,603,921,613,932,613
30,11,1029,587,1050,587,1029,609,1050,609
31,2,921,603,932,603,921,613,932,613
31,11,1031,587,1053,587,1031,609,1053,609
32,2,922,602,933,602,922,613,933,613
32,11,1033,587,1055,587,1033,608,1055,608
33,2,923,602,934,602,923,613,934,613
33,11,1035,586,1058,586,1035,608,1058,608
34,2,923,601,934,601,923,612,934,612
34,11,1038,585,1060,585,1038,607,1060,607
35,2,924,601,935,601,924,612,935,612
35,11,1040,585,1063,585,1040,607,1063,607
36,2,924,601,935,601,924,612,935,612
36,11,1042,584,1065,584,1042,607,1065,607
37,2,925,601,936,601,925,612,936,612
37,11,1045,584,1068,584,1045,607,1068,607
38,2,925,601,937,601,925,612,937,612
38,11,1047,583,1071,583,1047,606,1071,606
39,2,926,601,937,601,926,612,937,612
39,11,1050,583,1074,583,1050,606,1074,606
40,2,926,600,938,600,926,612,938,612
40,11,1053,582,1077,582,1053,606,1077,606
41,2,927,600,939,600,927,612,939,612
41,11,1055,582,1080,582,1055,606,1080,606
42,2,928,600,939,600,928,612,939,612
42,11,1058,582,1083,582,1058,606,1083,606
43,2,928,600,940,600,928,612,940,612
43,11,1061,581,1086,581,1061,605,1086,605
44,2,929,600,941,600,929,612,941,612
44,11,1064,581,1089,581,1064,605,1089,605
45,2,930,597,941,597,930,609,941,609
45,11,1067,577,1092,577,1067,602,1092,602
46,2,930,597,942,597,930,608,942,608
46,11,1070,576,1096,576,1070,602,1096,602
47,2,931,596,943,596,931,608,943,608
47,11,1073,576,1099,576,1073,601,1099,601
48,2,931,596,943,596,931,608,943,608
48,11,1076,575,1102,575,1076,601,1102,601
49,2,932,596,944,596,932,608,944,608
49,11,1079,574,1106,574,1079,600,1106,600
50,2,933,596,945,596,933,608,945,608
50,11,1083,574,1110,574,1083,600,1110,600
51,2,934,591,946,591,934,603,946,603
51,11,1087,570,1115,570,1087,597,1115,597
52,2,934,595,946,595,934,607,946,607
52,11,1089,570,1117,570,1089,597,1117,597
53,2,937,608,950,608,937,621,950,621
53,11,1095,583,1124,583,1095,611,1124,611
54,2,937,625,949,625,937,637,949,637
54,11,1097,602,1126,602,1097,630,1126,630
55,2,938,634,951,634,938,646,951,646
55,11,1102,612,1132,612,1102,640,1132,640
56,2,938,639,950,639,938,651,950,651
56,11,1105,617,1134,617,1105,646,1134,646
57,2,938,637,950,637,938,650,950,650
57,11,1108,616,1138,616,1108,645,1138,645
58,2,937,628,950,628,937,641,950,641
58,11,1111,605,1142,605,1111,634,1142,634
59,2,941,614,954,614,941,627,954,627
59,11,1118,587,1150,587,1118,617,1150,617
60,2,937,599,950,599,937,612,950,612
60,11,1118,568,1149,568,1118,599,1149,599
61,2,939,588,952,588,939,601,952,601
61,11,1124,557,1156,557,1124,589,1156,589
62,2,941,582,954,582,941,595,954,595
62,11,1131,552,1163,552,1131,583,1163,583
63,2,942,585,955,585,942,598,955,598
63,11,1136,554,1169,554,1136,586,1169,586
64,2,943,587,956,587,943,600,956,600
64,11,1141,556,1174,556,1141,588,1174,588
65,2,944,588,957,588,944,601,957,601
65,11,1146,557,1180,557,1146,590,1180,590
66,2,944,590,958,590,944,603,958,603
66,11,1151,558,1185,558,1151,591,1185,591
67,2,945,599,958,599,945,612,958,612
67,11,1156,567,1190,567,1156,601,1190,601
68,2,948,587,962,587,948,600,962,600
68,11,1164,549,1199,549,1164,584,1199,584
69,2,945,574,959,574,945,588,959,588
69,11,1165,536,1202,536,1165,571,1202,571
70,2,942,565,956,565,942,579,956,579
70,11,1167,527,1203,527,1167,563,1203,563
71,2,948,559,962,559,948,573,962,573
71,11,1181,520,1219,520,1181,557,1219,557
72,2,949,554,963,554,949,568,963,568
72,11,1188,514,1226,514,1188,552,1226,552
73,2,949,557,963,557,949,571,963,571
73,11,1194,517,1233,517,1194,556,1233,556
74,2,955,563,969,563,955,578,969,578
74,11,1207,521,1247,521,1207,560,1247,560
75,2,951,574,965,574,951,588,965,588
75,11,1206,529,1247,529,1206,569,1247,569
76,2,949,589,963,589,949,603,963,603
76,11,1208,543,1249,543,1208,584,1249,584
77,2,953,604,968,604,953,618,968,618
77,11,1219,560,1262,560,1219,601,1262,601
78,2,955,606,969,606,955,620,969,620
78,11,1229,562,1272,562,1229,604,1272,604
79,2,956,604,970,604,956,618,970,618
79,11,1237,560,1281,560,1237,602,1281,602
80,2,957,602,971,602,957,617,971,617
80,11,1246,557,1291,557,1246,600,1291,600
81,2,958,601,972,601,958,616,972,616
81,11,1256,555,1301,555,1256,599,1301,599
82,2,959,600,974,600,959,615,974,615
82,11,1265,553,1312,553,1265,598,1312,598
83,2,960,599,975,599,960,614,975,614
83,11,1276,551,1323,551,1276,597,1323,597
84,2,961,598,976,598,961,613,976,613
84,11,1286,549,1335,549,1286,595,1335,595
85,2,962,598,977,598,962,613,977,613
85,11,1297,547,1347,547,1297,594,1347,594
86,2,963,597,978,597,963,612,978,612
86,11,1309,544,1359,544,1309,593,1359,593
87,2,964,597,979,597,964,612,979,612
87,11,1321,542,1373,542,1321,593,1373,593
88,2,965,596,981,596,965,611,981,611
88,11,1333,540,1387,540,1333,592,1387,592
89,2,966,596,982,596,966,611,982,611
89,11,1346,538,1401,538,1346,591,1401,591
90,2,967,595,983,595,967,611,983,611
90,11,1360,536,1417,536,1360,590,1417,590
91,2,969,595,984,595,969,611,984,611
91,11,1375,533,1433,533,1375,589,1433,589
92,2,970,595,986,595,970,610,986,610
92,11,1390,531,1450,531,1390,588,1450,588
93,2,971,594,987,594,971,610,987,610
93,11,1407,528,1468,528,1407,587,1468,587
94,2,972,594,988,594,972,610,988,610
94,11,1424,525,1487,525,1424,586,1487,586
95,2,973,594,990,594,973,610,990,610
95,11,1442,522,1507,522,1442,585,1507,585
96,2,975,593,991,593,975,610,991,610
96,11,1461,519,1529,519,1461,584,1529,584
97,2,976,593,992,593,976,610,992,610
97,11,1482,516,1551,516,1482,583,1551,583
98,2,977,593,994,593,977,609,994,609
98,11,1504,513,1576,513,1504,581,1576,581
99,2,979,593,995,593,979,609,995,609
99,11,1527,509,1602,509,1527,580,1602,580
100,2,980,592,997,592,980,609,997,609
100,11,1553,505,1628,505,1553,579,1628,579
101,2,981,592,998,592,981,609,998,609
101,11,1579,501,1628,501,1579,577,1628,577
102,2,983,592,1000,592,983,609,1000,609
103,2,984,592,1001,592,984,609,1001,609
104,2,985,591,1003,591,985,609,1003,609
105,2,987,591,1004,591,987,609,1004,609
106,2,988,591,1006,591,988,609,1006,609
107,2,990,591,1008,591,990,608,1008,608
108,2,991,590,1009,590,991,608,1009,608
109,2,993,590,1011,590,993,608,1011,608
110,2,994,590,1013,590,994,608,1013,608
111,2,996,590,1015,590,996,608,1015,608
112,5,906,602,916,602,906,613,916,613
112,2,997,589,1016,589,997,608,1016,608
113,5,907,602,917,602,907,612,917,612
113,2,999,589,1018,589,999,608,1018,608
114,5,907,602,917,602,907,612,917,612
114,2,1001,589,1020,589,1001,608,1020,608
115,5,908,602,918,602,908,612,918,612
115,2,1003,589,1022,589,1003,608,1022,608
116,5,908,602,918,602,908,612,918,612
116,2,1004,588,1024,588,1004,608,1024,608
117,5,908,602,919,602,908,612,919,612
117,2,1006,588,1026,588,1006,607,1026,607
118,5,909,602,919,602,909,612,919,612
118,2,1008,588,1028,588,1008,607,1028,607
119,5,909,602,920,602,909,612,920,612
119,2,1010,587,1030,587,1010,607,1030,607
120,5,910,602,920,602,910,612,920,612
120,2,1012,587,1032,587,1012,607,1032,607
121,5,910,602,921,602,910,612,921,612
121,2,1013,587,1034,587,1013,607,1034,607
122,5,911,602,922,602,911,612,922,612
122,2,1015,587,1036,587,1015,607,1036,607
123,5,911,601,922,601,911,612,922,612
123,2,1017,586,1038,586,1017,607,1038,607
124,5,912,601,923,601,912,612,923,612
124,2,1019,586,1040,586,1019,607,1040,607
125,5,912,601,923,601,912,612,923,612
125,2,1021,586,1043,586,1021,607,1043,607
126,5,913,601,924,601,913,612,924,612
126,2,1023,585,1045,585,1023,606,1045,606
127,5,913,601,924,601,913,612,924,612
127,2,1026,585,1047,585,1026,606,1047,606
128,5,914,601,925,601,914,612,925,612
128,2,1028,585,1050,585,1028,606,1050,606
129,5,914,601,925,601,914,612,925,612
129,2,1030,584,1052,584,1030,606,1052,606
130,5,915,601,926,601,915,612,926,612
130,2,1032,584,1055,584,1032,606,1055,606
131,5,915,601,927,601,915,612,927,612
131,2,1035,584,1057,584,1035,606,1057,606
132,5,916,601,927,601,916,612,927,612
132,2,1037,583,1060,583,1037,606,1060,606
133,5,916,601,928,601,916,612,928,612
133,2,1039,583,1063,583,1039,606,1063,606
134,5,917,600,928,600,917,612,928,612
134,2,1042,582,1065,582,1042,605,1065,605
135,5,917,601,929,601,917,613,929,613
135,2,1044,583,1068,583,1044,606,1068,606
136,5,918,603,930,603,918,615,930,615
136,2,1047,585,1071,585,1047,608,1071,608
137,5,919,603,930,603,919,615,930,615
137,2,1050,585,1074,585,1050,609,1074,609
138,5,919,604,931,604,919,615,931,615
138,2,1052,584,1077,584,1052,609,1077,609
139,5,920,604,932,604,920,615,932,615
139,2,1055,584,1080,584,1055,609,1080,609
140,5,920,604,932,604,920,615,932,615
140,2,1058,584,1083,584,1058,609,1083,609
141,5,921,604,933,604,921,616,933,616
141,2,1061,584,1086,584,1061,609,1086,609
142,5,922,604,934,604,922,616,934,616
142,2,1064,584,1089,584,1064,609,1089,609
143,5,922,604,934,604,922,616,934,616
143,2,1067,583,1093,583,1067,609,1093,609
144,5,923,604,935,604,923,616,935,616
144,2,1070,583,1096,583,1070,609,1096,609
145,5,923,604,936,604,923,616,936,616
145,2,1073,582,1100,582,1073,609,1100,609
146,5,924,604,936,604,924,616,936,616
146,2,1076,582,1103,582,1076,609,1103,609
147,5,925,604,937,604,925,616,937,616
147,2,1080,582,1107,582,1080,608,1107,608
148,5,925,604,938,604,925,616,938,616
148,2,1083,581,1111,581,1083,608,1111,608
149,5,926,604,938,604,926,616,938,616
149,2,1086,581,1115,581,1086,608,1115,608
150,5,927,604,939,604,927,616,939,616
150,2,1090,580,1119,580,1090,608,1119,608
151,5,927,601,940,601,927,614,940,614
151,2,1094,577,1123,577,1094,606,1123,606
152,5,928,601,941,601,928,613,941,613
152,2,1098,576,1127,576,1098,605,1127,605
153,5,929,600,941,600,929,613,941,613
153,2,1102,575,1131,575,1102,605,1131,605
154,5,929,600,942,600,929,613,942,613
154,2,1106,574,1136,574,1106,604,1136,604
155,5,930,600,943,600,930,612,943,612
155,2,1110,574,1140,574,1110,604,1140,604
156,5,931,599,944,599,931,612,944,612
156,2,1114,573,1145,573,1114,603,1145,603
157,5,931,599,944,599,931,612,944,612
157,2,1118,572,1150,572,1118,603,1150,603
158,5,932,599,945,599,932,612,945,612
158,2,1123,571,1155,571,1123,603,1155,603
159,5,933,599,946,599,933,612,946,612
159,2,1127,571,1160,571,1127,602,1160,602
160,5,934,599,947,599,934,612,947,612
160,2,1132,570,1165,570,1132,602,1165,602
161,5,934,598,948,598,934,612,948,612
161,2,1137,569,1171,569,1137,602,1171,602
162,5,935,598,949,598,935,612,949,612
162,2,1142,568,1176,568,1142,602,1176,602
163,5,936,598,949,598,936,612,949,612
163,2,1147,568,1182,568,1147,602,1182,602
164,5,937,598,950,598,937,612,950,612
164,2,1153,567,1188,567,1153,601,1188,601
165,5,937,598,951,598,937,612,951,612
165,2,1158,566,1194,566,1158,601,1194,601
166,5,938,598,952,598,938,612,952,612
166,2,1164,565,1200,565,1164,601,1200,601
167,5,939,598,953,598,939,612,953,612
167,2,1170,565,1207,565,1170,601,1207,601
168,5,940,598,954,598,940,612,954,612
168,2,1176,564,1214,564,1176,600,1214,600
169,5,941,597,955,597,941,611,955,611
169,2,1182,562,1221,562,1182,600,1221,600
170,5,941,597,956,597,941,611,956,611
170,2,1189,561,1228,561,1189,599,1228,599
171,5,942,597,957,597,942,611,957,611
171,2,1195,560,1235,560,1195,599,1235,599
172,5,943,597,957,597,943,611,957,611
172,2,1203,559,1243,559,1203,598,1243,598
173,5,944,596,958,596,944,611,958,611
173,2,1210,557,1252,557,1210,598,1252,598
174,5,945,596,959,596,945,611,959,611
174,2,1218,556,1261,556,1218,597,1261,597
175,5,946,596,961,596,946,611,961,611
175,2,1227,555,1270,555,1227,597,1270,597
176,5,947,596,962,596,947,611,962,611
176,2,1236,553,1280,553,1236,596,1280,596
177,5,948,596,963,596,948,610,963,610
177,2,1245,552,1290,552,1245,596,1290,596
178,5,949,595,964,595,949,610,964,610
178,2,1255,551,1301,551,1255,595,1301,595
179,5,950,595,965,595,950,610,965,610
179,2,1265,549,1312,549,1265,595,1312,595
180,5,951,595,966,595,951,610,966,610
180,2,1275,547,1324,547,1275,594,1324,594
181,5,952,595,967,595,952,610,967,610
181,2,1286,546,1336,546,1286,594,1336,594
182,5,953,595,968,595,953,610,968,610
182,2,1298,544,1349,544,1298,593,1349,593
183,5,954,594,970,594,954,610,970,610
183,2,1310,542,1362,542,1310,593,1362,593
184,5,955,594,971,594,955,610,971,610
184,2,1322,540,1376,540,1322,592,1376,592
185,5,956,594,972,594,956,610,972,610
185,2,1336,538,1391,538,1336,591,1391,591
186,5,957,594,973,594,957,610,973,610
186,2,1350,536,1406,536,1350,590,1406,590
187,5,958,594,974,594,958,610,974,610
187,2,1364,534,1423,534,1364,590,1423,590
188,5,959,594,976,594,959,610,976,610
188,2,1380,531,1440,531,1380,589,1440,589
189,5,961,593,977,593,961,610,977,610
189,2,1397,529,1458,529,1397,588,1458,588
190,5,962,593,978,593,962,610,978,610
190,2,1414,526,1478,526,1414,587,1478,587
191,5,963,593,980,593,963,610,980,610
191,2,1433,523,1498,523,1433,587,1498,587
192,5,964,593,981,593,964,610,981,610
192,2,1452,521,1520,521,1452,586,1520,586
193,5,965,593,982,593,965,610,982,610
193,2,1473,517,1544,517,1473,585,1544,585
194,5,967,593,984,593,967,610,984,610
194,2,1496,514,1568,514,1496,584,1568,584
195,5,968,593,985,593,968,610,985,610
195,2,1519,511,1595,511,1519,583,1595,583
196,5,969,593,987,593,969,610,987,610
196,2,1545,508,1623,508,1545,582,1623,582
197,5,971,593,988,593,971,610,988,610
197,2,1572,504,1628,504,1572,581,1628,581
198,5,972,593,990,593,972,610,990,610
199,5,973,593,991,593,973,610,991,610
200,5,975,592,993,592,975,610,993,610
201,5,976,592,994,592,976,610,994,610
202,5,977,592,996,592,977,610,996,610
203,10,920,604,931,604,920,614,931,614
203,6,897,604,907,604,897,614,907,614
203,5,979,592,997,592,979,610,997,610
204,10,921,604,931,604,921,614,931,614
204,6,897,604,908,604,897,614,908,614
204,5,980,592,999,592,980,610,999,610
205,10,921,604,932,604,921,614,932,614
205,6,898,604,908,604,898,614,908,614
205,5,982,591,1001,591,982,610,1001,610
206,10,922,604,932,604,922,614,932,614
206,6,898,604,908,604,898,614,908,614
206,5,983,591,1002,591,983,610,1002,610
207,10,922,604,933,604,922,614,933,614
207,6,899,604,909,604,899,614,909,614
207,5,985,591,1004,591,985,610,1004,610
208,10,923,603,933,603,923,614,933,614
208,6,899,603,909,603,899,614,909,614
208,5,986,591,1006,591,986,610,1006,610
209,10,924,603,934,603,924,614,934,614
209,6,899,603,910,603,899,614,910,614
209,5,988,590,1008,590,988,610,1008,610
210,10,924,603,935,603,924,614,935,614
210,6,900,603,910,603,900,614,910,614
210,5,990,590,1009,590,990,609,1009,609
211,10,925,603,935,603,925,614,935,614
211,6,900,603,911,603,900,613,911,613
211,5,991,590,1011,590,991,609,1011,609
212,10,925,603,936,603,925,613,936,613
212,6,901,603,911,603,901,613,911,613
212,5,993,589,1013,589,993,609,1013,609
213,10,926,603,937,603,926,613,937,613
213,6,901,603,912,603,901,613,912,613
213,5,995,589,1015,589,995,609,1015,609
214,10,926,603,937,603,926,613,937,613
214,6,902,603,912,603,902,613,912,613
214,5,996,589,1017,589,996,609,1017,609
215,10,927,602,938,602,927,612,938,612
215,6,902,602,913,602,902,612,913,612
215,5,998,587,1019,587,998,608,1019,608
216,10,927,601,938,601,927,612,938,612
216,6,902,601,913,601,902,612,913,612
216,5,1000,586,1021,586,1000,607,1021,607
217,10,928,601,939,601,928,612,939,612
217,6,903,601,914,601,903,612,914,612
217,5,1002,586,1023,586,1002,607,1023,607
218,10,929,601,940,601,929,612,940,612
218,6,903,601,914,601,903,612,914,612
218,5,1004,586,1025,586,1004,607,1025,607
219,10,929,601,940,601,929,612,940,612
219,6,904,601,915,601,904,612,915,612
219,5,1006,585,1027,585,1006,607,1027,607
220,10,930,601,941,601,930,612,941,612
220,6,904,601,915,601,904,612,915,612
220,5,1008,585,1029,585,1008,607,1029,607
221,10,930,601,942,601,930,612,942,612
221,6,905,601,916,601,905,612,916,612
221,5,1009,585,1032,585,1009,606,1032,606
222,10,931,600,942,600,931,612,942,612
222,6,905,600,916,600,905,612,916,612
222,5,1012,584,1034,584,1012,606,1034,606
223,10,932,600,943,600,932,612,943,612
223,6,906,600,917,600,906,612,917,612
223,5,1014,584,1036,584,1014,606,1036,606
224,10,932,600,944,600,932,612,944,612
224,6,906,600,918,600,906,612,918,612
224,5,1016,584,1038,584,1016,606,1038,606
225,10,933,600,944,600,933,612,944,612
225,6,907,600,918,600,907,612,918,612
225,5,1018,583,1041,583,1018,606,1041,606
226,10,934,600,945,600,934,611,945,611
226,6,907,600,919,600,907,611,919,611
226,5,1020,583,1043,583,1020,606,1043,606
227,10,934,600,946,600,934,611,946,611
227,6,908,600,919,600,908,611,919,611
227,5,1022,583,1046,583,1022,606,1046,606
228,10,935,600,947,600,935,611,947,611
228,6,908,600,920,600,908,611,920,611
228,5,1024,582,1048,582,1024,606,1048,606
229,10,935,600,947,600,935,611,947,611
229,6,909,600,920,600,909,611,920,611
229,5,1027,582,1051,582,1027,606,1051,606
230,10,936,600,948,600,936,611,948,611
230,6,909,600,921,600,909,611,921,611
230,5,1029,581,1053,581,1029,605,1053,605
231,10,937,600,949,600,937,612,949,612
231,6,910,600,921,600,910,612,921,612
231,5,1031,581,1056,581,1031,605,1056,605
232,10,937,600,949,600,937,612,949,612
232,6,910,600,922,600,910,612,922,612
232,5,1034,581,1059,581,1034,606,1059,606
233,10,938,600,950,600,938,612,950,612
233,6,911,600,922,600,911,612,922,612
233,5,1036,581,1061,581,1036,605,1061,605
234,10,939,600,951,600,939,612,951,612
234,6,911,600,923,600,911,612,923,612
234,5,1039,580,1064,580,1039,605,1064,605
235,10,939,600,952,600,939,612,952,612
235,6,912,600,924,600,912,612,924,612
235,5,1041,580,1067,580,1041,605,1067,605
236,10,940,600,952,600,940,612,952,612
236,6,912,600,924,600,912,612,924,612
236,5,1044,579,1070,579,1044,605,1070,605
237,10,941,600,953,600,941,612,953,612
237,6,913,600,925,600,913,612,925,612
237,5,1047,579,1073,579,1047,605,1073,605
238,10,942,600,954,600,942,612,954,612
238,6,913,600,925,600,913,612,925,612
238,5,1050,578,1076,578,1050,605,1076,605
239,10,942,599,955,599,942,612,955,612
239,6,914,600,926,600,914,612,926,612
239,5,1052,578,1079,578,1052,605,1079,605
240,10,943,599,955,599,943,612,955,612
240,6,914,599,927,599,914,612,927,612
240,5,1055,578,1083,578,1055,604,1083,604
241,10,944,599,956,599,944,612,956,612
241,6,915,599,927,599,915,612,927,612
241,5,1058,577,1086,577,1058,604,1086,604
242,10,944,599,957,599,944,612,957,612
242,6,916,599,928,599,916,612,928,612
242,5,1061,577,1089,577,1061,604,1089,604
243,10,945,599,958,599,945,612,958,612
243,6,916,599,929,599,916,612,929,612
243,5,1064,576,1093,576,1064,604,1093,604
244,10,946,599,959,599,946,612,959,612
244,6,917,599,929,599,917,612,929,612
244,5,1068,575,1096,575,1068,604,1096,604
245,10,947,599,959,599,947,612,959,612
245,6,917,599,930,599,917,612,930,612
245,5,1071,575,1100,575,1071,603,1100,603
246,10,947,599,960,599,947,612,960,612
246,6,918,599,931,599,918,612,931,612
246,5,1074,574,1104,574,1074,603,1104,603
247,10,948,599,961,599,948,611,961,611
247,6,918,599,931,599,918,611,931,611
247,5,1078,574,1107,574,1078,603,1107,603
248,10,949,599,962,599,949,611,962,611
248,6,919,599,932,599,919,611,932,611
248,5,1081,573,1111,573,1081,603,1111,603
249,10,950,598,963,598,950,611,963,611
249,6,920,598,933,598,920,611,933,611
249,5,1085,573,1115,573,1085,603,1115,603
250,10,951,598,964,598,951,611,964,611
250,6,920,598,933,598,920,611,933,611
250,5,1088,572,1119,572,1088,602,1119,602
251,10,951,598,965,598,951,611,965,611
251,6,921,598,934,598,921,611,934,611
251,5,1092,571,1124,571,1092,602,1124,602
252,10,952,598,966,598,952,611,966,611
252,6,922,598,935,598,922,611,935,611
252,5,1097,571,1129,571,1097,602,1129,602
253,10,953,598,967,598,953,611,967,611
253,6,922,598,936,598,922,611,936,611
253,5,1102,570,1134,570,1102,602,1134,602
254,10,954,598,968,598,954,611,968,611
254,6,923,598,937,598,923,611,937,611
254,5,1106,569,1140,569,1106,601,1140,601
255,10,955,598,969,598,955,611,969,611
255,6,924,598,937,598,924,611,937,611
255,5,1112,568,1145,568,1112,601,1145,601
256,10,956,597,970,597,956,611,970,611
256,6,925,598,938,598,925,611,938,611
256,5,1117,567,1151,567,1117,601,1151,601
257,10,957,597,971,597,957,611,971,611
257,6,925,597,939,597,925,611,939,611
257,5,1122,566,1157,566,1122,601,1157,601
258,10,958,597,972,597,958,611,972,611
258,6,926,597,940,597,926,611,940,611
258,5,1128,565,1163,565,1128,600,1163,600
259,10,959,597,973,597,959,611,973,611
259,6,927,597,941,597,927,611,941,611
259,5,1133,564,1170,564,1133,600,1170,600
260,10,960,597,974,597,960,611,974,611
260,6,928,597,942,597,928,611,942,611
260,5,1139,564,1176,564,1139,600,1176,600
261,10,961,597,976,597,961,611,976,611
261,6,929,597,943,597,929,611,943,611
261,5,1146,562,1183,562,1146,599,1183,599
262,10,962,597,977,597,962,611,977,611
262,6,930,597,944,597,930,611,944,611
262,5,1152,561,1190,561,1152,599,1190,599
263,10,964,596,978,596,964,611,978,611
263,6,930,597,945,597,930,611,945,611
263,5,1159,560,1198,560,1159,599,1198,599
264,10,965,596,979,596,965,611,979,611
264,6,931,596,946,596,931,611,946,611
264,5,1166,559,1206,559,1166,598,1206,598
265,10,966,596,980,596,966,611,980,611
265,6,932,596,947,596,932,611,947,611
265,5,1173,558,1213,558,1173,598,1213,598
266,10,967,596,982,596,967,611,982,611
266,6,933,596,948,596,933,611,948,611
266,5,1180,557,1222,557,1180,597,1222,597
267,10,968,596,983,596,968,611,983,611
267,6,934,596,949,596,934,611,949,611
267,5,1188,555,1230,555,1188,597,1230,597
268,10,969,596,984,596,969,610,984,610
268,6,935,596,950,596,935,611,950,611
268,5,1196,554,1239,554,1196,597,1239,597
269,10,970,595,986,595,970,610,986,610
269,6,936,596,951,596,936,610,951,610
269,5,1204,553,1249,553,1204,596,1249,596
270,10,972,595,987,595,972,610,987,610
270,6,937,595,952,595,937,610,952,610
270,5,1213,551,1258,551,1213,596,1258,596
271,10,973,595,988,595,973,610,988,610
271,6,937,595,953,595,937,610,953,610
271,5,1222,550,1268,550,1222,595,1268,595
272,10,974,595,989,595,974,610,989,610
272,6,938,595,954,595,938,610,954,610
272,5,1231,548,1279,548,1231,595,1279,595
273,10,975,595,991,595,975,610,991,610
273,6,939,595,955,595,939,610,955,610
273,5,1241,546,1290,546,1241,594,1290,594
274,10,976,595,992,595,976,610,992,610
274,6,940,595,956,595,940,610,956,610
274,5,1251,545,1301,545,1251,593,1301,593
275,10,978,594,994,594,978,610,994,610
275,6,941,595,957,595,941,610,957,610
275,5,1262,543,1313,543,1262,593,1313,593
276,10,979,594,995,594,979,610,995,610
276,6,942,594,958,594,942,610,958,610
276,5,1273,541,1326,541,1273,592,1326,592
277,10,980,594,996,594,980,610,996,610
277,6,943,594,959,594,943,610,959,610
277,5,1285,539,1339,539,1285,591,1339,591
278,10,982,594,998,594,982,610,998,610
278,6,944,594,960,594,944,610,960,610
278,5,1298,537,1353,537,1298,591,1353,591
279,10,983,594,999,594,983,610,999,610
279,6,945,594,961,594,945,610,961,610
279,5,1310,535,1368,535,1310,590,1368,590
280,10,984,593,1001,593,984,610,1001,610
280,6,946,594,963,594,946,610,963,610
280,5,1324,532,1383,532,1324,589,1383,589
281,10,986,593,1002,593,986,610,1002,610
281,6,947,593,964,593,947,610,964,610
281,5,1339,530,1399,530,1339,588,1399,588
282,10,987,593,1004,593,987,610,1004,610
282,6,948,593,965,593,948,610,965,610
282,5,1354,528,1416,528,1354,588,1416,588
283,10,988,593,1005,593,988,610,1005,610
283,6,949,593,966,593,949,610,966,610
283,5,1370,525,1434,525,1370,587,1434,587
284,10,990,593,1007,593,990,609,1007,609
284,6,951,593,967,593,951,609,967,609
