frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
89,3,1056,584,1079,584,1056,606,1079,606
89,1,942,600,954,600,942,612,954,612
90,3,1058,583,1082,583,1058,606,1082,606
90,1,942,600,955,600,942,612,955,612
91,3,1061,583,1085,583,1061,606,1085,606
91,1,943,599,956,599,943,612,956,612
92,3,1064,582,1088,582,1064,606,1088,606
92,1,944,599,956,599,944,612,956,612
93,3,1067,582,1091,582,1067,606,1091,606
93,1,945,599,957,599,945,612,957,612
94,3,1070,582,1095,582,1070,606,1095,606
94,1,946,599,958,599,946,612,958,612
95,3,1073,581,1098,581,1073,606,1098,606
95,1,946,599,959,599,946,612,959,612
96,3,1076,581,1102,581,1076,605,1102,605
96,1,947,599,960,599,947,612,960,612
97,3,1080,580,1105,580,1080,605,1105,605
97,1,948,599,961,599,948,612,961,612
98,3,1083,580,1109,580,1083,605,1109,605
98,1,949,599,962,599,949,611,962,611
99,3,1086,579,1113,579,1086,605,1113,605
99,1,950,599,963,599,950,611,963,611
100,3,1090,579,1117,579,1090,605,1117,605
100,1,951,598,964,598,951,611,964,611
101,3,1094,578,1121,578,1094,605,1121,605
101,1,952,598,965,598,952,611,965,611
102,3,1097,578,1125,578,1097,604,1125,604
102,1,953,598,966,598,953,611,966,611
103,3,1101,577,1129,577,1101,604,1129,604
103,1,953,598,967,598,953,611,967,611
104,3,1105,577,1133,577,1105,604,1133,604
104,1,954,598,968,598,954,611,968,611
105,3,1109,576,1138,576,1109,604,1138,604
105,1,955,598,969,598,955,611,969,611
106,3,1113,575,1142,575,1113,604,1142,604
106,1,956,598,970,598,956,611,970,611
107,3,1117,575,1147,575,1117,603,1147,603
107,1,957,597,971,597,957,611,971,611
108,3,1122,574,1152,574,1122,603,1152,603
108,1,958,597,972,597,958,611,972,611
109,3,1126,574,1156,574,1126,603,1156,603
109,1,959,597,973,597,959,611,973,611
110,3,1131,573,1162,573,1131,603,1162,603
110,1,960,597,974,597,960,611,974,611
111,3,1136,572,1167,572,1136,603,1167,603
111,1,961,597,975,597,961,611,975,611
112,3,1141,571,1172,571,1141,602,1172,602
112,1,962,597,976,597,962,611,976,611
113,3,1146,571,1178,571,1146,602,1178,602
113,1,963,597,978,597,963,611,978,611
114,3,1151,570,1183,570,1151,602,1183,602
114,1,964,596,979,596,964,611,979,611
115,3,1156,569,1189,569,1156,602,1189,602
115,1,965,596,980,596,965,611,980,611
116,3,1162,568,1195,568,1162,601,1195,601
116,1,966,596,981,596,966,611,981,611
117,3,1167,568,1202,568,1167,601,1202,601
117,1,968,596,982,596,968,611,982,611
118,3,1173,567,1208,567,1173,601,1208,601
118,1,969,596,984,596,969,611,984,611
119,3,1179,566,1215,566,1179,601,1215,601
119,1,970,596,985,596,970,611,985,611
120,3,1186,565,1222,565,1186,601,1222,601
120,1,971,596,986,596,971,611,986,611
121,3,1192,565,1229,565,1192,600,1229,600
121,1,972,596,987,596,972,611,987,611
122,3,1199,564,1236,564,1199,600,1236,600
122,1,973,596,989,596,973,611,989,611
123,3,1206,563,1244,563,1206,600,1244,600
123,1,974,596,990,596,974,611,990,611
124,3,1213,562,1252,562,1213,600,1252,600
124,1,976,595,991,595,976,611,991,611
125,3,1220,561,1260,561,1220,599,1260,599
125,1,977,595,993,595,977,611,993,611
126,3,1228,560,1268,560,1228,599,1268,599
126,1,978,595,994,595,978,611,994,611
127,3,1236,559,1277,559,1236,599,1277,599
127,1,979,595,995,595,979,610,995,610
128,3,1244,557,1286,557,1244,598,1286,598
128,1,981,594,997,594,981,610,997,610
129,3,1253,556,1296,556,1253,597,1296,597
129,1,982,594,998,594,982,610,998,610
130,3,1262,554,1306,554,1262,597,1306,597
130,1,983,594,999,594,983,610,999,610
131,3,1271,553,1316,553,1271,596,1316,596
131,1,985,594,1001,594,985,610,1001,610
132,3,1281,552,1326,552,1281,596,1326,596
132,1,986,593,1002,593,986,610,1002,610
133,3,1291,550,1338,550,1291,595,1338,595
133,1,987,593,1004,593,987,610,1004,610
134,3,1301,549,1349,549,1301,595,1349,595
134,1,989,593,1005,593,989,610,1005,610
135,3,1313,547,1361,547,1313,594,1361,594
135,1,990,593,1007,593,990,609,1007,609
136,3,1324,545,1374,545,1324,594,1374,594
136,1,991,592,1009,592,991,609,1009,609
137,3,1336,544,1387,544,1336,593,1387,593
137,1,993,592,1010,592,993,609,1010,609
138,3,1349,542,1401,542,1349,593,1401,593
138,1,994,592,1012,592,994,609,1012,609
139,3,1362,540,1416,540,1362,592,1416,592
139,1,996,592,1013,592,996,609,1013,609
140,13,664,602,675,602,664,612,675,612
140,3,1376,538,1431,538,1376,591,1431,591
140,1,997,591,1015,591,997,609,1015,609
141,13,663,602,675,602,663,612,675,612
141,3,1390,536,1447,536,1390,591,1447,591
141,1,999,591,1017,591,999,609,1017,609
142,13,662,602,674,602,662,612,674,612
142,3,1406,534,1464,534,1406,590,1464,590
142,1,1000,591,1018,591,1000,609,1018,609
143,13,661,602,673,602,661,612,673,612
143,3,1422,531,1482,531,1422,589,1482,589
143,1,1002,591,1020,591,1002,609,1020,609
144,13,661,602,672,602,661,612,672,612
144,3,1439,529,1501,529,1439,588,1501,588
144,1,1004,591,1022,591,1004,609,1022,609
145,13,660,602,672,602,660,613,672,613
145,3,1457,526,1521,526,1457,587,1521,587
145,1,1005,590,1024,590,1005,609,1024,609
146,13,901,603,912,603,901,613,912,613
146,13,659,602,671,602,659,613,671,613
146,3,1476,524,1542,524,1476,586,1542,586
146,1,1007,590,1026,590,1007,609,1026,609
147,13,901,603,913,603,901,613,913,613
147,13,658,602,670,602,658,613,670,613
147,3,1496,521,1564,521,1496,585,1564,585
147,1,1009,590,1027,590,1009,609,1027,609
148,13,901,603,913,603,901,613,913,613
148,13,658,602,670,602,658,613,670,613
148,3,1517,518,1588,518,1517,584,1588,584
148,1,1010,590,1029,590,1010,608,1029,608
149,13,902,603,914,603,902,613,914,613
149,13,657,602,669,602,657,613,669,613
149,3,1540,514,1613,514,1540,583,1613,583
149,1,1012,590,1031,590,1012,608,1031,608
150,13,902,603,914,603,902,613,914,613
150,13,656,602,668,602,656,613,668,613
150,3,1565,511,1628,511,1565,582,1628,582
150,1,1014,589,1033,589,1014,608,1033,608
151,13,903,603,915,603,903,613,915,613
151,13,655,602,667,602,655,613,667,613
151,1,1016,589,1035,589,1016,609,1035,609
152,13,903,603,915,603,903,613,915,613
152,13,654,602,667,602,654,613,667,613
152,1,1018,589,1037,589,1018,609,1037,609
153,13,904,603,916,603,904,613,916,613
153,13,654,602,666,602,654,613,666,613
153,1,1020,589,1039,589,1020,609,1039,609
154,13,904,603,916,603,904,613,916,613
154,13,653,602,665,602,653,613,665,613
154,1,1021,589,1042,589,1021,609,1042,609
155,13,905,603,917,603,905,613,917,613
155,13,652,602,665,602,652,613,665,613
155,1,1023,589,1044,589,1023,609,1044,609
156,13,905,603,917,603,905,614,917,614
156,13,651,602,664,602,651,613,664,613
156,1,1025,589,1046,589,1025,609,1046,609
157,13,905,603,918,603,905,614,918,614
157,13,650,602,663,602,650,613,663,613
157,1,1027,589,1048,589,1027,609,1048,609
158,13,906,603,918,603,906,614,918,614
158,13,649,602,662,602,649,613,662,613
158,1,1029,588,1050,588,1029,609,1050,609
159,13,906,603,919,603,906,614,919,614
159,13,649,602,661,602,649,613,661,613
159,1,1031,588,1053,588,1031,609,1053,609
160,13,907,603,919,603,907,614,919,614
160,13,648,602,661,602,648,613,661,613
160,1,1034,588,1055,588,1034,609,1055,609
161,13,907,603,920,603,907,614,920,614
161,13,647,602,660,602,647,613,660,613
161,1,1036,588,1057,588,1036,609,1057,609
162,13,908,603,920,603,908,614,920,614
162,13,646,601,659,601,646,613,659,613
162,1,1038,587,1060,587,1038,609,1060,609
163,13,908,603,921,603,908,614,921,614
163,13,645,601,658,601,645,613,658,613
163,1,1040,587,1062,587,1040,609,1062,609
164,13,909,603,921,603,909,614,921,614
164,13,644,601,657,601,644,613,657,613
164,1,1042,587,1065,587,1042,608,1065,608
165,13,909,602,922,602,909,614,922,614
165,13,643,601,656,601,643,613,656,613
165,1,1045,586,1067,586,1045,608,1067,608
166,13,910,602,922,602,910,614,922,614
166,13,642,601,656,601,642,613,656,613
166,1,1047,586,1070,586,1047,608,1070,608
167,13,910,602,923,602,910,613,923,613
167,13,641,601,655,601,641,613,655,613
167,1,1049,586,1072,586,1049,608,1072,608
168,13,911,602,923,602,911,613,923,613
168,13,640,601,654,601,640,612,654,612
168,1,1052,585,1075,585,1052,608,1075,608
169,13,911,602,924,602,911,613,924,613
169,13,640,600,653,600,640,612,653,612
169,1,1054,585,1078,585,1054,608,1078,608
170,13,912,602,925,602,912,613,925,613
170,13,639,600,652,600,639,612,652,612
170,1,1057,585,1081,585,1057,608,1081,608
171,13,912,602,925,602,912,613,925,613
171,13,638,600,651,600,638,612,651,612
171,1,1060,584,1083,584,1060,608,1083,608
172,13,913,601,926,601,913,613,926,613
172,13,637,600,650,600,637,612,650,612
172,1,1062,584,1086,584,1062,607,1086,607
173,13,913,601,926,601,913,613,926,613
173,13,636,599,650,599,636,612,650,612
173,1,1065,583,1089,583,1065,607,1089,607
174,13,914,601,927,601,914,613,927,613
174,13,635,599,649,599,635,611,649,611
174,1,1068,583,1092,583,1068,607,1092,607
175,13,914,600,928,600,914,612,928,612
175,13,634,599,648,599,634,611,648,611
175,1,1071,581,1096,581,1071,606,1096,606
176,13,915,600,928,600,915,611,928,611
176,13,633,598,647,598,633,611,647,611
176,1,1073,580,1099,580,1073,605,1099,605
177,13,915,599,929,599,915,611,929,611
177,13,632,598,646,598,632,610,646,610
177,1,1076,580,1102,580,1076,605,1102,605
178,13,916,599,929,599,916,611,929,611
178,13,631,598,645,598,631,610,645,610
178,1,1079,579,1105,579,1079,605,1105,605
179,13,917,599,930,599,917,611,930,611
179,13,630,598,644,598,630,610,644,610
179,1,1082,579,1108,579,1082,605,1108,605
180,13,917,599,931,599,917,611,931,611
180,13,629,598,643,598,629,610,643,610
180,1,1086,579,1112,579,1086,605,1112,605
181,13,918,599,931,599,918,611,931,611
181,13,628,598,642,598,628,610,642,610
181,1,1089,578,1115,578,1089,604,1115,604
182,13,918,599,932,599,918,611,932,611
182,13,626,597,641,597,626,610,641,610
182,1,1092,578,1119,578,1092,604,1119,604
183,13,919,599,933,599,919,611,933,611
183,13,625,597,640,597,625,610,640,610
183,1,1095,577,1123,577,1095,604,1123,604
184,13,919,599,933,599,919,611,933,611
184,13,624,597,639,597,624,610,639,610
184,1,1099,577,1126,577,1099,604,1126,604
185,13,920,599,934,599,920,611,934,611
185,13,623,597,638,597,623,610,638,610
185,1,1103,576,1131,576,1103,604,1131,604
186,13,921,596,935,596,921,608,935,608
186,13,622,594,637,594,622,607,637,607
186,1,1107,573,1135,573,1107,601,1135,601
187,13,921,595,936,595,921,608,936,608
187,13,620,594,635,594,620,607,635,607
187,1,1111,572,1140,572,1111,600,1140,600
188,13,922,595,936,595,922,608,936,608
188,13,619,593,634,593,619,607,634,607
188,1,1116,571,1145,571,1116,599,1145,599
189,13,923,595,937,595,923,607,937,607
189,13,618,593,633,593,618,606,633,606
189,1,1120,570,1150,570,1120,599,1150,599
190,13,924,594,938,594,924,607,938,607
190,13,616,592,632,592,616,606,632,606
190,1,1125,569,1156,569,1125,598,1156,598
191,13,924,594,939,594,924,607,939,607
191,13,615,593,630,593,615,606,630,606
191,1,1130,568,1161,568,1130,598,1161,598
192,13,925,594,940,594,925,607,940,607
192,13,614,593,629,593,614,606,629,606
192,1,1135,567,1166,567,1135,598,1166,598
193,13,926,594,941,594,926,607,941,607
193,13,612,593,628,593,612,606,628,606
193,1,1140,566,1172,566,1140,597,1172,597
194,13,927,594,941,594,927,607,941,607
194,13,611,592,626,592,611,606,626,606
194,1,1145,565,1178,565,1145,597,1178,597
195,13,927,593,942,593,927,607,942,607
195,13,609,592,625,592,609,606,625,606
195,1,1151,564,1184,564,1151,597,1184,597
196,13,928,593,943,593,928,607,943,607
196,13,608,592,624,592,608,606,624,606
196,1,1156,564,1190,564,1156,596,1190,596
197,13,929,593,944,593,929,606,944,606
197,13,606,592,622,592,606,606,622,606
197,1,1162,563,1196,563,1162,596,1196,596
198,13,930,593,945,593,930,606,945,606
198,13,605,592,621,592,605,606,621,606
198,1,1168,562,1203,562,1168,595,1203,595
199,13,930,593,946,593,930,606,946,606
199,13,603,591,619,591,603,606,619,606
199,1,1175,561,1210,561,1175,595,1210,595
200,13,931,592,947,592,931,606,947,606
200,13,602,591,618,591,602,606,618,606
200,1,1181,560,1217,560,1181,595,1217,595
201,13,932,595,948,595,932,608,948,608
201,13,600,594,617,594,600,608,617,608
201,1,1188,561,1224,561,1188,597,1224,597
202,13,933,595,949,595,933,609,949,609
202,13,598,594,615,594,598,608,615,608
202,1,1194,560,1232,560,1194,597,1232,597
203,13,934,595,950,595,934,609,950,609
203,13,597,594,614,594,597,609,614,609
203,1,1201,560,1239,560,1201,597,1239,597
204,13,935,595,951,595,935,609,951,609
204,13,595,594,612,594,595,609,612,609
204,1,1209,559,1248,559,1209,596,1248,596
205,13,936,595,952,595,936,609,952,609
205,13,594,594,611,594,594,609,611,609
205,1,1216,558,1256,558,1216,596,1256,596
206,13,936,595,953,595,936,609,953,609
206,13,592,594,609,594,592,609,609,609
206,1,1224,557,1265,557,1224,596,1265,596
207,13,937,595,954,595,937,610,954,610
207,13,590,594,608,594,590,609,608,609
207,1,1232,556,1274,556,1232,596,1274,596
208,13,938,595,955,595,938,610,955,610
208,13,589,594,606,594,589,609,606,609
208,1,1241,555,1283,555,1241,595,1283,595
209,13,939,595,956,595,939,610,956,610
209,13,587,594,604,594,587,609,604,609
209,1,1250,553,1293,553,1250,595,1293,595
210,13,940,595,957,595,940,610,957,610
210,13,585,594,603,594,585,609,603,609
210,1,1259,552,1303,552,1259,595,1303,595
211,13,941,595,958,595,941,610,958,610
211,13,583,593,601,593,583,609,601,609
211,1,1269,551,1313,551,1269,594,1313,594
212,13,942,595,959,595,942,610,959,610
212,13,581,593,599,593,581,609,599,609
212,1,1278,549,1324,549,1278,594,1324,594
213,13,943,595,960,595,943,610,960,610
213,13,580,593,598,593,580,609,598,609
213,1,1289,548,1336,548,1289,593,1336,593
214,13,944,594,961,594,944,610,961,610
214,13,578,593,596,593,578,609,596,609
214,1,1300,546,1348,546,1300,593,1348,593
215,13,945,594,962,594,945,610,962,610
215,13,576,593,594,593,576,609,594,609
215,1,1311,545,1360,545,1311,592,1360,592
216,13,946,594,963,594,946,610,963,610
216,13,574,593,593,593,574,609,593,609
216,1,1323,543,1373,543,1323,592,1373,592
217,13,947,594,964,594,947,609,964,609
217,13,572,592,591,592,572,609,591,609
217,1,1335,541,1387,541,1335,591,1387,591
218,13,948,594,965,594,948,609,965,609
218,13,570,592,589,592,570,609,589,609
218,1,1348,539,1401,539,1348,590,1401,590
219,13,949,594,967,594,949,609,967,609
219,13,568,592,587,592,568,609,587,609
219,1,1361,537,1416,537,1361,590,1416,590
220,13,950,594,968,594,950,609,968,609
220,13,566,592,585,592,566,609,585,609
220,1,1376,535,1431,535,1376,589,1431,589
221,13,951,593,969,593,951,609,969,609
221,13,564,592,583,592,564,609,583,609
221,1,1391,533,1448,533,1391,588,1448,588
222,13,952,593,970,593,952,609,970,609
222,13,562,592,582,592,562,609,582,609
222,1,1406,531,1465,531,1406,587,1465,587
223,13,953,593,971,593,953,609,971,609
223,13,560,591,580,591,560,609,580,609
223,1,1423,528,1483,528,1423,587,1483,587
224,13,954,593,973,593,954,609,973,609
224,13,558,591,578,591,558,609,578,609
224,1,1440,526,1503,526,1440,586,1503,586
225,13,955,593,974,593,955,609,974,609
225,13,556,591,576,591,556,608,576,608
225,1,1458,523,1523,523,1458,585,1523,585
226,13,956,592,975,592,956,609,975,609
226,13,554,591,574,591,554,608,574,608
226,1,1478,520,1544,520,1478,584,1544,584
227,13,957,592,976,592,957,609,976,609
227,13,551,590,572,590,551,608,572,608
227,1,1498,517,1567,517,1498,583,1567,583
228,13,959,592,978,592,959,609,978,609
228,13,549,590,570,590,549,608,570,608
228,1,1520,514,1591,514,1520,582,1591,582
229,13,960,592,979,592,960,609,979,609
229,13,547,590,568,590,547,608,568,608
229,1,1543,511,1616,511,1543,580,1616,580
230,13,961,592,980,592,961,609,980,609
230,13,545,590,565,590,545,608,565,608
230,1,1568,507,1628,507,1568,579,1628,579
231,13,962,591,982,591,962,609,982,609
231,13,542,589,563,589,542,608,563,608
232,13,963,591,983,591,963,609,983,609
232,13,540,589,561,589,540,608,561,608
233,13,965,591,984,591,965,608,984,608
233,13,537,589,559,589,537,608,559,608
234,13,966,591,986,591,966,608,986,608
234,13,535,589,557,589,535,608,557,608
235,13,967,591,987,591,967,608,987,608
235,13,533,588,554,588,533,608,554,608
236,13,968,590,989,590,968,608,989,608
236,13,530,588,552,588,530,608,552,608
237,13,970,590,990,590,970,608,990,608
237,13,528,588,550,588,528,607,550,607
238,13,971,590,992,590,971,608,992,608
238,13,525,588,547,588,525,607,547,607
239,13,972,590,993,590,972,608,993,608
239,13,522,587,545,587,522,607,545,607
240,13,974,589,995,589,974,608,995,608
240,13,520,587,542,587,520,607,542,607
241,13,975,589,996,589,975,608,996,608
241,13,517,587,540,587,517,607,540,607
242,13,976,589,998,589,976,608,998,608
242,13,514,587,537,587,514,607,537,607
243,13,978,589,999,589,978,608,999,608
243,13,511,586,535,586,511,607,535,607
244,13,979,588,1001,588,979,608,1001,608
244,13,509,586,532,586,509,607,532,607
245,13,981,588,1003,588,981,607,1003,607
245,13,506,586,530,586,506,607,530,607
246,13,982,588,1004,588,982,607,1004,607
246,13,503,585,527,585,503,607,527,607
247,13,984,588,1006,588,984,607,1006,607
247,13,500,585,524,585,500,606,524,606
248,13,985,587,1008,587,985,607,1008,607
248,13,497,585,522,585,497,606,522,606
249,13,987,587,1009,587,987,607,1009,607
249,13,494,584,519,584,494,606,519,606
250,13,988,587,1011,587,988,607,1011,607
250,13,491,584,516,584,491,606,516,606
251,13,990,586,1013,586,990,607,1013,607
251,13,488,584,513,584,488,606,513,606
252,13,991,586,1015,586,991,607,1015,607
252,13,484,583,510,583,484,606,510,606
253,13,993,586,1017,586,993,607,1017,607
253,13,481,583,507,583,481,606,507,606
254,13,995,586,1018,586,995,607,1018,607
254,13,478,583,504,583,478,606,504,606
255,13,996,585,1020,585,996,607,1020,607
255,13,474,582,501,582,474,605,501,605
256,13,998,585,1022,585,998,606,1022,606
256,13,471,582,498,582,471,605,498,605
257,13,1000,585,1024,585,1000,606,1024,606
257,13,468,582,495,582,468,605,495,605
258,13,1001,584,1026,584,1001,606,1026,606
258,13,464,581,491,581,464,605,491,605
259,13,1003,584,1028,584,1003,606,1028,606
259,13,461,581,488,581,461,605,488,605
260,13,1005,584,1030,584,1005,606,1030,606
260,13,457,581,485,581,457,605,485,605
261,13,1007,583,1032,583,1007,606,1032,606
261,13,453,580,481,580,453,605,481,605
262,13,1009,583,1034,583,1009,606,1034,606
262,13,449,580,478,580,449,605,478,605
263,13,1011,583,1037,583,1011,606,1037,606
263,13,446,579,474,579,446,604,474,604
264,13,1013,582,1039,582,1013,605,1039,605
