frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
50,2,979,585,1001,585,979,607,1001,607
51,9,920,601,931,601,920,612,931,612
51,6,891,601,902,601,891,612,902,612
51,2,981,585,1003,585,981,606,1003,606
52,9,921,601,932,601,921,612,932,612
52,6,892,601,903,601,892,612,903,612
52,2,983,585,1005,585,983,606,1005,606
53,9,921,601,933,601,921,612,933,612
53,6,892,601,903,601,892,612,903,612
53,2,985,584,1007,584,985,606,1007,606
54,9,922,601,933,601,922,612,933,612
54,6,893,601,904,601,893,612,904,612
54,2,986,584,1009,584,986,606,1009,606
55,9,923,601,934,601,923,612,934,612
55,6,893,601,904,601,893,612,904,612
55,2,988,584,1011,584,988,606,1011,606
56,9,923,600,935,600,923,612,935,612
56,6,893,601,905,601,893,612,905,612
56,2,990,583,1013,583,990,606,1013,606
57,9,924,600,935,600,924,612,935,612
57,6,894,601,905,601,894,612,905,612
57,2,992,583,1015,583,992,606,1015,606
58,9,924,600,936,600,924,612,936,612
58,6,894,601,906,601,894,612,906,612
58,2,994,582,1017,582,994,605,1017,605
59,9,925,600,937,600,925,612,937,612
59,6,895,601,906,601,895,612,906,612
59,2,996,582,1019,582,996,605,1019,605
60,9,926,598,937,598,926,610,937,610
60,6,895,598,907,598,895,610,907,610
60,2,998,580,1022,580,998,604,1022,604
61,9,927,605,939,605,927,617,939,617
61,6,896,606,908,606,896,618,908,618
61,2,1000,585,1024,585,1000,610,1024,610
62,9,927,615,939,615,927,627,939,627
62,6,896,617,908,617,896,628,908,628
62,2,1000,595,1025,595,1000,620,1025,620
63,9,928,624,940,624,928,636,940,636
63,6,897,625,909,625,897,637,909,637
63,2,1003,605,1028,605,1003,630,1028,630
64,9,929,630,941,630,929,642,941,642
64,6,898,631,909,631,898,643,909,643
64,2,1005,611,1031,611,1005,636,1031,636
65,9,928,632,941,632,928,644,941,644
65,6,897,633,909,633,897,645,909,645
65,2,1007,613,1033,613,1007,639,1033,639
66,9,929,624,941,624,929,636,941,636
66,6,898,625,910,625,898,637,910,637
66,2,1009,604,1035,604,1009,630,1035,630
67,9,930,615,942,615,930,628,942,628
67,6,898,617,910,617,898,629,910,629
67,2,1011,593,1038,593,1011,619,1038,619
68,9,927,603,939,603,927,615,939,615
68,6,895,604,907,604,895,616,907,616
68,2,1009,579,1036,579,1009,606,1036,606
69,9,929,593,942,593,929,605,942,605
69,6,897,594,909,594,897,606,909,606
69,2,1014,570,1041,570,1014,596,1041,596
70,9,932,587,944,587,932,600,944,600
70,6,900,588,912,588,900,600,912,600
70,2,1020,564,1047,564,1020,590,1047,590
71,9,933,588,945,588,933,600,945,600
71,6,900,588,913,588,900,600,913,600
71,2,1023,564,1050,564,1023,591,1050,591
72,9,933,589,946,589,933,602,946,602
72,6,901,590,913,590,901,602,913,602
72,2,1025,566,1053,566,1025,593,1053,593
73,9,934,591,947,591,934,603,947,603
73,6,901,591,914,591,901,603,914,603
73,2,1028,567,1056,567,1028,594,1056,594
74,9,935,592,947,592,935,605,947,605
74,6,902,592,914,592,902,605,914,605
74,2,1031,568,1059,568,1031,596,1059,596
75,9,936,593,948,593,936,606,948,606
75,6,902,593,915,593,902,606,915,606
75,2,1034,568,1062,568,1034,597,1062,597
76,9,938,598,950,598,938,611,950,611
76,6,904,598,917,598,904,611,917,611
76,2,1038,574,1067,574,1038,603,1067,603
77,9,939,591,952,591,939,603,952,603
77,6,905,591,918,591,905,604,918,604
77,2,1041,564,1071,564,1041,593,1071,593
78,9,942,579,955,579,942,592,955,592
78,6,908,580,921,580,908,593,921,593
78,2,1046,549,1077,549,1046,579,1077,579
79,9,935,571,948,571,935,584,948,584
79,6,901,572,914,572,901,585,914,585
79,2,1041,541,1072,541,1041,572,1072,572
80,9,938,567,951,567,938,580,951,580
80,6,903,568,916,568,903,581,916,581
80,2,1047,537,1078,537,1047,568,1078,568
81,9,939,563,953,563,939,576,953,576
81,6,905,564,918,564,905,577,918,577
81,2,1051,533,1083,533,1051,564,1083,564
82,9,939,566,953,566,939,580,953,580
82,6,905,567,918,567,905,581,918,581
82,2,1054,535,1086,535,1054,567,1086,567
83,9,941,571,955,571,941,584,955,584
83,6,906,572,920,572,906,586,920,586
83,2,1058,538,1091,538,1058,571,1091,571
84,9,936,581,950,581,936,595,950,595
84,6,901,583,914,583,901,596,914,596
84,2,1055,548,1088,548,1055,581,1088,581
85,9,940,595,954,595,940,609,954,609
85,6,905,596,918,596,905,610,918,610
85,2,1062,564,1096,564,1062,596,1096,596
86,9,944,605,958,605,944,618,958,618
86,6,908,605,922,605,908,619,922,619
86,2,1070,574,1104,574,1070,607,1104,607
87,9,945,606,959,606,945,619,959,619
87,6,909,606,923,606,909,619,923,619
87,2,1075,575,1109,575,1075,608,1109,608
88,9,946,604,960,604,946,618,960,618
88,6,910,605,923,605,910,618,923,618
88,2,1079,573,1114,573,1079,607,1114,607
89,9,947,603,961,603,947,616,961,616
89,6,910,603,924,603,910,617,924,617
89,2,1084,571,1119,571,1084,605,1119,605
90,9,948,602,962,602,948,615,962,615
90,6,911,602,925,602,911,616,925,616
90,2,1088,569,1124,569,1088,604,1124,604
91,9,949,601,963,601,949,615,963,615
91,6,912,601,925,601,912,615,925,615
91,2,1093,567,1129,567,1093,603,1129,603
92,9,950,600,964,600,950,614,964,614
92,6,912,600,926,600,912,614,926,614
92,2,1098,565,1135,565,1098,602,1135,602
93,9,951,599,965,599,951,613,965,613
93,6,913,600,927,600,913,614,927,614
93,2,1103,564,1141,564,1103,601,1141,601
94,9,951,599,966,599,951,613,966,613
94,6,914,599,928,599,914,613,928,613
94,2,1108,562,1146,562,1108,600,1146,600
95,9,952,598,967,598,952,612,967,612
95,6,914,598,929,598,914,612,929,612
95,2,1113,561,1153,561,1113,599,1153,599
96,9,953,598,968,598,953,612,968,612
96,6,915,598,929,598,915,612,929,612
96,2,1119,560,1159,560,1119,599,1159,599
97,9,954,597,969,597,954,612,969,612
97,6,916,598,930,598,916,612,930,612
97,2,1125,558,1166,558,1125,598,1166,598
98,9,955,597,970,597,955,611,970,611
98,6,917,597,931,597,917,611,931,611
98,2,1131,557,1173,557,1131,597,1173,597
99,9,956,596,971,596,956,611,971,611
99,6,917,597,932,597,917,611,932,611
99,2,1137,555,1180,555,1137,597,1180,597
100,9,957,596,972,596,957,611,972,611
100,6,918,597,933,597,918,611,933,611
100,2,1144,554,1187,554,1144,596,1187,596
101,9,958,596,973,596,958,611,973,611
101,6,919,596,933,596,919,611,933,611
101,2,1151,552,1195,552,1151,595,1195,595
102,9,960,595,975,595,960,610,975,610
102,6,920,596,934,596,920,611,934,611
102,2,1158,551,1203,551,1158,595,1203,595
103,9,961,595,976,595,961,610,976,610
103,6,920,596,935,596,920,610,935,610
103,2,1166,549,1212,549,1166,594,1212,594
104,9,962,595,977,595,962,610,977,610
104,6,921,595,936,595,921,610,936,610
104,2,1173,547,1221,547,1173,593,1221,593
105,9,963,595,978,595,963,610,978,610
105,6,922,595,937,595,922,610,937,610
105,2,1182,546,1230,546,1182,593,1230,593
106,9,964,594,980,594,964,610,980,610
106,6,923,595,938,595,923,610,938,610
106,2,1190,544,1240,544,1190,592,1240,592
107,9,965,594,981,594,965,610,981,610
107,6,924,595,939,595,924,610,939,610
107,2,1199,542,1250,542,1199,592,1250,592
108,9,966,594,982,594,966,610,982,610
108,6,924,595,940,595,924,610,940,610
108,2,1209,540,1261,540,1209,591,1261,591
109,9,968,594,983,594,968,610,983,610
109,6,925,594,941,594,925,610,941,610
109,2,1219,538,1272,538,1219,590,1272,590
110,9,969,593,985,593,969,609,985,609
110,6,926,594,942,594,926,610,942,610
110,2,1229,536,1284,536,1229,589,1284,589
111,9,970,593,986,593,970,609,986,609
111,6,927,594,943,594,927,610,943,610
111,2,1240,534,1297,534,1240,589,1297,589
112,9,971,593,988,593,971,609,988,609
112,6,928,594,944,594,928,610,944,610
112,2,1252,532,1310,532,1252,588,1310,588
113,9,973,593,989,593,973,609,989,609
113,6,929,593,945,593,929,609,945,609
113,2,1265,529,1324,529,1265,587,1324,587
114,9,974,593,990,593,974,609,990,609
114,6,930,593,946,593,930,609,946,609
114,2,1278,526,1339,526,1278,586,1339,586
115,9,975,592,992,592,975,609,992,609
115,6,931,593,947,593,931,609,947,609
115,2,1292,524,1355,524,1292,585,1355,585
116,9,976,592,993,592,976,609,993,609
116,6,932,593,948,593,932,609,948,609
116,2,1306,521,1372,521,1306,584,1372,584
117,9,978,592,995,592,978,609,995,609
117,6,933,593,949,593,933,609,949,609
117,2,1322,518,1390,518,1322,583,1390,583
118,9,979,592,996,592,979,609,996,609
118,6,934,592,950,592,934,609,950,609
118,2,1339,514,1409,514,1339,582,1409,582
119,9,981,591,998,591,981,609,998,609
119,6,935,592,951,592,935,609,951,609
119,2,1357,511,1429,511,1357,580,1429,580
120,9,982,591,1000,591,982,609,1000,609
120,6,936,592,953,592,936,609,953,609
120,2,1376,507,1451,507,1376,579,1451,579
121,9,984,591,1001,591,984,609,1001,609
121,6,937,592,954,592,937,609,954,609
121,2,1397,503,1475,503,1397,578,1475,578
122,9,985,591,1003,591,985,608,1003,608
122,6,938,591,955,591,938,609,955,609
122,2,1419,498,1500,498,1419,576,1500,576
123,9,987,591,1005,591,987,608,1005,608
123,6,939,591,956,591,939,609,956,609
123,2,1443,494,1528,494,1443,574,1528,574
124,9,988,590,1006,590,988,608,1006,608
124,6,940,591,957,591,940,609,957,609
124,2,1469,488,1558,488,1469,573,1558,573
125,9,990,590,1008,590,990,608,1008,608
125,6,941,591,959,591,941,608,959,608
125,2,1498,483,1590,483,1498,571,1590,571
126,9,991,590,1010,590,991,608,1010,608
126,6,942,591,960,591,942,608,960,608
126,2,1529,476,1626,476,1529,569,1626,569
127,9,993,590,1012,590,993,608,1012,608
127,6,943,590,961,590,943,608,961,608
127,2,1563,470,1628,470,1563,566,1628,566
128,9,995,589,1013,589,995,608,1013,608
128,6,944,590,963,590,944,608,963,608
129,9,996,589,1015,589,996,608,1015,608
129,6,946,590,964,590,946,608,964,608
130,9,998,589,1017,589,998,608,1017,608
130,6,947,590,965,590,947,608,965,608
131,9,1000,588,1019,588,1000,608,1019,608
131,6,948,589,967,589,948,608,967,608
132,9,1001,588,1021,588,1001,608,1021,608
132,6,949,589,968,589,949,608,968,608
133,9,1003,588,1023,588,1003,607,1023,607
133,6,950,589,969,589,950,608,969,608
134,9,1005,588,1025,588,1005,607,1025,607
134,6,952,589,971,589,952,608,971,608
135,9,1007,587,1027,587,1007,607,1027,607
135,6,953,588,972,588,953,608,972,608
136,9,1009,587,1029,587,1009,607,1029,607
136,6,954,588,974,588,954,607,974,607
137,9,1010,587,1031,587,1010,607,1031,607
137,6,955,588,975,588,955,607,975,607
138,9,1012,586,1033,586,1012,607,1033,607
138,6,957,587,977,587,957,607,977,607
139,9,1014,586,1035,586,1014,607,1035,607
139,6,958,587,978,587,958,607,978,607
140,9,1016,586,1037,586,1016,607,1037,607
140,6,959,587,980,587,959,607,980,607
141,9,1018,585,1039,585,1018,607,1039,607
141,6,961,587,981,587,961,607,981,607
142,9,1020,585,1042,585,1020,606,1042,606
142,6,962,586,983,586,962,607,983,607
143,9,1022,585,1044,585,1022,606,1044,606
143,6,964,586,985,586,964,607,985,607
144,9,1025,584,1046,584,1025,606,1046,606
144,6,965,586,986,586,965,607,986,607
145,9,1027,584,1049,584,1027,606,1049,606
145,6,967,585,988,585,967,606,988,606
146,9,1029,584,1051,584,1029,606,1051,606
146,6,968,585,990,585,968,606,990,606
147,9,1031,583,1054,583,1031,606,1054,606
147,6,970,585,992,585,970,606,992,606
148,9,1034,583,1056,583,1034,606,1056,606
148,6,972,584,994,584,972,606,994,606
149,9,1036,583,1059,583,1036,606,1059,606
149,6,973,584,995,584,973,606,995,606
150,9,1038,582,1062,582,1038,605,1062,605
150,6,975,584,997,584,975,606,997,606
151,9,1041,582,1064,582,1041,605,1064,605
151,6,977,583,999,583,977,606,999,606
152,9,1043,581,1067,581,1043,605,1067,605
152,6,978,583,1001,583,978,606,1001,606
152,14,900,604,908,604,900,611,908,611
153,9,1046,581,1070,581,1046,605,1070,605
153,6,980,582,1003,582,980,605,1003,605
153,14,901,604,908,604,901,611,908,611
154,9,1049,581,1073,581,1049,605,1073,605
154,6,982,582,1006,582,982,605,1006,605
154,14,901,604,909,604,901,611,909,611
155,9,1051,580,1076,580,1051,605,1076,605
155,6,984,582,1008,582,984,605,1008,605
155,14,902,604,909,604,902,611,909,611
156,9,1054,580,1079,580,1054,605,1079,605
156,6,986,581,1010,581,986,605,1010,605
156,14,902,604,910,604,902,611,910,611
157,9,1057,579,1082,579,1057,604,1082,604
157,6,988,581,1012,581,988,605,1012,605
157,14,903,604,910,604,903,611,910,611
158,9,1060,579,1086,579,1060,604,1086,604
158,6,990,580,1014,580,990,605,1014,605
158,14,903,603,911,603,903,611,911,611
159,9,1063,578,1089,578,1063,604,1089,604
159,6,992,580,1017,580,992,605,1017,605
159,14,904,603,911,603,904,611,911,611
160,9,1066,581,1092,581,1066,607,1092,607
160,6,994,582,1019,582,994,607,1019,607
160,14,904,606,912,606,904,613,912,613
161,9,1069,581,1096,581,1069,607,1096,607
161,6,996,582,1022,582,996,608,1022,608
161,14,904,606,912,606,904,614,912,614
162,9,1073,581,1099,581,1073,607,1099,607
162,6,998,582,1024,582,998,608,1024,608
162,14,905,606,913,606,905,614,913,614
163,9,1076,580,1103,580,1076,607,1103,607
163,6,1001,582,1027,582,1001,608,1027,608
163,14,905,607,913,607,905,614,913,614
164,9,1079,580,1107,580,1079,607,1107,607
164,6,1003,582,1029,582,1003,608,1029,608
164,14,906,607,914,607,906,614,914,614
165,9,1083,580,1111,580,1083,607,1111,607
165,6,1005,581,1032,581,1005,608,1032,608
165,14,906,607,914,607,906,615,914,615
166,9,1086,579,1115,579,1086,607,1115,607
166,6,1008,581,1035,581,1008,608,1035,608
166,14,907,607,915,607,907,615,915,615
167,9,1090,579,1119,579,1090,607,1119,607
167,6,1010,581,1038,581,1010,608,1038,608
167,14,907,607,915,607,907,615,915,615
168,9,1094,578,1123,578,1094,607,1123,607
168,6,1013,580,1041,580,1013,608,1041,608
168,14,908,607,916,607,908,615,916,615
169,9,1098,578,1127,578,1098,607,1127,607
169,6,1016,580,1044,580,1016,608,1044,608
169,14,908,607,916,607,908,615,916,615
170,9,1102,577,1132,577,1102,607,1132,607
170,6,1018,579,1047,579,1018,608,1047,608
170,14,909,607,917,607,909,615,917,615
171,9,1106,577,1136,577,1106,607,1136,607
171,6,1021,579,1050,579,1021,608,1050,608
171,14,909,607,917,607,909,615,917,615
172,9,1110,576,1141,576,1110,607,1141,607
172,6,1024,578,1054,578,1024,607,1054,607
172,14,910,607,918,607,910,615,918,615
173,9,1115,576,1146,576,1115,607,1146,607
173,6,1027,578,1057,578,1027,607,1057,607
173,14,910,607,918,607,910,615,918,615
174,9,1119,575,1151,575,1119,606,1151,606
174,6,1030,577,1060,577,1030,607,1060,607
174,14,911,607,919,607,911,615,919,615
175,9,1124,574,1156,574,1124,606,1156,606
175,6,1033,577,1064,577,1033,607,1064,607
175,14,911,607,920,607,911,615,920,615
176,9,1129,571,1162,571,1129,604,1162,604
176,6,1037,573,1068,573,1037,604,1068,604
176,14,912,604,920,604,912,613,920,613
177,9,1134,570,1167,570,1134,603,1167,603
177,6,1040,572,1072,572,1040,604,1072,604
177,14,913,604,921,604,913,612,921,612
178,9,1139,569,1173,569,1139,602,1173,602
178,6,1044,571,1076,571,1044,603,1076,603
178,14,913,604,921,604,913,612,921,612
179,9,1144,568,1179,568,1144,602,1179,602
179,6,1047,570,1080,570,1047,603,1080,603
179,14,914,603,922,603,914,612,922,612
180,9,1150,567,1185,567,1150,601,1185,601
180,6,1051,569,1084,569,1051,602,1084,602
180,14,914,603,923,603,914,611,923,611
181,9,1156,566,1191,566,1156,601,1191,601
181,6,1055,568,1088,568,1055,602,1088,602
181,14,915,603,923,603,915,611,923,611
182,9,1161,565,1198,565,1161,601,1198,601
182,6,1059,568,1093,568,1059,602,1093,602
182,14,915,603,924,603,915,611,924,611
183,9,1168,564,1204,564,1168,600,1204,600
183,6,1063,567,1097,567,1063,601,1097,601
183,14,916,602,924,602,916,611,924,611
184,9,1174,562,1211,562,1174,600,1211,600
184,6,1067,566,1102,566,1067,601,1102,601
184,14,917,602,925,602,917,611,925,611
185,9,1180,561,1219,561,1180,599,1219,599
185,6,1071,565,1107,565,1071,600,1107,600
185,14,917,602,926,602,917,611,926,611
186,9,1187,560,1226,560,1187,599,1226,599
186,6,1076,564,1112,564,1076,600,1112,600
186,14,918,602,926,602,918,610,926,610
187,9,1194,559,1234,559,1194,598,1234,598
187,6,1080,563,1117,563,1080,599,1117,599
187,14,918,602,927,602,918,610,927,610
188,9,1202,558,1242,558,1202,598,1242,598
188,6,1085,562,1123,562,1085,599,1123,599
188,14,919,602,928,602,919,610,928,610
189,9,1209,557,1250,557,1209,597,1250,597
189,6,1090,560,1129,560,1090,599,1129,599
189,14,920,601,928,601,920,610,928,610
190,9,1217,556,1259,556,1217,597,1259,597
190,6,1095,559,1135,559,1095,598,1135,598
190,14,920,601,929,601,920,610,929,610
191,9,1225,554,1268,554,1225,597,1268,597
191,6,1101,558,1141,558,1101,598,1141,598
191,14,921,601,930,601,921,610,930,610
192,9,1234,553,1278,553,1234,596,1278,596
192,6,1106,557,1147,557,1106,598,1147,598
192,14,922,601,931,601,922,610,931,610
193,9,1243,551,1288,551,1243,596,1288,596
193,6,1112,556,1154,556,1112,597,1154,597
193,14,922,601,931,601,922,610,931,610
194,9,1252,550,1298,550,1252,595,1298,595
194,6,1118,555,1161,555,1118,597,1161,597
194,14,923,601,932,601,923,610,932,610
195,9,1262,548,1309,548,1262,595,1309,595
195,6,1124,553,1168,553,1124,596,1168,596
195,14,924,601,933,601,924,610,933,610
196,9,1272,547,1320,547,1272,594,1320,594
196,6,1131,552,1175,552,1131,596,1175,596
196,14,924,601,933,601,924,610,933,610
197,9,1283,545,1332,545,1283,594,1332,594
197,6,1138,550,1183,550,1138,595,1183,595
197,14,925,600,934,600,925,610,934,610
198,9,1294,543,1344,543,1294,593,1344,593
198,6,1145,549,1191,549,1145,595,1191,595
198,14,926,600,935,600,926,610,935,610
199,9,1306,542,1357,542,1306,592,1357,592
199,6,1153,547,1200,547,1153,594,1200,594
199,14,926,600,936,600,926,610,936,610
200,9,1318,540,1371,540,1318,592,1371,592
200,6,1160,546,1209,546,1160,594,1209,594
200,14,927,600,937,600,927,609,937,609
201,9,1331,538,1385,538,1331,591,1385,591
201,6,1169,544,1218,544,1169,593,1218,593
201,14,928,600,937,600,928,609,937,609
202,9,1344,536,1400,536,1344,590,1400,590
202,6,1177,542,1228,542,1177,593,1228,593
202,14,929,600,938,600,929,609,938,609
203,9,1359,533,1416,533,1359,590,1416,590
203,6,1186,540,1238,540,1186,592,1238,592
203,14,929,600,939,600,929,609,939,609
204,9,1374,531,1433,531,1374,589,1433,589
204,6,1196,538,1249,538,1196,591,1249,591
204,14,930,600,940,600,930,609,940,609
205,9,1390,529,1450,529,1390,588,1450,588
205,6,1206,536,1261,536,1206,591,1261,591
205,14,931,599,941,599,931,609,941,609
206,9,1407,526,1469,526,1407,587,1469,587
206,6,1216,534,1273,534,1216,590,1273,590
206,14,932,599,941,599,932,609,941,609
207,9,1425,523,1489,523,1425,586,1489,586
207,6,1227,532,1285,532,1227,589,1285,589
207,14,932,599,942,599,932,609,942,609
208,9,1444,520,1510,520,1444,585,1510,585
208,6,1239,529,1299,529,1239,588,1299,588
208,14,933,599,943,599,933,609,943,609
209,9,1464,517,1533,517,1464,584,1533,584
209,6,1251,527,1313,527,1251,587,1313,587
209,14,934,599,944,599,934,609,944,609
210,9,1486,513,1557,513,1486,583,1557,583
210,6,1265,524,1328,524,1265,586,1328,586
210,14,935,599,945,599,935,609,945,609
211,9,1509,510,1583,510,1509,582,1583,582
211,6,1279,521,1344,521,1279,585,1344,585
211,14,936,599,946,599,936,609,946,609
212,9,1534,506,1610,506,1534,580,1610,580
212,6,1294,518,1361,518,1294,584,1361,584
212,14,937,599,947,599,937,609,947,609
213,9,1561,502,1628,502,1561,579,1628,579
213,6,1309,515,1379,515,1309,583,1379,583
213,14,937,598,948,598,937,609,948,609
214,6,1326,511,1399,511,1326,582,1399,582
214,14,938,598,949,598,938,609,949,609
215,6,1345,507,1419,507,1345,581,1419,581
215,14,939,598,950,598,939,609,950,609
216,6,1364,503,1442,503,1364,579,1442,579
216,14,940,598,951,598,940,608,951,608
217,6,1385,499,1466,499,1385,578,1466,578
217,14,941,598,952,598,941,608,952,608
218,6,1408,494,1491,494,1408,576,1491,576
218,14,942,598,952,598,942,608,952,608
219,6,1432,489,1519,489,1432,575,1519,575
219,14,943,598,954,598,943,608,954,608
220,6,1459,483,1550,483,1459,573,1550,573
220,14,944,597,955,597,944,608,955,608
221,6,1488,477,1583,477,1488,571,1583,571
221,14,945,597,956,597,945,608,956,608
222,6,1519,470,1619,470,1519,568,1619,568
222,14,946,597,957,597,946,608,957,608
223,6,1554,463,1628,463,1554,566,1628,566
223,14,947,597,958,597,947,608,958,608
224,14,948,597,959,597,948,608,959,608
225,14,949,597,960,597,949,608,960,608
226,14,950,596,961,596,950,608,961,608
227,14,951,596,962,596,951,608,962,608
228,14,952,596,963,596,952,608,963,608
229,14,953,596,964,596,953,607,964,607
230,14,954,596,966,596,954,607,966,607
231,14,955,596,967,596,955,607,967,607
232,14,956,596,968,596,956,607,968,607
233,5,912,603,922,603,912,613,922,613
233,14,957,595,969,595,957,607,969,607
234,5,912,603,923,603,912,613,923,613
234,14,959,595,971,595,959,607,971,607
235,5,913,603,923,603,913,613,923,613
235,14,960,595,972,595,960,607,972,607
236,5,913,603,924,603,913,613,924,613
236,14,961,595,973,595,961,607,973,607
237,5,914,602,924,602,914,613,924,613
237,14,962,595,974,595,962,607,974,607
238,5,914,602,925,602,914,613,925,613
238,14,963,594,976,594,963,607,976,607
239,5,915,602,925,602,915,613,925,613
239,14,965,594,977,594,965,607,977,607
240,5,915,602,926,602,915,613,926,613
240,14,966,594,979,594,966,607,979,607
241,5,916,602,927,602,916,613,927,613
241,14,967,594,980,594,967,606,980,606
242,5,916,602,927,602,916,613,927,613
242,14,969,594,981,594,969,606,981,606
243,5,917,602,928,602,917,613,928,613
243,14,970,593,983,593,970,606,983,606
244,5,918,602,928,602,918,613,928,613
244,14,971,593,984,593,971,606,984,606
245,5,918,602,929,602,918,613,929,613
245,14,973,593,986,593,973,606,986,606
