frameNumber,signType,llx,lly,lrx,lry,ulx,uly,urx,ury
39,7,1055,595,1071,595,1055,610,1071,610
39,3,944,598,958,598,944,611,958,611
40,7,1054,595,1070,595,1054,610,1070,610
40,3,943,598,956,598,943,611,956,611
41,7,1054,595,1070,595,1054,610,1070,610
41,3,942,598,956,598,942,611,956,611
42,7,1055,594,1071,594,1055,610,1071,610
42,3,942,598,956,598,942,611,956,611
43,7,1057,594,1073,594,1057,610,1073,610
43,3,943,597,957,597,943,611,957,611
44,7,1061,594,1077,594,1061,610,1077,610
44,3,945,597,959,597,945,611,959,611
45,7,1066,594,1082,594,1066,610,1082,610
45,3,949,597,963,597,949,611,963,611
46,7,1073,594,1089,594,1073,610,1089,610
46,3,955,597,969,597,955,611,969,611
47,7,1081,594,1098,594,1081,610,1098,610
47,3,962,597,976,597,962,611,976,611
48,7,1088,593,1105,593,1088,610,1105,610
48,3,968,597,982,597,968,611,982,611
49,7,1085,593,1102,593,1085,610,1102,610
49,3,964,597,978,597,964,611,978,611
50,7,1083,593,1100,593,1083,610,1100,610
50,3,962,597,976,597,962,611,976,611
51,7,1082,593,1099,593,1082,610,1099,610
51,3,960,597,975,597,960,611,975,611
52,7,1081,593,1098,593,1081,610,1098,610
52,3,959,597,974,597,959,611,974,611
53,7,1082,593,1099,593,1082,610,1099,610
53,3,959,596,973,596,959,611,973,611
54,7,1082,593,1099,593,1082,610,1099,610
54,3,959,596,973,596,959,611,973,611
55,7,1083,593,1100,593,1083,609,1100,609
55,3,959,596,973,596,959,611,973,611
56,7,1084,592,1101,592,1084,609,1101,609
56,3,959,596,974,596,959,611,974,611
57,7,1086,592,1103,592,1086,609,1103,609
57,3,960,596,974,596,960,611,974,611
58,7,1087,592,1105,592,1087,609,1105,609
58,3,960,596,975,596,960,611,975,611
59,7,1089,592,1107,592,1089,609,1107,609
59,3,961,596,976,596,961,610,976,610
60,7,1091,592,1109,592,1091,609,1109,609
60,3,962,596,977,596,962,610,977,610
61,7,1094,591,1112,591,1094,609,1112,609
61,3,963,595,978,595,963,610,978,610
62,7,1096,591,1115,591,1096,609,1115,609
62,3,964,595,979,595,964,610,979,610
63,7,1099,591,1118,591,1099,609,1118,609
63,3,965,595,980,595,965,610,980,610
64,7,1102,591,1121,591,1102,609,1121,609
64,3,966,595,982,595,966,610,982,610
65,7,1106,590,1125,590,1106,609,1125,609
65,3,968,594,983,594,968,610,983,610
66,7,1110,590,1129,590,1110,609,1129,609
66,3,969,594,985,594,969,610,985,610
67,7,1114,589,1133,589,1114,608,1133,608
67,3,971,594,987,594,971,610,987,610
68,7,1118,589,1137,589,1118,608,1137,608
68,3,973,594,989,594,973,610,989,610
69,7,1122,589,1141,589,1122,608,1141,608
69,3,974,593,991,593,974,610,991,610
70,7,1124,588,1144,588,1124,608,1144,608
70,3,975,593,992,593,975,610,992,610
71,7,1126,588,1146,588,1126,608,1146,608
71,3,976,593,993,593,976,610,993,610
72,7,1128,588,1148,588,1128,608,1148,608
72,3,977,593,994,593,977,610,994,610
73,7,1130,588,1151,588,1130,608,1151,608
73,3,978,593,995,593,978,609,995,609
74,7,1133,588,1153,588,1133,608,1153,608
74,3,979,593,996,593,979,609,996,609
75,7,1135,587,1156,587,1135,608,1156,608
75,3,980,592,997,592,980,609,997,609
76,7,1138,587,1159,587,1138,608,1159,608
76,3,981,592,998,592,981,609,998,609
77,7,1140,587,1162,587,1140,608,1162,608
77,3,982,592,1000,592,982,609,1000,609
78,7,1143,586,1165,586,1143,607,1165,607
78,3,983,592,1001,592,983,609,1001,609
79,7,1146,586,1167,586,1146,607,1167,607
79,3,984,592,1002,592,984,609,1002,609
80,7,1149,586,1171,586,1149,607,1171,607
80,3,986,591,1003,591,986,609,1003,609
81,7,1152,586,1174,586,1152,607,1174,607
81,3,987,591,1005,591,987,609,1005,609
82,7,1155,585,1177,585,1155,607,1177,607
82,3,988,591,1006,591,988,609,1006,609
83,7,1158,585,1180,585,1158,607,1180,607
83,3,990,591,1008,591,990,609,1008,609
84,7,1161,585,1184,585,1161,607,1184,607
84,3,991,591,1009,591,991,609,1009,609
84,1,913,603,923,603,913,613,923,613
85,7,1165,584,1187,584,1165,607,1187,607
85,3,992,590,1011,590,992,609,1011,609
85,1,913,603,923,603,913,613,923,613
86,7,1168,584,1191,584,1168,607,1191,607
86,3,994,590,1012,590,994,609,1012,609
86,1,914,603,924,603,914,613,924,613
87,7,1172,584,1195,584,1172,606,1195,606
87,3,995,590,1014,590,995,609,1014,609
87,1,914,603,924,603,914,613,924,613
88,7,1175,583,1199,583,1175,606,1199,606
88,3,997,590,1016,590,997,608,1016,608
88,1,915,602,925,602,915,613,925,613
89,7,1179,583,1203,583,1179,606,1203,606
89,3,998,589,1017,589,998,608,1017,608
89,1,915,602,925,602,915,613,925,613
90,7,1183,583,1207,583,1183,606,1207,606
90,3,1000,589,1019,589,1000,608,1019,608
90,1,915,602,926,602,915,613,926,613
91,7,1187,582,1212,582,1187,606,1212,606
91,3,1002,589,1021,589,1002,608,1021,608
91,1,916,602,926,602,916,613,926,613
92,7,1192,582,1216,582,1192,606,1216,606
92,3,1003,589,1023,589,1003,608,1023,608
92,1,916,602,927,602,916,613,927,613
93,7,1196,581,1221,581,1196,606,1221,606
93,3,1005,588,1025,588,1005,608,1025,608
93,1,917,602,928,602,917,613,928,613
94,7,1200,581,1226,581,1200,605,1226,605
94,3,1007,588,1027,588,1007,608,1027,608
94,1,917,602,928,602,917,613,928,613
95,7,1205,580,1231,580,1205,605,1231,605
95,3,1009,588,1029,588,1009,608,1029,608
95,1,918,602,929,602,918,613,929,613
96,7,1210,580,1236,580,1210,605,1236,605
96,3,1011,588,1031,588,1011,608,1031,608
96,1,918,602,929,602,918,613,929,613
97,7,1215,580,1241,580,1215,605,1241,605
97,3,1013,587,1033,587,1013,608,1033,608
97,1,919,602,930,602,919,612,930,612
98,7,1220,579,1247,579,1220,605,1247,605
98,3,1015,587,1036,587,1015,608,1036,608
98,1,920,602,931,602,920,612,931,612
99,7,1226,578,1253,578,1226,605,1253,605
99,3,1017,587,1038,587,1017,607,1038,607
99,1,920,601,931,601,920,612,931,612
100,7,1231,578,1259,578,1231,605,1259,605
100,3,1019,586,1040,586,1019,607,1040,607
100,1,921,601,932,601,921,612,932,612
101,7,1237,577,1265,577,1237,604,1265,604
101,3,1021,586,1043,586,1021,607,1043,607
101,1,921,601,932,601,921,612,932,612
102,7,1243,577,1271,577,1243,604,1271,604
102,3,1023,586,1045,586,1023,607,1045,607
102,1,922,601,933,601,922,612,933,612
103,7,1249,576,1278,576,1249,604,1278,604
103,3,1026,585,1048,585,1026,607,1048,607
103,1,923,601,934,601,923,612,934,612
104,7,1256,576,1285,576,1256,604,1285,604
104,3,1028,585,1051,585,1028,607,1051,607
104,1,923,601,934,601,923,612,934,612
105,7,1262,575,1292,575,1262,604,1292,604
105,3,1031,584,1053,584,1031,607,1053,607
105,1,924,601,935,601,924,612,935,612
106,7,1269,574,1299,574,1269,603,1299,603
106,3,1033,584,1056,584,1033,606,1056,606
106,1,924,601,936,601,924,612,936,612
107,7,1277,574,1307,574,1277,603,1307,603
107,3,1036,583,1059,583,1036,606,1059,606
107,1,925,601,937,601,925,612,937,612
108,7,1284,573,1315,573,1284,603,1315,603
108,3,1039,583,1063,583,1039,606,1063,606
108,1,926,601,937,601,926,612,937,612
109,7,1292,572,1324,572,1292,603,1324,603
109,3,1042,583,1066,583,1042,606,1066,606
109,1,927,600,938,600,927,612,938,612
110,7,1301,571,1333,571,1301,602,1333,602
110,3,1045,582,1069,582,1045,606,1069,606
110,1,927,600,939,600,927,612,939,612
111,7,1309,570,1342,570,1309,602,1342,602
111,3,1048,582,1073,582,1048,606,1073,606
111,1,928,600,940,600,928,612,940,612
112,7,1318,570,1352,570,1318,602,1352,602
112,3,1051,581,1076,581,1051,606,1076,606
112,1,929,600,941,600,929,612,941,612
113,7,1328,569,1362,569,1328,601,1362,601
113,3,1055,581,1080,581,1055,605,1080,605
113,1,930,600,942,600,930,612,942,612
114,7,1338,568,1372,568,1338,601,1372,601
114,3,1058,580,1084,580,1058,605,1084,605
114,1,930,600,942,600,930,612,942,612
115,7,1348,567,1383,567,1348,601,1383,601
115,3,1062,580,1088,580,1062,605,1088,605
115,1,931,600,943,600,931,612,943,612
116,7,1358,566,1394,566,1358,600,1394,600
116,3,1065,579,1091,579,1065,605,1091,605
116,1,932,600,944,600,932,612,944,612
117,7,1365,565,1402,565,1365,600,1402,600
117,3,1068,579,1094,579,1068,605,1094,605
117,1,932,600,945,600,932,612,945,612
118,7,1374,564,1411,564,1374,600,1411,600
118,3,1071,578,1097,578,1071,605,1097,605
118,1,933,599,945,599,933,612,945,612
119,7,1382,563,1420,563,1382,600,1420,600
119,3,1073,578,1101,578,1073,604,1101,604
119,1,934,599,946,599,934,612,946,612
120,7,1391,563,1429,563,1391,599,1429,599
120,3,1076,577,1104,577,1076,604,1104,604
120,1,934,599,947,599,934,612,947,612
121,7,1400,562,1439,562,1400,599,1439,599
121,3,1079,577,1107,577,1079,604,1107,604
121,1,935,599,947,599,935,612,947,612
122,7,1410,561,1449,561,1410,599,1449,599
122,3,1083,576,1111,576,1083,604,1111,604
122,1,936,599,948,599,936,612,948,612
123,7,1419,560,1460,560,1419,598,1460,598
123,3,1086,576,1114,576,1086,604,1114,604
123,1,936,599,949,599,936,612,949,612
124,7,1430,559,1471,559,1430,598,1471,598
124,3,1089,575,1118,575,1089,604,1118,604
124,1,937,599,950,599,937,612,950,612
125,7,1440,558,1482,558,1440,598,1482,598
125,3,1092,575,1122,575,1092,603,1122,603
125,1,937,599,950,599,937,612,950,612
126,7,1451,557,1494,557,1451,598,1494,598
126,3,1096,574,1126,574,1096,603,1126,603
126,1,938,599,951,599,938,612,951,612
127,7,1463,556,1506,556,1463,597,1506,597
127,3,1100,574,1130,574,1100,603,1130,603
127,1,939,599,952,599,939,612,952,612
128,7,1474,555,1519,555,1474,597,1519,597
128,3,1103,573,1134,573,1103,603,1134,603
128,1,940,599,953,599,940,612,953,612
129,7,1487,554,1532,554,1487,597,1532,597
129,3,1107,573,1138,573,1107,603,1138,603
129,1,940,599,953,599,940,612,953,612
130,7,1500,553,1546,553,1500,597,1546,597
130,3,1111,572,1142,572,1111,603,1142,603
130,1,941,599,954,599,941,612,954,612
131,7,1514,552,1561,552,1514,596,1561,596
131,3,1115,572,1147,572,1115,603,1147,603
131,1,942,599,955,599,942,612,955,612
132,7,1528,551,1576,551,1528,596,1576,596
132,3,1119,571,1152,571,1119,603,1152,603
132,1,943,599,956,599,943,612,956,612
133,7,1543,550,1592,550,1543,596,1592,596
133,3,1124,571,1156,571,1124,603,1156,603
133,1,943,599,957,599,943,612,957,612
134,7,1558,548,1608,548,1558,595,1608,595
134,3,1128,570,1162,570,1128,603,1162,603
134,1,944,598,958,598,944,612,958,612
135,7,1575,546,1626,546,1575,595,1626,595
135,3,1133,569,1167,569,1133,602,1167,602
135,1,945,598,959,598,945,612,959,612
136,7,1592,545,1628,545,1592,594,1628,594
136,3,1138,569,1172,569,1138,602,1172,602
136,1,946,598,959,598,946,612,959,612
137,3,1143,568,1177,568,1143,602,1177,602
137,1,946,598,960,598,946,612,960,612
138,3,1148,567,1183,567,1148,601,1183,601
138,1,947,598,961,598,947,611,961,611
139,3,1153,566,1189,566,1153,601,1189,601
139,1,948,597,962,597,948,611,962,611
140,3,1159,565,1195,565,1159,600,1195,600
140,1,949,597,963,597,949,611,963,611
141,3,1164,564,1202,564,1164,600,1202,600
141,1,950,597,964,597,950,611,964,611
142,3,1170,563,1208,563,1170,599,1208,599
142,1,951,597,965,597,951,611,965,611
143,3,1177,562,1215,562,1177,599,1215,599
143,1,952,597,966,597,952,611,966,611
144,3,1183,561,1222,561,1183,599,1222,599
144,1,953,596,967,596,953,611,967,611
145,3,1190,560,1230,560,1190,598,1230,598
145,1,953,596,968,596,953,611,968,611
146,3,1197,559,1237,559,1197,598,1237,598
146,1,954,596,969,596,954,611,969,611
147,3,1204,557,1246,557,1204,598,1246,598
147,1,955,596,970,596,955,610,970,610
148,3,1212,556,1254,556,1212,597,1254,597
148,1,956,596,971,596,956,610,971,610
149,3,1220,555,1263,555,1220,597,1263,597
149,1,957,595,972,595,957,610,972,610
150,3,1228,554,1272,554,1228,597,1272,597
150,1,958,595,974,595,958,610,974,610
151,3,1237,552,1282,552,1237,596,1282,596
151,1,959,595,975,595,959,610,975,610
152,3,1246,551,1292,551,1246,595,1292,595
152,1,961,595,976,595,961,610,976,610
153,3,1255,549,1302,549,1255,595,1302,595
153,8,910,602,922,602,910,613,922,613
153,1,962,595,977,595,962,610,977,610
154,3,1265,548,1313,548,1265,594,1313,594
154,8,911,602,922,602,911,613,922,613
154,1,963,595,978,595,963,610,978,610
155,3,1276,546,1325,546,1276,594,1325,594
155,8,911,602,923,602,911,613,923,613
155,1,964,594,980,594,964,610,980,610
156,3,1287,544,1337,544,1287,593,1337,593
156,8,912,602,924,602,912,613,924,613
156,1,965,594,981,594,965,610,981,610
157,3,1298,543,1350,543,1298,593,1350,593
157,8,912,602,924,602,912,613,924,613
157,1,966,594,982,594,966,610,982,610
158,3,1310,541,1364,541,1310,592,1364,592
158,8,913,602,925,602,913,613,925,613
158,1,967,594,983,594,967,610,983,610
159,3,1323,539,1378,539,1323,591,1378,591
159,8,913,602,925,602,913,613,925,613
159,1,969,594,985,594,969,610,985,610
160,3,1337,537,1393,537,1337,591,1393,591
160,8,914,602,926,602,914,613,926,613
160,1,970,594,986,594,970,610,986,610
161,3,1351,535,1409,535,1351,590,1409,590
161,8,914,602,926,602,914,613,926,613
161,1,971,594,988,594,971,610,988,610
162,3,1367,533,1426,533,1367,590,1426,590
162,8,915,602,927,602,915,613,927,613
162,1,972,594,989,594,972,610,989,610
163,3,1383,531,1444,531,1383,589,1444,589
163,8,916,602,928,602,916,613,928,613
163,1,974,594,990,594,974,610,990,610
164,3,1400,528,1464,528,1400,589,1464,589
164,8,916,603,928,603,916,613,928,613
164,1,975,594,992,594,975,610,992,610
165,3,1419,526,1484,526,1419,588,1484,588
165,8,917,603,929,603,917,613,929,613
165,1,976,594,993,594,976,610,993,610
166,3,1438,523,1506,523,1438,588,1506,588
166,8,917,603,929,603,917,613,929,613
166,1,978,593,995,593,978,610,995,610
167,3,1459,520,1529,520,1459,587,1529,587
167,8,918,603,930,603,918,613,930,613
167,1,979,593,997,593,979,610,997,610
168,3,1482,516,1555,516,1482,586,1555,586
168,8,918,603,931,603,918,614,931,614
168,1,981,593,998,593,981,610,998,610
169,3,1506,513,1582,513,1506,585,1582,585
169,8,919,603,931,603,919,614,931,614
169,1,982,593,1000,593,982,610,1000,610
170,3,1533,509,1611,509,1533,583,1611,583
170,8,919,602,932,602,919,614,932,614
170,1,984,593,1001,593,984,610,1001,610
171,3,1561,504,1628,504,1561,582,1628,582
171,8,920,602,933,602,920,614,933,614
171,1,985,593,1003,593,985,610,1003,610
172,8,921,602,933,602,921,614,933,614
172,1,987,592,1005,592,987,610,1005,610
173,8,921,602,934,602,921,614,934,614
173,1,988,592,1007,592,988,610,1007,610
174,8,922,602,935,602,922,613,935,613
174,1,990,592,1008,592,990,610,1008,610
175,8,923,602,935,602,923,613,935,613
175,1,992,592,1010,592,992,610,1010,610
176,8,923,602,936,602,923,613,936,613
176,1,993,591,1012,591,993,610,1012,610
177,8,924,602,937,602,924,613,937,613
177,1,995,591,1014,591,995,610,1014,610
178,8,925,601,938,601,925,613,938,613
178,1,997,591,1016,591,997,610,1016,610
179,8,925,601,938,601,925,613,938,613
179,1,999,590,1018,590,999,610,1018,610
180,8,926,601,939,601,926,613,939,613
180,1,1001,590,1020,590,1001,609,1020,609
181,8,927,601,940,601,927,613,940,613
181,1,1003,590,1023,590,1003,609,1023,609
182,8,927,600,941,600,927,612,941,612
182,1,1005,589,1025,589,1005,608,1025,608
183,8,928,599,942,599,928,611,942,611
183,1,1006,587,1027,587,1006,607,1027,607
184,8,929,599,942,599,929,611,942,611
184,1,1008,587,1029,587,1008,607,1029,607
185,8,929,599,943,599,929,611,943,611
185,1,1010,587,1030,587,1010,607,1030,607
186,8,930,599,944,599,930,611,944,611
186,1,1012,587,1032,587,1012,607,1032,607
187,8,930,599,944,599,930,611,944,611
187,1,1013,586,1035,586,1013,607,1035,607
188,8,931,599,945,599,931,611,945,611
188,1,1015,586,1037,586,1015,607,1037,607
189,8,932,599,946,599,932,611,946,611
189,1,1017,586,1039,586,1017,607,1039,607
190,8,932,599,946,599,932,611,946,611
190,1,1019,585,1041,585,1019,607,1041,607
191,8,933,598,947,598,933,611,947,611
191,1,1021,585,1043,585,1021,607,1043,607
192,8,934,598,948,598,934,611,948,611
192,1,1023,585,1045,585,1023,607,1045,607
193,8,934,598,949,598,934,611,949,611
193,1,1025,584,1048,584,1025,606,1048,606
194,8,935,598,950,598,935,611,950,611
194,1,1027,584,1050,584,1027,606,1050,606
195,8,936,598,950,598,936,611,950,611
195,1,1030,584,1052,584,1030,606,1052,606
196,8,936,598,951,598,936,611,951,611
196,1,1032,583,1055,583,1032,606,1055,606
197,8,937,598,952,598,937,611,952,611
197,1,1034,583,1057,583,1034,606,1057,606
198,8,938,598,953,598,938,611,953,611
198,1,1036,583,1060,583,1036,606,1060,606
199,8,939,598,953,598,939,611,953,611
199,1,1039,583,1062,583,1039,606,1062,606
200,8,939,598,954,598,939,611,954,611
200,1,1041,582,1065,582,1041,606,1065,606
201,8,940,598,955,598,940,611,955,611
201,1,1044,582,1068,582,1044,606,1068,606
202,8,941,598,956,598,941,611,956,611
202,1,1046,582,1071,582,1046,606,1071,606
203,8,942,598,957,598,942,611,957,611
203,1,1049,581,1074,581,1049,606,1074,606
204,8,942,598,958,598,942,611,958,611
204,1,1051,581,1077,581,1051,606,1077,606
205,8,943,598,959,598,943,611,959,611
205,1,1054,580,1080,580,1054,605,1080,605
206,8,944,597,960,597,944,611,960,611
206,1,1057,580,1083,580,1057,605,1083,605
207,8,945,597,961,597,945,611,961,611
207,1,1060,579,1086,579,1060,605,1086,605
208,8,946,597,962,597,946,611,962,611
208,1,1063,579,1089,579,1063,605,1089,605
209,8,947,597,962,597,947,611,962,611
209,1,1066,579,1093,579,1066,605,1093,605
210,8,947,597,963,597,947,611,963,611
210,1,1069,578,1096,578,1069,605,1096,605
211,8,948,597,964,597,948,611,964,611
211,1,1072,578,1100,578,1072,604,1100,604
212,8,949,597,965,597,949,611,965,611
212,1,1076,577,1103,577,1076,604,1103,604
213,8,950,596,966,596,950,611,966,611
213,1,1079,577,1107,577,1079,604,1107,604
214,8,951,596,967,596,951,611,967,611
214,1,1082,576,1111,576,1082,604,1111,604
215,8,952,596,969,596,952,611,969,611
215,1,1086,575,1115,575,1086,604,1115,604
216,8,953,596,970,596,953,611,970,611
216,1,1090,575,1119,575,1090,603,1119,603
217,8,954,596,971,596,954,611,971,611
217,1,1093,574,1123,574,1093,603,1123,603
218,8,955,596,972,596,955,611,972,611
218,1,1097,574,1127,574,1097,603,1127,603
219,8,956,596,973,596,956,611,973,611
219,1,1101,573,1132,573,1101,603,1132,603
220,8,957,596,974,596,957,611,974,611
220,1,1106,573,1137,573,1106,603,1137,603
221,8,958,596,975,596,958,611,975,611
221,1,1110,572,1141,572,1110,603,1141,603
222,8,959,595,976,595,959,611,976,611
222,1,1114,572,1146,572,1114,603,1146,603
223,8,960,595,978,595,960,611,978,611
223,1,1119,571,1151,571,1119,603,1151,603
224,8,961,595,979,595,961,611,979,611
224,1,1124,570,1156,570,1124,603,1156,603
225,8,962,595,980,595,962,611,980,611
225,1,1128,570,1162,570,1128,603,1162,603
226,8,964,595,981,595,964,611,981,611
226,1,1133,569,1167,569,1133,602,1167,602
227,8,965,595,983,595,965,611,983,611
227,1,1139,568,1173,568,1139,602,1173,602
228,8,966,595,984,595,966,610,984,610
228,1,1144,567,1179,567,1144,601,1179,601
229,8,967,594,985,594,967,610,985,610
229,1,1149,566,1185,566,1149,601,1185,601
230,8,968,594,987,594,968,610,987,610
230,1,1155,565,1192,565,1155,600,1192,600
231,8,969,594,988,594,969,610,988,610
231,1,1161,564,1198,564,1161,600,1198,600
232,8,971,593,989,593,971,610,989,610
232,1,1167,563,1205,563,1167,600,1205,600
233,8,972,593,991,593,972,610,991,610
233,1,1174,562,1212,562,1174,599,1212,599
234,8,973,593,992,593,973,610,992,610
234,1,1180,561,1219,561,1180,599,1219,599
235,8,974,593,994,593,974,609,994,609
235,1,1187,560,1227,560,1187,598,1227,598
236,8,976,592,995,592,976,609,995,609
236,1,1194,558,1235,558,1194,598,1235,598
237,8,977,592,997,592,977,609,997,609
237,1,1202,557,1244,557,1202,598,1244,598
238,8,978,592,998,592,978,609,998,609
238,1,1210,556,1252,556,1210,597,1252,597
239,8,980,591,1000,591,980,609,1000,609
239,1,1218,555,1261,555,1218,597,1261,597
240,8,981,591,1001,591,981,609,1001,609
240,1,1226,553,1271,553,1226,596,1271,596
241,8,983,591,1003,591,983,609,1003,609
241,1,1235,552,1281,552,1235,596,1281,596
242,8,984,591,1005,591,984,609,1005,609
242,1,1245,551,1291,551,1245,595,1291,595
243,8,986,591,1006,591,986,609,1006,609
243,1,1254,549,1302,549,1254,595,1302,595
244,8,987,590,1008,590,987,609,1008,609
244,1,1264,547,1313,547,1264,594,1313,594
245,8,989,590,1010,590,989,609,1010,609
245,1,1275,546,1325,546,1275,594,1325,594
246,8,990,590,1012,590,990,609,1012,609
246,1,1286,544,1337,544,1286,593,1337,593
247,8,992,590,1013,590,992,608,1013,608
247,1,1298,542,1350,542,1298,593,1350,593
248,8,994,589,1015,589,994,608,1015,608
248,1,1310,540,1364,540,1310,592,1364,592
249,8,995,589,1017,589,995,608,1017,608
249,1,1323,538,1378,538,1323,591,1378,591
250,8,997,589,1019,589,997,608,1019,608
250,1,1337,536,1394,536,1337,591,1394,591
251,8,999,589,1021,589,999,608,1021,608
251,1,1352,534,1410,534,1352,590,1410,590
252,8,1001,589,1023,589,1001,609,1023,609
252,1,1367,532,1427,532,1367,590,1427,590
253,8,1003,589,1025,589,1003,609,1025,609
253,1,1383,530,1445,530,1383,589,1445,589
254,8,1005,589,1027,589,1005,609,1027,609
254,1,1401,527,1464,527,1401,589,1464,589
255,8,1006,588,1030,588,1006,609,1030,609
255,1,1419,525,1485,525,1419,588,1485,588
256,8,1008,588,1032,588,1008,609,1032,609
256,1,1438,522,1507,522,1438,587,1507,587
257,8,1010,588,1034,588,1010,609,1034,609
257,1,1459,519,1530,519,1459,586,1530,586
258,8,1013,588,1036,588,1013,609,1036,609
258,1,1482,515,1555,515,1482,585,1555,585
259,8,1015,588,1039,588,1015,609,1039,609
259,1,1506,512,1582,512,1506,584,1582,584
260,5,910,604,920,604,910,614,920,614
260,8,1017,587,1041,587,1017,609,1041,609
260,1,1532,508,1611,508,1532,583,1611,583
261,5,911,604,921,604,911,614,921,614
261,8,1019,587,1043,587,1019,609,1043,609
261,1,1560,504,1628,504,1560,582,1628,582
262,5,911,604,922,604,911,614,922,614
262,8,1021,587,1046,587,1021,608,1046,608
263,5,912,604,922,604,912,614,922,614
263,8,1023,586,1048,586,1023,608,1048,608
264,5,912,604,923,604,912,614,923,614
264,8,1025,586,1051,586,1025,608,1051,608
265,5,913,603,923,603,913,614,923,614
265,8,1028,586,1053,586,1028,608,1053,608
266,5,913,603,924,603,913,614,924,614
266,8,1030,585,1056,585,1030,608,1056,608
267,5,914,603,924,603,914,614,924,614
267,8,1032,585,1058,585,1032,608,1058,608
268,5,914,603,925,603,914,614,925,614
268,8,1035,584,1061,584,1035,608,1061,608
269,5,915,603,925,603,915,614,925,614
269,8,1037,584,1064,584,1037,608,1064,608
270,5,915,603,926,603,915,613,926,613
270,8,1039,584,1067,584,1039,607,1067,607
271,5,916,603,926,603,916,613,926,613
271,8,1042,583,1069,583,1042,607,1069,607
272,5,916,602,927,602,916,613,927,613
272,8,1045,583,1072,583,1045,607,1072,607
273,5,917,602,928,602,917,613,928,613
273,8,1047,582,1075,582,1047,607,1075,607
274,5,917,601,928,601,917,612,928,612
274,8,1050,581,1078,581,1050,606,1078,606
