# frame,sign,llx,lly,lrx,lry,ulx,uly,urx,ury
6.000000000000000000e+00,1.400000000000000000e+01,1.212000000000000000e+03,4.080000000000000000e+02,1.244000000000000000e+03,4.230000000000000000e+02,1.226000000000000000e+03,4.430000000000000000e+02,1.258000000000000000e+03,4.580000000000000000e+02
6.000000000000000000e+00,1.400000000000000000e+01,3.820000000000000000e+02,1.210000000000000000e+02,4.420000000000000000e+02,1.530000000000000000e+02,4.080000000000000000e+02,1.950000000000000000e+02,4.680000000000000000e+02,2.270000000000000000e+02
7.000000000000000000e+00,1.000000000000000000e+00,4.510000000000000000e+02,1.940000000000000000e+02,5.490000000000000000e+02,2.380000000000000000e+02,4.930000000000000000e+02,2.970000000000000000e+02,5.910000000000000000e+02,3.410000000000000000e+02
7.000000000000000000e+00,1.400000000000000000e+01,1.324000000000000000e+03,4.150000000000000000e+02,1.354000000000000000e+03,4.320000000000000000e+02,1.337000000000000000e+03,4.550000000000000000e+02,1.367000000000000000e+03,4.720000000000000000e+02
7.000000000000000000e+00,1.400000000000000000e+01,4.680000000000000000e+02,1.150000000000000000e+02,5.280000000000000000e+02,1.470000000000000000e+02,4.940000000000000000e+02,1.890000000000000000e+02,5.540000000000000000e+02,2.210000000000000000e+02
8.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+02,1.910000000000000000e+02,6.280000000000000000e+02,2.350000000000000000e+02,5.720000000000000000e+02,2.940000000000000000e+02,6.700000000000000000e+02,3.380000000000000000e+02
8.000000000000000000e+00,1.400000000000000000e+01,1.437000000000000000e+03,4.280000000000000000e+02,1.465000000000000000e+03,4.440000000000000000e+02,1.449000000000000000e+03,4.660000000000000000e+02,1.477000000000000000e+03,4.820000000000000000e+02
8.000000000000000000e+00,1.400000000000000000e+01,5.510000000000000000e+02,1.070000000000000000e+02,6.090000000000000000e+02,1.390000000000000000e+02,5.760000000000000000e+02,1.810000000000000000e+02,6.340000000000000000e+02,2.130000000000000000e+02
9.000000000000000000e+00,1.000000000000000000e+00,6.080000000000000000e+02,1.860000000000000000e+02,7.080000000000000000e+02,2.300000000000000000e+02,6.510000000000000000e+02,2.890000000000000000e+02,7.510000000000000000e+02,3.330000000000000000e+02
9.000000000000000000e+00,1.400000000000000000e+01,1.552000000000000000e+03,4.410000000000000000e+02,1.587000000000000000e+03,4.580000000000000000e+02,1.567000000000000000e+03,4.810000000000000000e+02,1.602000000000000000e+03,4.980000000000000000e+02
9.000000000000000000e+00,1.400000000000000000e+01,6.320000000000000000e+02,1.030000000000000000e+02,6.900000000000000000e+02,1.350000000000000000e+02,6.570000000000000000e+02,1.780000000000000000e+02,7.150000000000000000e+02,2.100000000000000000e+02
1.000000000000000000e+01,1.000000000000000000e+00,6.880000000000000000e+02,1.860000000000000000e+02,7.880000000000000000e+02,2.300000000000000000e+02,7.310000000000000000e+02,2.890000000000000000e+02,8.310000000000000000e+02,3.330000000000000000e+02
1.000000000000000000e+01,1.400000000000000000e+01,7.110000000000000000e+02,1.000000000000000000e+02,7.690000000000000000e+02,1.320000000000000000e+02,7.360000000000000000e+02,1.750000000000000000e+02,7.940000000000000000e+02,2.070000000000000000e+02
1.100000000000000000e+01,1.000000000000000000e+00,7.650000000000000000e+02,1.830000000000000000e+02,8.670000000000000000e+02,2.270000000000000000e+02,8.090000000000000000e+02,2.860000000000000000e+02,9.110000000000000000e+02,3.300000000000000000e+02
1.100000000000000000e+01,1.400000000000000000e+01,7.930000000000000000e+02,9.600000000000000000e+01,8.510000000000000000e+02,1.280000000000000000e+02,8.180000000000000000e+02,1.710000000000000000e+02,8.760000000000000000e+02,2.030000000000000000e+02
1.200000000000000000e+01,1.000000000000000000e+00,8.400000000000000000e+02,1.820000000000000000e+02,9.430000000000000000e+02,2.260000000000000000e+02,8.840000000000000000e+02,2.850000000000000000e+02,9.870000000000000000e+02,3.290000000000000000e+02
1.200000000000000000e+01,1.400000000000000000e+01,6.550000000000000000e+02,2.840000000000000000e+02,6.760000000000000000e+02,2.960000000000000000e+02,6.640000000000000000e+02,3.120000000000000000e+02,6.850000000000000000e+02,3.240000000000000000e+02
1.200000000000000000e+01,1.400000000000000000e+01,8.700000000000000000e+02,9.200000000000000000e+01,9.280000000000000000e+02,1.240000000000000000e+02,8.950000000000000000e+02,1.670000000000000000e+02,9.530000000000000000e+02,1.990000000000000000e+02
1.300000000000000000e+01,1.000000000000000000e+00,9.150000000000000000e+02,1.810000000000000000e+02,1.018000000000000000e+03,2.250000000000000000e+02,9.590000000000000000e+02,2.840000000000000000e+02,1.062000000000000000e+03,3.280000000000000000e+02
1.300000000000000000e+01,1.400000000000000000e+01,7.160000000000000000e+02,2.780000000000000000e+02,7.440000000000000000e+02,2.920000000000000000e+02,7.280000000000000000e+02,3.110000000000000000e+02,7.560000000000000000e+02,3.250000000000000000e+02
1.300000000000000000e+01,1.400000000000000000e+01,9.430000000000000000e+02,8.400000000000000000e+01,1.001000000000000000e+03,1.190000000000000000e+02,9.680000000000000000e+02,1.660000000000000000e+02,1.026000000000000000e+03,2.010000000000000000e+02
1.400000000000000000e+01,1.000000000000000000e+00,9.820000000000000000e+02,1.860000000000000000e+02,1.089000000000000000e+03,2.300000000000000000e+02,1.028000000000000000e+03,2.890000000000000000e+02,1.135000000000000000e+03,3.330000000000000000e+02
1.400000000000000000e+01,1.400000000000000000e+01,7.740000000000000000e+02,2.790000000000000000e+02,8.040000000000000000e+02,2.930000000000000000e+02,7.870000000000000000e+02,3.120000000000000000e+02,8.170000000000000000e+02,3.260000000000000000e+02
1.400000000000000000e+01,1.400000000000000000e+01,1.016000000000000000e+03,8.400000000000000000e+01,1.074000000000000000e+03,1.180000000000000000e+02,1.041000000000000000e+03,1.640000000000000000e+02,1.099000000000000000e+03,1.980000000000000000e+02
1.500000000000000000e+01,1.000000000000000000e+00,1.043000000000000000e+03,1.860000000000000000e+02,1.151000000000000000e+03,2.300000000000000000e+02,1.089000000000000000e+03,2.890000000000000000e+02,1.197000000000000000e+03,3.330000000000000000e+02
1.500000000000000000e+01,1.400000000000000000e+01,8.320000000000000000e+02,2.800000000000000000e+02,8.600000000000000000e+02,2.940000000000000000e+02,8.440000000000000000e+02,3.130000000000000000e+02,8.720000000000000000e+02,3.270000000000000000e+02
1.500000000000000000e+01,1.400000000000000000e+01,1.081000000000000000e+03,8.100000000000000000e+01,1.139000000000000000e+03,1.150000000000000000e+02,1.106000000000000000e+03,1.600000000000000000e+02,1.164000000000000000e+03,1.940000000000000000e+02
1.600000000000000000e+01,1.000000000000000000e+00,1.107000000000000000e+03,1.820000000000000000e+02,1.217000000000000000e+03,2.280000000000000000e+02,1.154000000000000000e+03,2.890000000000000000e+02,1.264000000000000000e+03,3.350000000000000000e+02
1.600000000000000000e+01,1.400000000000000000e+01,8.800000000000000000e+02,2.770000000000000000e+02,9.120000000000000000e+02,2.920000000000000000e+02,8.940000000000000000e+02,3.120000000000000000e+02,9.260000000000000000e+02,3.270000000000000000e+02
1.600000000000000000e+01,1.400000000000000000e+01,1.146000000000000000e+03,7.300000000000000000e+01,1.207000000000000000e+03,1.100000000000000000e+02,1.172000000000000000e+03,1.590000000000000000e+02,1.233000000000000000e+03,1.960000000000000000e+02
1.700000000000000000e+01,1.000000000000000000e+00,1.170000000000000000e+03,1.840000000000000000e+02,1.280000000000000000e+03,2.300000000000000000e+02,1.217000000000000000e+03,2.920000000000000000e+02,1.327000000000000000e+03,3.380000000000000000e+02
1.700000000000000000e+01,1.400000000000000000e+01,9.270000000000000000e+02,2.770000000000000000e+02,9.590000000000000000e+02,2.920000000000000000e+02,9.410000000000000000e+02,3.120000000000000000e+02,9.730000000000000000e+02,3.270000000000000000e+02
1.700000000000000000e+01,1.400000000000000000e+01,1.205000000000000000e+03,6.800000000000000000e+01,1.268000000000000000e+03,1.060000000000000000e+02,1.232000000000000000e+03,1.570000000000000000e+02,1.295000000000000000e+03,1.950000000000000000e+02
1.800000000000000000e+01,1.000000000000000000e+00,1.225000000000000000e+03,1.880000000000000000e+02,1.335000000000000000e+03,2.350000000000000000e+02,1.272000000000000000e+03,2.980000000000000000e+02,1.382000000000000000e+03,3.450000000000000000e+02
1.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.690000000000000000e+02,5.100000000000000000e+01,2.270000000000000000e+02,0.000000000000000000e+00,3.050000000000000000e+02,8.900000000000000000e+01,3.630000000000000000e+02
1.800000000000000000e+01,1.400000000000000000e+01,9.710000000000000000e+02,2.790000000000000000e+02,1.003000000000000000e+03,2.940000000000000000e+02,9.850000000000000000e+02,3.140000000000000000e+02,1.017000000000000000e+03,3.290000000000000000e+02
1.800000000000000000e+01,1.400000000000000000e+01,1.264000000000000000e+03,6.800000000000000000e+01,1.327000000000000000e+03,1.060000000000000000e+02,1.291000000000000000e+03,1.570000000000000000e+02,1.354000000000000000e+03,1.950000000000000000e+02
1.900000000000000000e+01,1.000000000000000000e+00,1.283000000000000000e+03,1.820000000000000000e+02,1.393000000000000000e+03,2.320000000000000000e+02,1.330000000000000000e+03,2.990000000000000000e+02,1.440000000000000000e+03,3.490000000000000000e+02
1.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.720000000000000000e+02,8.300000000000000000e+01,2.300000000000000000e+02,2.000000000000000000e+00,3.080000000000000000e+02,1.440000000000000000e+02,3.660000000000000000e+02
1.900000000000000000e+01,1.400000000000000000e+01,1.014000000000000000e+03,2.810000000000000000e+02,1.044000000000000000e+03,2.970000000000000000e+02,1.027000000000000000e+03,3.190000000000000000e+02,1.057000000000000000e+03,3.350000000000000000e+02
1.900000000000000000e+01,1.400000000000000000e+01,1.321000000000000000e+03,6.700000000000000000e+01,1.384000000000000000e+03,1.050000000000000000e+02,1.348000000000000000e+03,1.560000000000000000e+02,1.411000000000000000e+03,1.940000000000000000e+02
2.000000000000000000e+01,1.000000000000000000e+00,1.334000000000000000e+03,1.830000000000000000e+02,1.455000000000000000e+03,2.340000000000000000e+02,1.386000000000000000e+03,3.020000000000000000e+02,1.507000000000000000e+03,3.530000000000000000e+02
2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.690000000000000000e+02,9.800000000000000000e+01,2.270000000000000000e+02,1.700000000000000000e+01,3.050000000000000000e+02,1.590000000000000000e+02,3.630000000000000000e+02
2.000000000000000000e+01,1.400000000000000000e+01,1.056000000000000000e+03,2.820000000000000000e+02,1.084000000000000000e+03,2.970000000000000000e+02,1.068000000000000000e+03,3.170000000000000000e+02,1.096000000000000000e+03,3.320000000000000000e+02
2.000000000000000000e+01,1.400000000000000000e+01,1.377000000000000000e+03,5.100000000000000000e+01,1.447000000000000000e+03,9.500000000000000000e+01,1.407000000000000000e+03,1.530000000000000000e+02,1.477000000000000000e+03,1.970000000000000000e+02
2.100000000000000000e+01,1.000000000000000000e+00,1.385000000000000000e+03,1.820000000000000000e+02,1.509000000000000000e+03,2.340000000000000000e+02,1.438000000000000000e+03,3.030000000000000000e+02,1.562000000000000000e+03,3.550000000000000000e+02
2.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.680000000000000000e+02,1.110000000000000000e+02,2.260000000000000000e+02,3.000000000000000000e+01,3.040000000000000000e+02,1.720000000000000000e+02,3.620000000000000000e+02
2.100000000000000000e+01,1.400000000000000000e+01,1.090000000000000000e+03,2.830000000000000000e+02,1.118000000000000000e+03,2.980000000000000000e+02,1.102000000000000000e+03,3.180000000000000000e+02,1.130000000000000000e+03,3.330000000000000000e+02
2.100000000000000000e+01,1.400000000000000000e+01,1.432000000000000000e+03,4.600000000000000000e+01,1.502000000000000000e+03,9.000000000000000000e+01,1.462000000000000000e+03,1.480000000000000000e+02,1.532000000000000000e+03,1.920000000000000000e+02
2.200000000000000000e+01,1.000000000000000000e+00,1.435000000000000000e+03,1.780000000000000000e+02,1.565000000000000000e+03,2.350000000000000000e+02,1.491000000000000000e+03,3.110000000000000000e+02,1.621000000000000000e+03,3.680000000000000000e+02
2.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.690000000000000000e+02,1.210000000000000000e+02,2.270000000000000000e+02,4.000000000000000000e+01,3.050000000000000000e+02,1.820000000000000000e+02,3.630000000000000000e+02
2.200000000000000000e+01,1.400000000000000000e+01,1.122000000000000000e+03,2.860000000000000000e+02,1.150000000000000000e+03,3.010000000000000000e+02,1.134000000000000000e+03,3.210000000000000000e+02,1.162000000000000000e+03,3.360000000000000000e+02
2.200000000000000000e+01,1.400000000000000000e+01,1.486000000000000000e+03,4.400000000000000000e+01,1.560000000000000000e+03,8.700000000000000000e+01,1.518000000000000000e+03,1.440000000000000000e+02,1.592000000000000000e+03,1.870000000000000000e+02
2.300000000000000000e+01,1.000000000000000000e+00,1.488000000000000000e+03,1.780000000000000000e+02,1.618000000000000000e+03,2.360000000000000000e+02,1.544000000000000000e+03,3.130000000000000000e+02,1.627000000000000000e+03,3.710000000000000000e+02
2.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+02,1.260000000000000000e+02,2.280000000000000000e+02,4.500000000000000000e+01,3.060000000000000000e+02,1.870000000000000000e+02,3.640000000000000000e+02
2.300000000000000000e+01,1.400000000000000000e+01,1.151000000000000000e+03,2.900000000000000000e+02,1.179000000000000000e+03,3.050000000000000000e+02,1.163000000000000000e+03,3.250000000000000000e+02,1.191000000000000000e+03,3.400000000000000000e+02
2.300000000000000000e+01,1.400000000000000000e+01,1.533000000000000000e+03,3.600000000000000000e+01,1.619000000000000000e+03,8.300000000000000000e+01,1.570000000000000000e+03,1.460000000000000000e+02,1.627000000000000000e+03,1.930000000000000000e+02
2.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.710000000000000000e+02,1.260000000000000000e+02,2.290000000000000000e+02,4.500000000000000000e+01,3.070000000000000000e+02,1.870000000000000000e+02,3.650000000000000000e+02
2.400000000000000000e+01,1.400000000000000000e+01,1.176000000000000000e+03,2.940000000000000000e+02,1.204000000000000000e+03,3.090000000000000000e+02,1.188000000000000000e+03,3.290000000000000000e+02,1.216000000000000000e+03,3.440000000000000000e+02
2.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.530000000000000000e+02,1.200000000000000000e+02,2.210000000000000000e+02,2.800000000000000000e+01,3.120000000000000000e+02,1.890000000000000000e+02,3.800000000000000000e+02
2.500000000000000000e+01,1.400000000000000000e+01,1.197000000000000000e+03,2.960000000000000000e+02,1.225000000000000000e+03,3.110000000000000000e+02,1.209000000000000000e+03,3.310000000000000000e+02,1.237000000000000000e+03,3.460000000000000000e+02
2.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.450000000000000000e+02,1.080000000000000000e+02,2.170000000000000000e+02,1.000000000000000000e+01,3.130000000000000000e+02,1.820000000000000000e+02,3.850000000000000000e+02
2.600000000000000000e+01,1.400000000000000000e+01,1.214000000000000000e+03,2.990000000000000000e+02,1.242000000000000000e+03,3.140000000000000000e+02,1.226000000000000000e+03,3.340000000000000000e+02,1.254000000000000000e+03,3.490000000000000000e+02
2.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.470000000000000000e+02,8.900000000000000000e+01,2.200000000000000000e+02,1.000000000000000000e+00,3.170000000000000000e+02,1.550000000000000000e+02,3.900000000000000000e+02
2.700000000000000000e+01,1.400000000000000000e+01,1.228000000000000000e+03,3.030000000000000000e+02,1.256000000000000000e+03,3.180000000000000000e+02,1.240000000000000000e+03,3.380000000000000000e+02,1.268000000000000000e+03,3.530000000000000000e+02
2.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.480000000000000000e+02,6.300000000000000000e+01,2.210000000000000000e+02,0.000000000000000000e+00,3.180000000000000000e+02,1.100000000000000000e+02,3.910000000000000000e+02
2.800000000000000000e+01,1.400000000000000000e+01,1.237000000000000000e+03,3.040000000000000000e+02,1.269000000000000000e+03,3.200000000000000000e+02,1.251000000000000000e+03,3.410000000000000000e+02,1.283000000000000000e+03,3.570000000000000000e+02
2.900000000000000000e+01,1.400000000000000000e+01,1.245000000000000000e+03,3.060000000000000000e+02,1.277000000000000000e+03,3.220000000000000000e+02,1.259000000000000000e+03,3.430000000000000000e+02,1.291000000000000000e+03,3.590000000000000000e+02
3.000000000000000000e+01,1.400000000000000000e+01,1.251000000000000000e+03,3.080000000000000000e+02,1.283000000000000000e+03,3.240000000000000000e+02,1.265000000000000000e+03,3.450000000000000000e+02,1.297000000000000000e+03,3.610000000000000000e+02
3.100000000000000000e+01,1.400000000000000000e+01,1.256000000000000000e+03,3.080000000000000000e+02,1.288000000000000000e+03,3.240000000000000000e+02,1.270000000000000000e+03,3.450000000000000000e+02,1.302000000000000000e+03,3.610000000000000000e+02
3.200000000000000000e+01,1.400000000000000000e+01,1.262000000000000000e+03,3.100000000000000000e+02,1.294000000000000000e+03,3.260000000000000000e+02,1.276000000000000000e+03,3.470000000000000000e+02,1.308000000000000000e+03,3.630000000000000000e+02
3.300000000000000000e+01,1.400000000000000000e+01,1.268000000000000000e+03,3.120000000000000000e+02,1.300000000000000000e+03,3.280000000000000000e+02,1.282000000000000000e+03,3.490000000000000000e+02,1.314000000000000000e+03,3.650000000000000000e+02
3.400000000000000000e+01,1.400000000000000000e+01,1.275000000000000000e+03,3.110000000000000000e+02,1.307000000000000000e+03,3.270000000000000000e+02,1.289000000000000000e+03,3.480000000000000000e+02,1.321000000000000000e+03,3.640000000000000000e+02
3.500000000000000000e+01,1.400000000000000000e+01,1.284000000000000000e+03,3.080000000000000000e+02,1.316000000000000000e+03,3.240000000000000000e+02,1.298000000000000000e+03,3.450000000000000000e+02,1.330000000000000000e+03,3.610000000000000000e+02
3.600000000000000000e+01,1.400000000000000000e+01,1.289000000000000000e+03,2.930000000000000000e+02,1.327000000000000000e+03,3.150000000000000000e+02,1.305000000000000000e+03,3.440000000000000000e+02,1.343000000000000000e+03,3.660000000000000000e+02
3.700000000000000000e+01,1.400000000000000000e+01,1.299000000000000000e+03,2.950000000000000000e+02,1.337000000000000000e+03,3.170000000000000000e+02,1.315000000000000000e+03,3.460000000000000000e+02,1.353000000000000000e+03,3.680000000000000000e+02
3.800000000000000000e+01,1.400000000000000000e+01,1.310000000000000000e+03,3.010000000000000000e+02,1.348000000000000000e+03,3.230000000000000000e+02,1.326000000000000000e+03,3.520000000000000000e+02,1.364000000000000000e+03,3.740000000000000000e+02
3.900000000000000000e+01,1.400000000000000000e+01,1.317000000000000000e+03,3.030000000000000000e+02,1.359000000000000000e+03,3.270000000000000000e+02,1.335000000000000000e+03,3.590000000000000000e+02,1.377000000000000000e+03,3.830000000000000000e+02
4.000000000000000000e+01,1.400000000000000000e+01,1.329000000000000000e+03,3.050000000000000000e+02,1.371000000000000000e+03,3.290000000000000000e+02,1.347000000000000000e+03,3.610000000000000000e+02,1.389000000000000000e+03,3.850000000000000000e+02
4.100000000000000000e+01,1.400000000000000000e+01,1.338000000000000000e+03,3.090000000000000000e+02,1.387000000000000000e+03,3.340000000000000000e+02,1.359000000000000000e+03,3.670000000000000000e+02,1.408000000000000000e+03,3.920000000000000000e+02
4.200000000000000000e+01,1.400000000000000000e+01,1.351000000000000000e+03,3.170000000000000000e+02,1.400000000000000000e+03,3.420000000000000000e+02,1.372000000000000000e+03,3.750000000000000000e+02,1.421000000000000000e+03,4.000000000000000000e+02
4.300000000000000000e+01,1.400000000000000000e+01,1.365000000000000000e+03,3.220000000000000000e+02,1.414000000000000000e+03,3.470000000000000000e+02,1.386000000000000000e+03,3.800000000000000000e+02,1.435000000000000000e+03,4.050000000000000000e+02
4.400000000000000000e+01,1.400000000000000000e+01,1.381000000000000000e+03,3.220000000000000000e+02,1.430000000000000000e+03,3.470000000000000000e+02,1.402000000000000000e+03,3.800000000000000000e+02,1.451000000000000000e+03,4.050000000000000000e+02
4.500000000000000000e+01,1.400000000000000000e+01,1.397000000000000000e+03,3.220000000000000000e+02,1.448000000000000000e+03,3.490000000000000000e+02,1.419000000000000000e+03,3.850000000000000000e+02,1.470000000000000000e+03,4.120000000000000000e+02
4.600000000000000000e+01,1.400000000000000000e+01,1.412000000000000000e+03,3.270000000000000000e+02,1.463000000000000000e+03,3.540000000000000000e+02,1.434000000000000000e+03,3.900000000000000000e+02,1.485000000000000000e+03,4.170000000000000000e+02
4.700000000000000000e+01,1.400000000000000000e+01,1.425000000000000000e+03,3.340000000000000000e+02,1.483000000000000000e+03,3.610000000000000000e+02,1.450000000000000000e+03,3.970000000000000000e+02,1.508000000000000000e+03,4.240000000000000000e+02
4.800000000000000000e+01,1.400000000000000000e+01,1.445000000000000000e+03,3.370000000000000000e+02,1.503000000000000000e+03,3.640000000000000000e+02,1.470000000000000000e+03,4.000000000000000000e+02,1.528000000000000000e+03,4.270000000000000000e+02
4.900000000000000000e+01,1.400000000000000000e+01,1.467000000000000000e+03,3.430000000000000000e+02,1.525000000000000000e+03,3.690000000000000000e+02,1.492000000000000000e+03,4.040000000000000000e+02,1.550000000000000000e+03,4.300000000000000000e+02
5.000000000000000000e+01,1.400000000000000000e+01,1.491000000000000000e+03,3.510000000000000000e+02,1.549000000000000000e+03,3.770000000000000000e+02,1.516000000000000000e+03,4.110000000000000000e+02,1.574000000000000000e+03,4.370000000000000000e+02
5.100000000000000000e+01,1.400000000000000000e+01,1.517000000000000000e+03,3.570000000000000000e+02,1.575000000000000000e+03,3.830000000000000000e+02,1.542000000000000000e+03,4.170000000000000000e+02,1.600000000000000000e+03,4.430000000000000000e+02
5.200000000000000000e+01,1.400000000000000000e+01,1.540000000000000000e+03,3.660000000000000000e+02,1.598000000000000000e+03,3.860000000000000000e+02,1.565000000000000000e+03,4.120000000000000000e+02,1.623000000000000000e+03,4.320000000000000000e+02
5.300000000000000000e+01,1.400000000000000000e+01,1.565000000000000000e+03,3.640000000000000000e+02,1.623000000000000000e+03,3.910000000000000000e+02,1.590000000000000000e+03,4.270000000000000000e+02,1.627000000000000000e+03,4.540000000000000000e+02
2.700000000000000000e+02,1.400000000000000000e+01,1.061000000000000000e+03,2.090000000000000000e+02,1.089000000000000000e+03,2.230000000000000000e+02,1.073000000000000000e+03,2.410000000000000000e+02,1.101000000000000000e+03,2.550000000000000000e+02
2.710000000000000000e+02,1.400000000000000000e+01,1.067000000000000000e+03,2.090000000000000000e+02,1.095000000000000000e+03,2.230000000000000000e+02,1.079000000000000000e+03,2.410000000000000000e+02,1.107000000000000000e+03,2.550000000000000000e+02
2.720000000000000000e+02,1.400000000000000000e+01,1.073000000000000000e+03,2.100000000000000000e+02,1.101000000000000000e+03,2.240000000000000000e+02,1.085000000000000000e+03,2.420000000000000000e+02,1.113000000000000000e+03,2.560000000000000000e+02
2.730000000000000000e+02,1.400000000000000000e+01,1.079000000000000000e+03,2.110000000000000000e+02,1.107000000000000000e+03,2.250000000000000000e+02,1.091000000000000000e+03,2.430000000000000000e+02,1.119000000000000000e+03,2.570000000000000000e+02
2.740000000000000000e+02,1.400000000000000000e+01,1.086000000000000000e+03,2.120000000000000000e+02,1.114000000000000000e+03,2.260000000000000000e+02,1.098000000000000000e+03,2.440000000000000000e+02,1.126000000000000000e+03,2.580000000000000000e+02
2.750000000000000000e+02,1.400000000000000000e+01,1.093000000000000000e+03,2.110000000000000000e+02,1.121000000000000000e+03,2.250000000000000000e+02,1.105000000000000000e+03,2.430000000000000000e+02,1.133000000000000000e+03,2.570000000000000000e+02
2.760000000000000000e+02,1.400000000000000000e+01,1.101000000000000000e+03,2.120000000000000000e+02,1.129000000000000000e+03,2.260000000000000000e+02,1.113000000000000000e+03,2.440000000000000000e+02,1.141000000000000000e+03,2.580000000000000000e+02
2.770000000000000000e+02,1.400000000000000000e+01,1.105000000000000000e+03,2.100000000000000000e+02,1.142000000000000000e+03,2.260000000000000000e+02,1.121000000000000000e+03,2.480000000000000000e+02,1.158000000000000000e+03,2.640000000000000000e+02
2.780000000000000000e+02,1.400000000000000000e+01,1.113000000000000000e+03,2.100000000000000000e+02,1.150000000000000000e+03,2.260000000000000000e+02,1.129000000000000000e+03,2.480000000000000000e+02,1.166000000000000000e+03,2.640000000000000000e+02
2.790000000000000000e+02,1.400000000000000000e+01,1.122000000000000000e+03,2.100000000000000000e+02,1.159000000000000000e+03,2.260000000000000000e+02,1.138000000000000000e+03,2.480000000000000000e+02,1.175000000000000000e+03,2.640000000000000000e+02
